评论,评分
手机手感很好，屏幕清晰，蔡司标志很显眼，拍照功能很强大，很赞，素皮看起来很高档，摸起来手感更是好，很满意的一次购物,5
外形外观：素皮版显的很高级，也解决了手机背面沾指纹的问题！屏幕音效：屏幕显示细腻，效果很棒！拍照效果：微云台名不虚传，拍照和摄像效果都很好！待机时间：充电速度快，电池抗用！,5
外形外观：颜值担当，蔡司小蓝标真的高大上。拍照这方面果然还是vivo的强项。机器不重，手感不错。,5
手机很完美，蔡司标志很显眼，相机功能很强大，系统也很流畅，手感不错，重量很轻，很满意的一次购物,5
手机很漂亮，超级好用，摄像也很棒！大爱！！！！非常棒。简直是手残党的必备！这下拍啥都好看，清楚，打游戏888也足够啦,5
收到手机检查了包装，包装很严密，也没有磕碰情况，一直以来都用vivo手机，品质很好，买的是8+128G的，开机试用了一下，各方面都很不错，很满意。,5
手机很好，影响系统可以打平9000的华为，其余配置也是主流888水平。3000多块性价比极高,5
手机非常好看，手感很好，很轻很薄。拍照超级无敌给力，妥妥的第一。,5
首先上手体验非常好，发货速度也是杠杠滴！主要看中这次的蔡司加持，看了好久终于入手，期待给爱摄影的人一个惊喜。第一次用VIVO手机，后续还回来添加评论～拍照效果：没得说外形外观：上手体验超棒,5
盯好几天了，比较心仪的机型，赶上优惠就下单了。物流次日达，很效率。使用效果观察中。目视高大上。,5
手机特别轻薄，对比米10U这重量爱了爱了，拍照色调也特别喜欢，阶梯式摄像模组，看起来显得摄像模组没有那么突出，很棒，originos好评,5
这是买的vivo第5部手机，趁着618有活动直接买个超大杯，颜值外观没得说，系统流畅，拍照效果好录像超级稳,5
手机很不错的，第一次用vivo的手机，还担心不好用，以前都是用华为，考虑很久才换vivo，事实证明确实很漂亮，也挺好用的，拍照蔡司镜头很可以。,5
手机很好，用了几天才来评论哦，喜欢，更新颜色，保护壳也给带，棒棒哒,5
有幸第一批用上了vivo的超大杯，之前一直用的华为，这次因为华为一直买不到，看到vivo的这款超大杯，果断下手。性能方面，骁龙888，对于只玩王者的我来说非常绰绰有余，完全足够了。拍照则是这次vivo的重点，高光压制确实做的很好，相比于我之前的mate20pro，成像效果则更加艳丽些。55w充电加持日常使用也完全足够了。稍微有点遗憾的是单扬声器吧，但是也配得上超大杯这个称呼了,5
这个价钱买到这样的手机很满意，应该是这个价位唯一拥有潜望摄像头的了，新系统桌面也非常好玩，vivo的这次购机体验很满意,5
先说优点：单手握持方便，刷屏很6，拍照能力强，性能还行。缺点：耗电速度确实快。可能是刚发售，半个月才拿到手机。,3
画面漂亮精致，处理速度超级快，手感很好。照相效果也非常不错，是一款好手机！,5
终于到手了，京东速度一流，手机照相真的很棒，流畅度在线～值得购买～,5
收到货了，包装很大气，机器很厚重，开机使用很简单，注册一个vivo账户就行了，更新下载都没问题，就冲它的高配来的，里边有个镜头包，你需要的各种高级镜头，来吧！,5
价格实惠，618活动价格很给力，功能还要加油，拍照完全没问题手感一流，续航要努力，充电可快了。曲面屏用着用着就习惯了，到手就要买碎屏险和保修，这样用起来才顺心,5
"第一次用vivo,感觉还不错。运行速度很好，不卡顿.手感也不错。微云台照相效果非常棒！待机时间可以接受，不怎么玩的情况下待机1天多两天。充电速度很快。手机来的时候屏幕已经贴好膜了，感觉这点非常贴心。总体感觉比较满意！",5
非常好看，手感舒适，拍照效果一流，适合**胞使用，jingdong618活动确实给力，希望这种活动多多益善，相信京东的品质,5
物流快，手机设计美观，摄像效果很好，总体感觉满意，好评！,5
此用户未填写评价内容,5
好评！蔡司联名，拍照系统强大的令人印象深刻，系统流畅，游戏流畅，十分推荐！,5
这个价钱买这款手机太值了！手机性能太强大，处理器顶级没得说，拍照也没的说，第五张图片是后置拍的，没有使用任何特效，第一张是收到的实物礼盒！里面还有无线降噪耳机！第二张是手机互传功能，太方便了！第三张是今晚拍的月亮实景，第四张是使用30倍的超级月亮功能，真的有，不是虚的哦！实图证明！再说一下大家都说的掉电快的问题，确实存在，但是高端机子哪个掉电不快？毕竟八核处理器，毕竟这么多好玩的功能，掉电快正常，而且是可以接受的范围，什么也不影响！再说了，随用随充，一会儿就充满了，有啥影响呢？都是很正常的现象，其实没必要过分夸张了！发热也正常，手机里自带降温功能，目前没有打游戏，不评论！现在行情，这个价位能买到顶尖高端机子vivo已经很良心了！而且是高通骁龙888.12+256的！已经很满足了！拍照修复功能很强大，爱拍的美眉们极力推荐，不喜欢谁把她p掉！总之，很喜欢，正好赶上618的尾巴，还便宜了几百块钱，还抢到了极限挑战礼盒，还送了很多东西！尤其那个挂脖式影音耳机太无敌了！,5
挺好的，物流也很快，性能完美，现在价位也合适,5
拍照效果：冲着拍照买的确实很好屏幕音效：音效一般待机时间：续航确实有点拉胯，六千的手机续航不行真是失望，快充倒是挺快外形外观：颜值很高，手机很好看,5
东西很靓，还附赠耳机，再加上24免息，和白捡的一样。,5
很不错，顺畅，清晰，智能，省电，充电快，功能多,5
非常轻巧，微云台拍照摄像真是一级棒！特别要赞一下蓝厂的电话秘书功能，可以对付很多骚扰电话，但系统也有些瑕疵。另外，赠送的保护壳如果质量能再好一些。,5
外形外观：非常不错，手感很好屏幕音效：不刺眼睛，整体都很舒适拍照效果：还行可以不错，很好运行速度：快，为何可以这么快，就像500马力的跑车一样快待机时间：应该还可以吧，,5
颜值很担当，时尚芭莎，这是老公送我的生日礼物，他说这是最新款，拍照技术一流，以后拍照都美美的,5
外形外观：外观好看颜值高屏幕音效：音效一般般毕竟单扬声器拍照效果：拍照直出颜色调教的很棒运行速度：12G内存流畅得很待机时间：待机时间还可以,5
支持国产品牌。手机充电很快！系统流畅。摄像头强大！各品牌选了半天，最后觉得这款设计很适合40岁以上成熟男人使用。(委实也因为24期免息实在太香。)?好评好评?,5
手机是买了拍视频的，反复对比，看中的就是镜头和微云台。直接上最高配置。成像效果非常好，视频画面色彩明亮，饱和度很好。在微光条件下，不用特别打光，也能获得很好的效果，免去了大理的后期调色处理工作。京东自营送货飞速，2小时左右送到，解决了燃眉之急，赞！,5
手机还是可以的 ，电池也没有别人说的那么差拍照.短视频很好，我是挺喜欢的.,5
媳妇之前用的vivoX21，这么多年了现在明显感觉性能不足了，拍照也相对过时了，于是买了新出的这款影像旗舰，摄像头配置超高，蔡司镜头加持，拍照效果的确很棒。操作也顺滑多了。外观橙色素皮手感挺好。唯一就是比着之前的x21厚重多了当然这也是没办法的事，用了几天后也就习惯了。老婆对它非常满意！,5
外形外观：颜值t0级别，vivo手机颜值一直都可以的屏幕音效：屏幕是1080p120hz的三星屏，是1080p的t0屏幕，内置vivo目前最顶级的hifi声卡，单扬声器，对耳机党更友好拍照效果：5000万gn1的主摄，4800万ixm598的超广角，3200万50mm2x标准人像镜头，800万5x潜望镜头，没有一颗凑数的摄像头，前三枚摄像头甚至可以说是三主摄，拍人拍景还是录视频都是t0级别，影像旗舰实至名归运行速度：散热堆料猛，目前主流游戏能很好的压住火龙888待机时间：充一次电不打游戏什么的，一天没什么问题其他特色：oringinOS的系统，界面简洁时尚，有未来感，使用方便快捷,5
观望了很久终于下单了，很符合我的期望，手感不错，骁龙888最强大脑，加上轻薄的机身，拍照很锐！ 提高拍照水平，拍好照片！值得拥有。,5
一直关注ViVO此款机型，从没发布就盲定了，由于给爱人买的，颜色选的深海蓝，发布后发现经典橙非常棒，只能退掉蓝色又抢的橙色，目前使用还是非常满意的。,5
第一次用vivo手机，果然没让我失望，功能超级强大，拍照一流，夜景拍的效果超?外形外观：轻薄漂亮屏幕音效：清晰拍照效果：???运行速度：运行超流畅,5
之前一直用三星手机，这个vivo手机真的非常不错，中国人才能搞出自己人喜欢的手机，系统比三星强多了，拍照也好很多，各方面碾压。难怪三星在中国没有市场了。看来是国产手机强大起来了。vivo加油哦。,5
拍摄方便，功能强大，夜景、人物、运动都效果不错。音响输出驱动强，高阻耳机也够力，音效很好。拍照效果：很好屏幕音效：驱动力强，不错运行速度：快外形外观：漂亮待机时间：长,5
我都是vivo手机老用户用了好几款都非常好用。vivox60  pro+这款手机功能外观都非常的棒棒的。,5
当初也是就纠结了很久，最终选择了这款，收到货果然没让我失望，非常满意。vivo的手感***太好了，后面的素皮拿在手里很温润，纠结于蓝色和橙色，因为想裸奔所以还是选了蓝色【因为橙色没货】。物流和产品都不错，性价比高，赞赞赞???。人在不同的时间段对一个商品的体验是不同的，以前也是数据党，喜欢小米的性价比和参数。现在对我来说手感 质感 拍照更重要，抛开玩游戏和玩机，vivo应该是我今年心目中的no1，希望他不要太早出x70?,5
外形外观：外观很美哦，选的橙色，超级喜欢拍照效果：拍照效果不是盖的，简直不要太强大，那天随手拍了张螺蛳粉照片，朋友看到朋友圈都说食欲上来了运行速度：顶级配置的手机就是不一样，运行速度杠杠滴,5
各方面都很不错，耳机好评，带着很稳，和苹果耳机比起来音质没差，新系统可玩性非常高，期待新功能,5
是我想要的样子 非常精美爱了爱了整个影像系统给我的体验太舒服了，用起来很顺，origin os带来的视觉上的美感的提升也是极为优秀的 素皮手感无人能及 第一次接触vivo没让我失望 希望日后还有新的亮点能探索出来！！喜欢,5
x60pro+这款手机关注了很久，终于还是没有抵住诱惑，手机收到后用了几天才来评价，感觉很好，手感舒服，运行杠杠的，蔡司摄像头很强大，真的不错。,5
活动价格很给力，拍照效果第一梯队的机器，超级防抖无敌存在，屏幕虽然不是2k也能接受，体重三围略厚了一点，微云台占面积了。综合还是很不错的，亮点，拍照拍照拍照。,5
很不错的选择 很漂亮 拍照非常棒 有需要还会来 包装精美 物流快 还送了个耳机 vivo商品值得信赖,5
价格挺不错的，下单之后很快就快递到手了，包装完好精美，拆开之后拿在手上很有质感，开机也很快操作很流畅，特别是拍照，非常的好。,5
挺好用的，待机也不错系统也很流畅没有卡顿。拍照很非常好用很清晰,5
非常漂亮，送了耳机，充电器。照相功能真是强大，不过好多技能我还没玩明白，好好探***。续航能力快，待机时间不清楚。送的手机壳还是可以的，手感不错。剩下的我也不知道说啥了其他新技能，我没有get到呢。,5
拿到新机子重量很合适屏幕看起来很舒服素皮摸起来手感贼好小白都能拍出大片的相机模组性能也足够强劲非常值得推荐的一款手机,5
手机还不错，拍照很强大，发货也快，客服服务很周到，好评，后续完再来追评好评,5
颜值非常高 爱马仕橙名不虚传拍照很细腻 衣服或物品的纹理拍的很清晰 很真实夜景表现也很出色 而且感觉没有那么依赖算法,5
19年就用vivo手机的，当时广角效果真的不错，改变了我对手机拍照的看法，因为我原来都相机拍照片，这个蔡司加持的镜头得试试，长焦端感觉五倍尚可，再大就非常的不好手拿着拍，最好是放脚架了，微距拍摄非常强大，肖全模式的黑白滤镜是特别的棒，这个手机适合扫街拍照片,5
真不错这手机，手感和拍照非常的棒，赶上618活动便宜那么多，真的非常的实惠，支持一下。,5
物美价廉，物流畅快，非常好用，服务一流，综合体验第一的购物平台。,5
手机体验很好。使用顺畅。值这个价钱。主要是这款手机的手感很好，尺寸不会特别大，一只手差不多就可以操作了。第一次用vivo手机，希望有很好的体验。,5
蔡司拍照果然强大，手机拿在手上也不重，手感很好，太喜欢了。性能也不错。,5
使用流畅 镜头清晰，外观也十分时尚 ，真的非常推荐,5
给老婆买的手机，选了很久，选了这款手机！本想买经典橙的，无奈线上缺货！不过这款颜色深沉内款，感觉就是艺术品！惊艳！系统也很赞?,5
一直关注VivoX60pro＋，这次活动终于下手了，没白等，价钱合适，外观漂亮，音质也好，尤其拍照堪比相机，非常满意,5
物流很快，包装完好。手机太好看了，非常喜欢。值得拥有。用了以后再来评价感觉,5
vivo超大杯终于到手了，1月30日抢购，小年终于到了。外形外观：入手圆滑，外观大气，能看出是设计与工业的杰作。运行速度：开机运行流畅，无卡顿。操作系统眼前一亮，真是有的玩了。拍照效果：主打拍照，第一次与蔡司合作，令人期待！等着拍照后再追评！,5
手感不错的，非常好～包装盒都很漂亮，拍照非常好！不错不错,5
也是很多年没使用过vivo品牌，开箱还是让人很惊喜的。开发了不少独有的软件产品在里面。拍照功能十分强大，超级月亮?模式。,5
手感超级棒，拍照确实是目前第一梯队水平缺点不太影响，平时也是戴耳机多，单扬OK屏幕细腻，没2k也还好新系统很棒，至少比以前好多了,5
加照片图,5
质量很好，看起来也很好看，手感也不错，喜欢,5
外形外观：外观没的说，依旧一级棒。就是比以前的手机长，更重，单手不好操作了屏幕音效：屏幕很清晰而且流畅拍照效果：拍照效果大家都懂，我就不多废话,5
拍照效果：拍照很强 本来想买iQOO7呢，看到她瞬间就不想买IQ了。外形外观：颜值高单手拿着很顺手运行速度：运行速度很流畅，我没玩游戏的。买来几天了，用着很好的，比我的IQoo好。待机时间：待机时间也很长,5
也是用了很长的时间才会想起来好好评论一下。东西确实是很出众，六千块钱并不便宜，但是vivo的工艺水平可见一斑，确实是值得的，手感重量都被拿捏的刚刚好。而作为核心的相机，也发挥出了非常不错的效果，真的是特别爽，似乎终于也可以安心地将lumia 1020给退役了。之前超级难抢的手机，能够第一时间抢到是真的不简单，确实可以的，我也推荐给了很多朋友，可是步步高的其他兄弟姐妹也都在各显神通，真是让人不知道如何选择。想了想，这款机子可能更高档吧，更商务吧,5
这手机特别棒很流畅，重要的是拍照特别好，而且录像的时候，这个电影模式真的非常有feel，vivo果然没有让我失望。,5
手机非常不错，外观漂亮，功能强大，拍照效果杠杠的！,5
拍照很强大，蔡司加持，肯定是第一梯队，直出没问题；手感很棒，超大杯就是爽；系统还在摸索中，感觉没有宣传中那么革命性，有可能是还没摸索透。,5
外形外观：外形外观：橙色 很漂亮屏幕音效：好听拍照效果：拍照效果非常满意运行速度：超快待机时间：比较快掉电其他特色：颜值爆表，但没有红外功能，没有无线充电，防水效果也不咋的，价格却是5998?,5
颜值非常满意，屏幕很清晰，888处理器杠杠的，第5张夜景在没有任何灯光辅助下拍的，效果非常不错，至今为止用到最满意的手机！支持国产支持vivo！,5
说嗯手机用起来特别流畅，特别是照相功能特别好 ，音音质效果也很好，拿出去倍有面子 手机有那个息屏功能，特别喜欢,5
拍照效果很不错，录视频也很清晰，防抖很好，比我之前的手机好太多了，不亏是拍照第一梯队，就是拍一会就有点热，618促销的时候买的，性价比不错，现在已经用了几天了，一切都不错，电池能差不多用一天，充电也也很快。,5
外形外观：漂亮屏幕音效：喜欢的类型拍照效果：用过最好的一款，拍照非常好，值得推荐，值得拥有。运行速度：快待机时间：第一天其他特色：待发现,5
拍照非常好，不管是白天晚上，拍的照片我很满意。这款手机值得拥有，值得推荐。,5
手感很不错，操作界面也算简单，总体来说还算可以！,5
这个蔡司镜头加镀膜实在是太强了，再加上微云台真的是现阶段无敌的存在，实拍非常感人。?非常漂亮，做工精细，颜值担当，非常方便，?喜欢的朋友可以下手！,5
从早上下单 晚上就送到了 京东的物流速度杠杠的 这是家里的第几部vivo手机了？记不得了 反正人手一部名副其实的vivo家族哈哈哈 因为之前入手过x50Pro+ 所以对于x60Pro+没有很惊艳吧 但还是喜欢? 在拍照这一方面确实给出了诚意 其他的方面都所进步 但进步不大 充电时机器真挺热的。,5
手机收到了非常满意，外观设计漂亮，流畅度高，颜值高，充电速度快！,5
京东物流超级快，第二天就到了。买的x60Pro +  手感很好，像素也是真的好，拍出来都是大片的感觉，从vivox6plus用到vivox60Pro+  ，已经用了很多个vivo手机了。,5
拍照效果：拍照看起来不错外形外观：外观很漂亮不重上手很好屏幕音效：差不多吧运行速度：很快很快待机时间：电池还是有点小啊,5
手机拍照超级好清晰高质量明亮，运行很快，手感超好，晚上拍照完美,5
朋友推荐我苹果 纠结了好几天还是选vivo了 用了第二部了 真心觉得国产崛起了 加油 京东快递加油＾０＾~,5
外形外观：心仪已久的宝贝终于等到你了，两个字完美，以前一直再用vivo，前年换了款别的手机，用了两年感觉还是vivo好用，外观高大上，今天刚拿到手，等用后体验过后再来分享其它效果特点,5
首先感谢京东物流让我第二天就拿到新手机，开心?外形外观：颜值有点小惊艳，很喜欢拍照效果：拍照绝对强运行速度：骁龙888性能很强，之前用的iQOO，系统也是无缝衔接待机时间：续航，快充体验很好,5
冲电发热、听歌发热、游戏发热、拍照容易卡顿、其他还行,3
原厂贴膜手工是相当好，压根儿看不出来，还送了手机壳，拍照虚化也是一流,5
看了极限挑战看到这款X60pro＋很喜欢，超稳微云台真的很不错,5
外形外观：好看屏幕音效：不错拍照效果：很好运行速度：挺快待机时间：还可以其他特色：橙色好看,5
拍照效果：年前拍照绝无对手运行速度：应用安装，打开都是光速屏幕音效：声音很有穿透力外形外观：素皮背壳手感真是没得说,5
调货速度快，收到货后，配件及保修卡齐全，用起来很舒服！超赞！,5
非常值得信赖的品牌，质量有保障，相当满意，ⅴⅰⅴo手机用了好几部了，X9用了4年除了内存不够用其它都还很好用，这次选的超大杯上手特别喜欢。,5
关注这款手机很久了，拍照功能强大，手感又好，非常完美的一款手机！,5
使用了一段时间，系统非常流畅，省电！,5
手感很好，虽然是比之前厚了点，新系统用着更加方便，不愧是拍照旗舰，拍照一级棒(虽然我不常用),5
vivo X60por+手感轻盈做工精美，系统流畅满足日常所需 骁龙888处理器配上顶级的影像系统真的很棒，京东的服务也值得信赖。,5
除了发热 这个可以堪称完美手机啦拍照超级好看 i了i了,5
下单第二天就到了，京东的速度确实很快。手机很不错，拍照一流，整体做工也很好，喜欢。如果充电是120w就更好了。,5
很喜欢，早就想入手了，等到这会，一直是vivo粉丝，从第一部智能机开始就是vivo,5
因为刚好618大促，想着买一个手机，刚好vivo X60pro+各方面都很优秀，特别是本人喜欢的那个HiFi功能和微云台拍照，确实很不错。性能也挺好的，毕竟是骁龙888。外观设计上很高级，素皮的后壳，手感很不错。还送了一个蓝牙耳机，不过还没用，之后要是不错，再评价。,5
手机很有分量，拍照好好看，系统很多个性化的功能要慢慢发掘,5
送给老婆的礼物，她非常喜欢，本来想买8G+128的，但是想到爱拍照还是选择12G的，外形外观：漂亮拍照效果：非常棒运行速度：快待机时间：刚到手还不清楚,5
新手机拍的，看看新手机拍的怎么样。外形外观：非常漂亮，大大的满意。屏幕音效：屏幕音质，没得说，好的很。拍照效果：新手机拍的，你们自己看好不好。,5
曲面手感很好，摄像拍照确实一流，充电速度也很快，皮革后盖手感不错。这次活动价非常优惠。还赠送了耳机，性价比非常高。用5G速度确实非同凡响。,5
手机收到啦打开玩下反应很快拍照清晰。非常漂亮实用。支持vivo厂家。支持京东商城,5
刚刚收到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，我已经期待很久了这款手机，非常满意的一次购物，好评，好评，绝对的好评！,5
外形外观：很漂亮很时尚，尤其是个性橙色屏幕音效：无论是听筒还是扬声器都不错拍照效果：这个没的说，毕竟是蔡司联合研发运行速度：刚拿上，觉得还不错待机时间：刚拿上，还没试,5
手机使用888芯片，打王者一点都不卡，后置摄像头排列很好看，很喜欢，拍照效果也很不错,5
到手一个多月，发现摄像头拍电脑屏幕很模糊，6000的手机不应该是这个水平，返厂维修，花了十天，维修人员说是重装了系统，感觉拍的效果是好了一点。倒是维修人员把我的原厂膜撕了给贴了个新膜，新膜上十几个大气泡！附上原拍照水平和气泡照片（不是真的忍不了没法用，谁愿意花个十天时间这么麻烦去修呢）,5
包装精美，外观精致。屏幕和摄像头非常赞????配置应该是目前在售手机当中最高的了吧?,5
外形外观：不错很漂亮屏幕音效：挺好拍照效果：很给力双摄像头拍照很高清运行速度：高通骁龙888是快宝贝不错店家发货快服务好快递也速度 很开心的一次购物！,5
手机非常好用，看着也很好看，用起来非常的流畅，运行内存也非常大，hz刷新率也很高，非常好建议入手。,5
非常好的一款手机，骁龙最新处理器，使用起来非常流畅，发热也没有说的这么明显，整体很喜欢,5
看中了蔡司和微云台，背部颜值超高，说是最好看的矩阵模组都不过分，骁龙888确保了性能和isp，目前拍照第一梯队妥妥的，素皮手感超好,5
非常好的产品 用了一天后来评价 拍照优秀 续航开启120hz使用一天也没问题 手感佳 好评！,5
外形外观：颜值很高拍照效果：非常棒运行速度：流畅待机时间：用了一天感觉还行其他特色：总的来说非常满意,5
手机质量不错，外观比我想象的好看，屏幕色彩鲜艳亮丽，京东自营的发货速度就是快，快递小哥的态度也很好。,5
还是大内存好运行快，外观好看拍照摄像头都很好，玩游戏一个字好,5
非常好，白天收到的，晚上玩了几小时，非常满意，ViVO手机还是不错的，我都支持9年了，加上这部已经5台ViVO手机了,5
这手机也非常好，刚买回来三天你又搞个Ⅹ70pro+出来，无法了,5
好用好用，价格优惠，活动力度大，拍照强，手感好，降价后性价比很高,5
外观十分精致，屏幕丝般顺滑，拍照无敌寂寞，原子组件绝对惊喜。不过运行速度还有待考证，相信顶配版本的实力。,5
等了好久，终于抢到了，手感非常的舒服，我看中的最主要是它的照相功能。对比一加8，**要强得多，值得推荐,5
什么垃圾手机？晚上睡的时候充满电，早上起来掉到40%还是待机，后悔。这是我用过最差劲的手机，没有买的看到我的追评，最好考虑一下，才容易搞多月就出现质量问题,5
手机很好，拍照绝了，有人说温度高，用的这段时间没有感觉温度很高，其实定位影像来说，主要用来拍东西。玩游戏流畅度很强，温度也不高。外形外观：vivo在外观设计还是那么认真,5
此用户未填写评价内容,5
从苹果?转国产，感觉非常满意。拍照清晰，系统也很流畅，新的原子暂时没有适应，值得探讨！,5
经过几个月的使用，开始吐槽！一，系统各种软件，暂停使用，回来后重新加载，没有停留在使用画面！二，各种软件，存在误操作。在通知栏进去软件，会缩小到后台，需要重新点击打开软件。三，斗地主期间，用了小V，切回游戏的时候，游戏直接白屏。所以，这个牌子手机系统垃圾，唯一可以加分的仅有拍照和音乐。以后应该不会再用这个牌子！,5
这款手机真心不错，考虑很久绝定的，用了一天，值得推荐。买就买最好,5
买来给老爸用的，他极爱摄影，手机的摄影性能是优先考虑的，换下了原来的p30pro，他很满意哈。而且超级快～1天就到了～取景更大，颗粒度更高，防抖效果更强大。但是60倍放大和50倍放大说实话是没啥差距哈。总之很满意～来的时候手机已经贴好膜了貌似。额，手头上没有X60pro+的照片了，先拿个被我换下来的30充个数哈,5
拍照真真的非常强大，过于漂亮，漂亮的有点不真实了。清晰度非常高，还有专业相机，不过要慢慢学习如何使用了,5
使用一段时间，除了偶尔发热，其他运行良好，还是拍照功能强大,5
外形外观：外观真的很酷，很轻薄屏幕音效：很满意拍照效果：拍照效果堪称完美运行速度：运行特别流畅待机时间：还没有试，应该可以吧,5
收到快递打开后第一眼就被包装惊艳到了，特别别致的包装，手机手感也很好，素皮的背面摸起来特别有质感，vivo系统优化的也特别流畅，总之四个字特别推荐！,5
真的非常好，老公特别喜欢。外观漂亮，使用起来速度特别快，照相效果也很好。觉得物有所值！这是在京东买的最贵的一次，觉得还不错。京东值得信赖！,5
拍照很好，效果很清晰，屏幕素质很不错，手感很舒服，很适合女生用,5
发货超级快，到货超级快，包装很精致，真的是开启了新世界的大门,5
vivo大好法！之前x21用到实在不行了才换x60 pro+夜景超牛 蔡司果然名不虚传看王牌对王牌就想上手试试了送的耳机音质也很好低音效果听得很舒服就是戴久了有点耳痛 晚上凌晨两三点下的单次日就收到京东物流就是快 看看这x60 pro+又可以战斗几年?,5
手机很轻巧，素皮手感很细腻，新版的系统界面好看，稳定流畅，还送了耳机！,5
很喜欢vivo手机，x60pro+真是太好看了，还送了耳机，太爽了，以后就认准vivo手机了，颜值真是太高了，爱死了,5
好漂亮的包装都能当镜子照了?现在的国货越做越强大了，手感很不错，才拆开，用后再评,5
这款手机真的很不错 微云台确实不错 防抖功能确实很不错 夜景效果 也是很不错 看中了它的拍照功能才下单 真是不错,5
外形外观：很惊艳 精致屏幕音效：够用 音效很棒拍照效果：精致运行速度：流畅待机时间：够用其他特色：新UI很漂亮,5
此用户未填写评价内容,5
快递很快头天晚上下的单第二天就到  刚好出差了今天才拿到手机  完美还是一样给力,5
说实在这款手机不咋滴  感觉和以前用的x20没有区就拍照好点  相对同价格手机比较拍照也就一般了  速度不行反应慢  下错手了建议不值得购买  好评给早了  还有说送的充电套装也没见送,5
手机非常不错，充电也非常的快，颜值也高，拍照也好。?心仪已久，果断下手，用过之后感觉很不错，是正品，快递也很给力，果然名副其实?,5
帮别人买的 这部手机配置基本顶到头了 618买的 价格很实惠 摄像头配置也很高 外观也不错拍照效果：不错屏幕音效：音质不错外形外观：外观不错运行速度：速度很快待机时间：正常,5
蔡司的镜头没得说，色彩很正，是我喜欢的颜色。手机做工也不错，第一次用vivo手机，出乎我意料。,5
非常满意的购物，vivox60t是非常好的一款5G手机非常值得拥有，拍出来的照片非常清晰，尤其夜间拍照，点赞。,5
手机颜值很高，超级防抖很好用。就是摄像模组太大太重，头重脚轻，放桌子上放不平，靠在其他东西上也立不稳。,5
手机非常好，很完美的选购，照相非常清晰，运行速度快！很是喜欢，客服服务好，物流很快送到！,5
手感很好，屏幕细腻，照相一流，游戏也很给力，速度，电量，热度都不错,5
用了一周，头一次用vivo，开始不会倒资料，下载了很多软件都不行，后来还是vivo自己的互传软件，非常好用，还能和电脑连接，超级方便。比华为不差，价格又有优势，推荐购买,5
物流很快，隔天就收到，24期免息免手续费很划算。骁龙888很出色，配上12g内存，性能惊人。蔡司镜头还是很强大的，拍摄效果令人满意。,5
外形外观：很精美屏幕音效：很炫酷拍照效果：很清晰运行速度：很快捷待机时间：更持久其他特色：很完美,5
我还真没见过这么闲的商家昨晚下单，今中午就送到家，老婆还好在家...而且手机品控这么好，老婆又要等个三五年才能换手机壳...,5
外形外观：握感非常好，屏幕音效：屏幕的显示非常的好。拍照效果：拍照水平目前处于一流的水平。运行速度：一点都不卡。待机时间：待机时间可以使用半天，不用充电。其他特色：素皮的使用非常的好。,5
素皮质感爆炸，东西待体验，屏幕很好，音质也不错，总体挺不错的。,5
首先说京东快递依旧是超赞  以为最近广州疫情严重会延迟送货 没想到照样一天到，机器拍照不错反正比我的荣耀30pro好  当然差不多贵一千块  贵点也是应该的，总之用的还是挺顺手的,5
运行速度快，外观好看，手感舒适，轻特别是照相功能，无敌强大了。,5
外形外观： 感刚刚好屏幕音效：屏幕太漂亮了。拍照效果：好好好好好好运行速度：快快快,5
快递收到，大大的一箱，包装精美，物品充实，多方的合作表现的特别用心，爱了,5
用了一个月整，来评价，现在录了好多视频，还是很流畅，手机握感很舒服，第一次买这么贵的手机，哈哈哈真的是感觉比闺蜜买的另个牌子的好，我这个没绿边，屏幕也比他的好多了，照相功能确实强大阴天拍的后两张，佩服佩服哈哈哈喜欢，售后也满意。,5
手机外观不错，比较喜欢，拍照摄影很不错，光线较暗时成像效果很好确实称得上摄映手机。,5
一直心仪这款手机，终于收到了，功能非常强大，充电也是非常快的闪充，京东快递的速度也是我一直以来信赖的！物美价廉，值得购买！,5
预售抢了三轮终于到手了，太不容易。。上午下单，傍晚就到了，真是神速～白条12期免息很划算哟～期待蔡司镜头放大招(*^▽^)/★*☆,5
超级喜欢这个手机，最近各种综艺节目给我种草，我就心动了，到手以后真心特别好用，拍照，运行速度都很满意，还会继续买他家的产品，我已经是买了好几个他家手机的回头客了。,5
买了10几天就降了400，我也是无语。,5
这手机买的性价比真高，像素真好，手感也不错，值得购买,5
2021年拍照最好的手机！微云台搭配超广角是最好的搭配，这手机拍照无敌了。京东送货速度也超乎想象，太满意了,5
外形外观：时尚，反面素皮设计很高级拍照效果：拍照绝对一绝待机时间：这个就有点不尽如人意了，充满电用了6小时，当然一直在操作。,5
一直用的都是vivo手机 质量很好  我的这个X9用了几年了 这一次正好我老婆的手机也该换了  我一下就买了两个,5
非常棒，喜欢！其实我想买256G大内存，可惜太贵了！,5
京东自营旗舰店送货速度很快，值得赞赏。3号下单4号就收到货了。手机包装精美，运行速度很快，拍照非常好白天和晚上分别拍了，夜晚仅仅是昏暗的路灯下拍出来非常清晰，绝对是摄影第一梯队的手机（因为用新手机拍的照片太大传不上来）。机身发热的情况也可以接受。不足点就是耗电比较快但是充电也很快，今天发现屏幕二侧有绿边这个不能接受，已经申请退货。,3
