评论,评分
手感超级好 开始用的第一款智能手机就是vivo 超薄设计太赞了 朋友推荐入的这款因为处理器好说是运行很赞不卡 至于照相功能试了一下 很强大 很暗的环境拍照也清晰 其他的要等正式用的时候才能看效果 总之这个价格很值 用了分期 等于每个月多交一份话费 推荐,5
美轮美奂，第一次购买vivo手机，真的感觉颜色，外型，包含摄像头都是我喜欢的，以后就一直支持vivo手机了?，价格适中，造型真美，后壳菱形设计美轮美奂，拿到手里也是感觉像个宝贝一样，真的很满意，感谢京东，以后就支持vivo手机了.,5
直播间购买的，还多送了一个充电器，三千元以内的国货，性价比非常高了，外观设计简约大气，使用过程流畅不卡顿，充电快速，使用感受非常好，希望我们的国货可以越做越好，加油！,5
手机非常漂亮，后摄像头还带防抖功能，前摄像头更不用说了，拍的真清楚眼眨毛都拍出来了，两个闪光灯也很给力，续航还可以一天没问题，vivo质量不错，好几个vivo手机了，希望一直好下去！,5
外形外观：外观很惊艳，很超符合我的审美拍照效果：拍照美颜功能真是太棒了运行速度：运行超快，吃鸡王者无压力,5
外形外观：简约大气有质感；屏幕音效：声音立体，音质好；拍照效果：前置3200万超清夜景，并且自带美颜功能；运行速度：开关解锁非常快，运行也不卡顿；待机时间：电池容量达到4500mh，所以正常一天使用下来都可以不用充电呢；其他特色：充电速度非常的快；这款手机真的超级适合女生来使用（当然爱美的男士也可以选择，颜色可以选择别的也不错哦），年轻时尚的一个单品，平时也可以用来拍摄短片及视频，要物尽其用。而且是5G手机，现在的流行趋势，以及人性化的操作系统。优点简直太多了，建议大家换手机的首选哦。支持国货品牌！,5
S9高配手机质感很好，画面显示很细腻，操作系统也很好，拍照功能很强大。老婆拆开包装后爱不释手，大赞手机颜值高。原本我打算买华为手机，但老婆指定要买vivo手机，果然老婆的选择是正确的，让我对vivo手机的做工有了全新的认识。,5
这个外观是真的好看，不同角度还会有轻微的不一样，流畅度也很好，屏幕的原彩显示也不错，看视频干啥的目前还没出现过卡顿现象，续航的话也是很不错的,5
手机是给媳妇买的，上午买下午就到了非常快，手机很不错，我只是实话实说，外观设计可能我更喜欢一些，运行速度和内存容量这个就不用说了，新款手机嘛，肯定没的说，客服的服务态度也非常好，我特意问了一下女孩子适合哪一个颜色，客服不厌其烦的跟我一个一个发给我看，真的很棒，很赞,5
朝露白真好看！！！颜色干净，给妈妈用，这个足够了，拍照很给力。可以指纹也可以面部识别，很方便。,5
体验感很好，像素超乎想象，被种草了 这个价格真的超值，没化妆自拍效果也很好还有妆容磨皮瘦脸之类的，感觉省了下次美颜相机了,5
用了一段时间过来评价，非常好用的一款机子，速度快，照相美，电池用的时间也长，618时候买的还很划算，上午下单，下午就送到了，物流超级给力?,5
外形外观：外观完美颜色漂亮，尺寸合适，一点也不厚屏幕音效：非常好，拍照效果：像素很高运行速度：非常快，游戏无卡顿待机时间：半天就下去百分之三十其他特色：手感很好，提前订购还送了小度音响,5
屏幕的色彩很好，90hz刷新率很丝滑，系统运行流畅，功能很强大，很稳定，照相很清晰，尤其是前置摄像头非常出众，轻薄又漂亮，金属边框，续航真的是不行，玩得多是撑不了一天的。很适合女孩子使用，不建议商务男士使用。,5
针对这款手机送的保值换新活动，我必须追评一下，回收其实不是京东回收的，是爱回收公司的，申请保值换新后，新S10pro手机买了，爱回收对我的S9手机却以各种理由不给我回收，手机完好无损却回收不了，爱回收那边一会说京东系统有问题，一会又说订单异常，只能给我按5元钱进行回收，选的到店回收，因为选的新乡，正好碰上新乡暴雨受灾，客服说可以到洛阳回收，我回到洛阳，洛阳的爱回收店却说不行，等了几天打了好几个客服电话，最后还是只能到新乡的爱回收店。到店又没人，让我等几个小时，还说不一定能给我按保值换新价回收。非常气愤，这不是玩弄消费者吗？,5
用了一个月来评论下，用起来很不错哦，之前一直使用Vivo手机，用起来还不错，这款外观很炫，屏幕全屏比较大，拍照效果很好，运行速度也很快,5
手机的外观很好看，简单，拍照的效果很好，很清晰，运行的速度也很快，内存也是够大的，京东快递的物流很快，用过一段时间再来评价。,5
给孩子买的，很喜欢。颜色也是他自己挑的。拍照效果：好外形外观：漂亮运行速度：快屏幕音效：纯,5
外形外观：手机很漂亮，女朋友很喜欢，，指纹解锁很方便，拍照异常清晰，尤其是美颜效果，嘎嘎的，充电也很快，电池大，续航能力好，画质清晰,5
说实话！机器很漂亮！比想象中颜值要高！现在用着还比较顺手！就是不知道用一段时间后，电池会不会很不经用！要是电池经用！不卡顿！这就很好！,5
618活动买的，线下门店看完很久了，就等活动降价，终于得手了?颜值超高，颜色三个都很好看，网速很快，摄像是6400的，清晰,5
Vivo手机大品牌值得信赖和购买！！！618时候买的发货也很快！！！外观也很好看特地用了几天才来评论的！没有让我失望！！！很好！！！喜欢的赶快行动吧！！！,5
外形外观：非常高大上屏幕音效：很清晰拍照效果：像素非常好运行速度：很完美待机时间：待机用2天其他特色：总体来说 这个价钱值了,5
质量特别好，性价比非常高，外观非常好看，送了手机壳，还有耳机拍照效果真的没法说，真的特别好，拍照非常清晰，特别适合女生用，运行速度非常快，功能齐全，反应很快，非常满意，下次还来,5
朋友推荐的给老人买的手机，发货很快，第二天就拿到了。打开包装后，印象时光色很漂亮，老妈很喜欢。新系统用起来很顺滑，摄像方面也很出众。总之，外观出色，手感轻薄，自拍和后置拍摄及其它性能都非常出色，很满意,5
外形外观：外观设计非常漂亮，背面是贝壳一样的，对着光会有不同的反光色屏幕音效：屏幕很精细，音效可以拍照效果：拍照效果很棒运行速度：速度很快，流畅待机时间：时间一天其他特色：稍微厚了点，如果能再薄点轻点就好了,5
手机很美丽，拍照很香，佩奇充电器耳机线保护套，很到位，整体体验感很棒。非常开心拥有一部手机。买过四部vivo手机了，第一部掉厕所了，第二部自己搞掉了，第三部送给老妈的新年礼物?，第四部我现在自己用的这部。音乐手机拍照手机。太棒了。,5
不错，不错，颜色好看，女儿很喜欢，天天爱不释手，不但外形好看，功能齐全，使用很方便的，干下一次小女儿毕业典礼再来购买这牌子手机，值值,5
手机收到了，非常漂亮，手感很好，比想象中要好，第一次用这牌子，刚开始用不知怎么样，现在网速很快，等用一段时间再来追评，一直信赖京东，,5
手机很快就到了，昨天下单今天就给送货。京东的物流太快了。手机特别棒，屏幕显示也很好，运行特别快。比我原先的手机好太多了。,5
这个手机真的是好，用完华为的鸿蒙再用vivo简直爽到不行，任何一个细节都可以自定义，而且天玑1000运行速度也相当不错，我觉得女孩子不用犹豫，男人的话，外观太清秀了，有点hold不住,5
卖家的发货速度很快，第二天就到了啊！手机的性能很好，拍照很清晰，使用也很方便，用一段时间以后再来追加评价，手机质量还是很好的。,5
第一次购买VIVO家产品，买来送人的。新品首发，外形很讨人喜欢，颜色适合女性使用。反馈说机身很薄，质量轻。第一次使用VIVO的系统，还需适应一下。3月16号下单，提示19号后才有货。但实际17号就收到了，京东物流迅速。,5
看了好多手机最后选中了这款，很漂亮，颜色清新，女生用很合适，像素不错，清晰度高。跟其他牌子的同价位对比，vivo这款手机属于性价比很高的。,5
需要买台vivo手机，最终选了S9。强悍的天玑1100处理器，反应很快。前置双摄加双柔光灯，目前前置拍照在vivo手机里前置拍照最佳。金属边框，纤薄机身，渐变色的外壳，用了一段时间很顺畅物有所值，推荐。,5
"就喜欢京东的超级快物流，头天晚上下单，第二天就送到，手机不错，一直是使用vivo,拍照很好，反应也很快，手机厚度相对之前的手机会厚一点，整体挺好。",5
外形外观：好看，颜色很好看屏幕音效：挺好的，拍照效果：很好，照相很好看，运行速度：可以吧待机时间：还可以吧其他特色：父亲节买给爸爸的礼物，家人一直用vivo手机，耐用耐摔，趁着618正好换一个新的,5
非常的流利，使用起来很棒很棒。感谢京东地优惠。s9就是被我抢到了。哈哈哈哈哈哈哈哈，开心。非常流利，还有闪开功能。充电的时候建议先清理一下送货上门，还得验证！,5
一下买了两台，爸爸妈妈各一台，老人家收到很开心，颜色也大气，很好看，运行速度很快，拍照很清晰，,5
本来次日达的不知道什么原因第三天天才到，还是催了一下的。算了这些都是小事，这个手机主要是给妹妹买的，想着这价格和这个配置感觉挺值的。主要是我被这个颜值吸引了，妹妹看了也很喜欢就果断下单了。天玑1100目前是联发科排名第二的手机cpu个人觉得性价比超值，就冲这颜值爱了,5
第二次买vivo的手机，收到货迫不及待打开，白色带细闪的外包装就很吸引人，入手的朝露白，实物太漂亮了，颜值杠杠的。手机非常轻薄，拿在手里一点不沉。下单前对比了好几个品牌，最终觉得选了小九。手机的摄像方面更是出众，怎么拍都好看，真是完美，喜欢的不得了。,5
手机以收到，第一次买v0v0手机，好漂亮的手机，包装很好，还带有耳机，手机功能强大?，颜值高，拍照不错，支持v0v0,5
第一次拿到vi vos9的时候，我是一脸懵，时尚的正脸，简洁的设计，熟悉的双摄，机身真的是非常轻薄，两枚实体LED柔光灯 补光效果自然又立体自拍效果非常哇塞 S9非常适合女性朋友用 感觉这款手机用了之后就回不去了 会上隐啊 我是ViVo的忠粉 内存也非常大 推荐购买外形外观：漂亮拍照效果：非常清晰,5
手机运行很快 拍照功能非常好 性能好 一点也不会卡顿  很流畅 样式简约大方 轻薄 性价比高,5
可以,5
真的好好用,5
非常非常漂亮不错的一款手机！女儿喜欢。试着拍了几照照片，不管是自拍还是外拍效果好的不得了！画面品质一流。12G＋256更是顺畅！ok！,5
手机外形外观：因为定位为女性用户，照顾自拍功能，影响了一部分屏占比，背板颜色惊艳。拍照效果：前置效果非常棒，管你黑夜还是白天，都能拍出最美的你。屏幕音效：现在屏幕显示效果都不会差，虽然不是顶级屏幕，但也棒棒的。运行速度：90hz高刷屏，流畅度没得挑，再加上新的OS，整个运行速度，过渡动画，在国货里面都是佼佼者了。待机时间：给老妈买的，自己没用多久，不做评论。其他特色：作为一款定位针对女性的手机，已经把自拍做到了极致，让s9来告诉你，什么叫拍的好看~,5
试了试拍照，和我手上的x7 pro差不多。但是前置摄像头非常好，比x7 pro好太多。vivo的做工的确很赞???送给媳妇的，希望她喜欢。,5
这款手机采用的天玑1100的处理器，整体性能很不错。它的整体颜值超级高，拍照真的很奈斯，音质也很好。超级流畅哦。,5
vivo是我一直忠实的手机，用了好久的牌子，拍照像素完美，唯一的一点就是电不耐用。外形外观：外观漂亮，屏幕音效：音效很清晰，运行速度：速度很快，,5
手感很好，轻薄，金属边框磨砂玻璃后盖，拿着很舒服。拍照效果特别好。,5
"买的是子夜蓝，这个颜色很适合男生，新的系统非常人性化，我很喜欢，vivo每种型号的手机的定位都很清晰，小伙伴们根据自己的需求去购买吧，毕竟我已经过了追求极致性价比的年纪,况且s9的性能也不赖，而且颜值也超重要，哈哈~",5
好用！好用！屏幕大，做工细致，手感很好，反应快，单手操作可以。发货速度快?,5
给妈妈买的手机 非常好用 漂亮 轻薄 质感也跟不错！她之前的手机也是vivo 拍照效果很好 也很清晰 操作流畅 用个4、5年应该没问题 。,5
这款手机颜值很高，把好看做到了极致，而且超薄，手感不错，像素特别高，处理器性能很强大，玩游戏很给力，这是一款性能颜值于一体的手机！非常值得购买！,5
外观惊喜了一下！比宣传图完美！使用流畅，下载了吃鸡王者通通无压力！逼格满满、、、满意！送媳妇高兴的都不放下了,5
速度快速度快，内存充足，重量可以，膜多贴好了。很漂亮的一部手机。,5
外形外观：全面屏握在手机很舒服。外观很漂亮屏幕音效：屏幕非常清晰拍照效果：照相主要是美化过头了，像素很高总结:vivos系列的第一款手机。性价比很高，性能p70也很强劲，不过要是跟旗舰机比起来。唯一不足的是下巴太宽，没有屏幕指纹，不过屏幕指纹不管是最新的还是最好的，识别率都很低，很慢。总之很喜欢。以后还会买vivo,5
手机收到了，昨晚买的，今天上午就收到了，颜值高，莫奈漫彩非常漂亮，适合女生，超轻薄，轻巧纤薄，握持顺手，超清晰，超高像素自拍非常棒，超极速，音质好，运行速度快，非常喜欢。,5
发货很快，包装完好。手机颜值高，轻巧精致？拍照效果也不错，运行速度也可，就是有时会卡。同时买了两部，白色和紫色。在京东上购物体验都挺好。,5
外形外观：这个手机非常轻薄，手感很好。拍照效果：前置拍照效果很好，美化的很不错。,5
手机收到了、非常nife、手感非常的不错、后玻璃颜色也太好看了吧、自拍也非常棒！过渡动画非常弹润！非常推荐大家去购买！！！外形外观：外形漂亮屏幕音效：声音清晰拍照效果：自拍效果贼好运行速度：流畅顺滑待机时间：还没试过其他特色：自拍贼好看！！！！！！！！！！,5
外形外观：非常时尚，感受到了那那那么大大大妥妥的诚意在。拍照效果：简直是女生拍照的神器，美美的，运行速度：非常顺畅，不卡，不发热，非常非常好。屏幕音效：屏幕好。物流速度快，拍照好看，简直同神器没区别。关键是，价格实惠，2500左右入手，都是中端机型了。值得拥有,5
手机收到了，给朋友买的，手机质感很好，运行很快，网速也快，朋友很喜欢这个手机，一直在京东自营店买东西，一直信赖京东，下次需要还会再来！,5
手机外观漂亮，打开各种app反应都非常流畅，充电等带机都非常给力。唯一就是5G流量用不起。,5
手机用了好几天了，很好，上个vivo手机用了三年多，这次618换了个新的，用着很顺手，照相效果很好，很高兴的一次购物！,5
发货速度快，用了1天再来件价的。颜色限惊艳，非常漂亮，手机非常轻薄，触屏灵敏，运行速度非常快，内存非常大，玩游戏或传输文件一点都不卡，拍照清晰自然，名符其实的自拍王，一点也不夸张，真的是大给力了。非常喜欢！,5
在网上对比了很长时间，这个价位适合给父母买的手机，最后来还是选择了这款，颜值，拍照，性能兼顾，父母很高兴，一次满意的购物。,5
物流很快，发售后的第二天就到手了，外观很时尚，后盖太出彩了，比我的X50还令人惊艳！不同的角度是不同的色彩，设计师太有才了！音效立体声比较明显，？拍照像素够高，很清晰！运行速度杠杠的，待机时间等追评。反正令人满意！感谢京东提供的又一次愉快的购物体验！,5
真的是轻薄，颜值高，非常漂亮，自拍效果无敌，新系统确实不错，很多人性化的设计功能，包装配件丝毫没有减配，首发入的，送延保，碎屏险，8折回购等等，太划算了,5
手机很轻薄，手感很舒服，天玑1100的处理器反应速度也可以，手机的外观很好看，主要是当备用机用，所以这个配置绰绰有余了！很满意！使用一段时间后再来追评！再把使用心得跟大家分享一下，从刚到手这段时间体验来说，总的来说还是很满意！,5
用了觉得很不错，质量好，发货也挺快的，总之就是很赞了， 用了好几天了，打游戏也不会卡，电也不会掉很快！手机也很好看！爱了爱了！关键是自拍绝了！！！！！,5
之前也是用vivo手机的，感觉很不错，收到货迫不及待的打开了，果然没有失望，拍照色彩很自然，自拍一级棒，天玑1100处理器反应很快，看中的小伙伴可以入手哦,5
外形外观：外观大气上档次，非常漂亮。运行速度：非常快，一点不卡，玩了一个小时王者荣耀非常流畅。屏幕音效：音质很好，送了耳机，听歌，打游戏音质都很好。待机时间：待机时间长，充电快，很满意。拍照效果：拍照清晰，像素高，和描述的一样，值得入手。其他特色：手机屏幕大小刚合适，送了保护壳和保护膜。非常满意的一次购物，vivo手机很强大，京东物流真心快，给京东物流点赞?。以后就用vivo手机了，会推荐同事朋友购买。,5
天机1100用着还行，挺流畅的，第一次买vivo得手机，金属边框质感很高级，前质摄像头也挺牛，比我现在用的手机还好。系统还得熟悉熟悉，总体不错,5
买了十来天降了两次价，差价每次还不退全，不知道什么意思，问客服不回,5
特意用了一段时间才过来评论的。手机很好用，不卡顿，拍照也不错，非常清晰还好看。手机运行很快，电池待机时间也挺久的，比想象中的好很多呢,5
电池还挺耐用，比我的6s耐用不少?颜色超好看我超爱。拍照很清晰，带妆的话美颜选磨皮调到1就很自然,5
第一次买刚发布的手机，手机真的好漂亮，送给夫人。很好。系统做得更好。外观设计漂亮，轻薄太喜欢你了。好好。,5
外形外观：时尚大气 手感特别好拍照效果：拍照相当清晰 比以前的手机拍照好的太多其他特色：自从上市 一直关注着  我和老公一人买了一部s7  无论外观 手感 绝对一流  值得推荐伙伴们购买吧。,5
手机体验不错，新机很流畅，充电很快，一个小时都充满了，颜值挺高的，买给妹妹的，她看中的很喜欢,5
这部手机还是不错的，第一，颜值高。第二，比一般的手机都要轻一些。像素也是非常高的,5
手机收到了，拍照功能强大，前后釆用光学防抖（0SI）拍视频清晰自然，没有顿挫感，外观精致，做工一流，支持&or;iV0,5
S9外观很好看，而且特别轻薄，拍照特别好看，自拍很好看，像素很高。充电也很快。音质也不错。买的12G的，内存很大，没有卡顿现象。一直都是用的vivo手机。,5
这个手机也太好看了！！后盖绝美，机身又轻，充电贼快，像素又高，是我喜欢的类型！,5
非常喜欢，简直太漂亮了！自拍无敌，后摄也不错，运行流畅，一点也不卡。语音助手小V也很好用。超级无敌赞！618买的也很值！全五星好评！,5
此用户未填写评价内容,5
618活动一次入手两个，还有一个白色，手机样式很漂亮尤其是白色带有一点磨砂的感觉，用起来也很好 不卡顿，挺满意的,5
外观漂亮。。使用手感很好。。机身轻薄。。充电速度很快。。玩游戏也很顺畅。。。不愧是拍照手机。。照片清楚真实。。相机的各个功能优秀。。。头一次使Vivo。。。值得入手。。。,5
外观太漂亮了，给老公的生日礼物，老公，闺女都夸，说手感好，还漂亮，像素特别高，拍的清楚，还好看，皮肤这个白细呀，哈哈，快递非常快，次日达，再入手一个，本人也要。买东西就是这么任性，哈哈。推荐推荐推荐,5
外形外观：高端大气上档次屏幕音效：音质不错、有感觉环绕立体声拍照效果：这个不用说、拍照神器运行速度：8G够大、够畅快、可以同时打开好几个软件、么么哒待机时间：充一次电、可以管三天无问题（不玩游戏的情况下）其他特色：集功能、颜值、手感、时尚于一体的高端产品,5
老妈旧手机下岗，本来预约了红米K40，但看了S9发布就取消了，感觉S9更适合老妈的需求。外形外观：机身轻薄，金属边框有质感，但重量还很轻，对女性来说非常合适屏幕音效：个人不是参数党，只知道体验足够满足需求拍照效果：对于拍照老是手抖，旅游总是架着自拍杆自拍的老妈，主摄6400w有防抖，前置4400w有补光灯，在这个价位基本是独一无二的合适了运行速度：天玑1100怎么也是次旗舰级了，性能过得去，6纳米功耗也好点，12G＋3G融合内存对于不杀后台的用户非常友好，升级ufs3.1，新增特性对保障手机长期流畅度有很大的帮助待机时间：没专门测，不玩游戏一天足够用其他特色：屏下指纹还是比人脸识别方便，自带贴膜和保护壳上手即用，省事儿反正老妈收到后非常喜欢,5
关注这款手机很久了，总体来说都不错，希望一直都保持这么快，操作非常简单，外形外观：漂亮拍照效果：非常好运行速度：快,5
对比了很多款，最终选定了这一个。手机非常好用，运行速度快，而且不卡顿，拍照清晰，而且模式可选很多。最棒的就是手感超好，外观美观。总之非常推荐这一款哟。,5
手机很快就收到了，很好，漂亮，颜色好看，大小合适，像素好，很实用！,5
功能强大，做工细致厚道款式漂亮时尚大方，运行速度很快，页面强大，大小合适不错的选择，客服态度很好耐心解答到位，牌照效果好，物流很快......,5
手机外观很漂亮，一眼就爱了，我买来送给媳妇用的，媳妇特别中意这款手机，这款手机的音质，手机分辨率，还有反应速度都是特别棒的，厚度很薄，拿在手里不重，握感真的特别棒，女生最爱了，尤其是这款映像时光，超级好看，在阳光下更美，女生专属，,5
外形外观：很精致，选的子夜蓝，送的保护膜。屏幕音效：音效很棒！拍照效果：拍照效果很不错，就是冲拍照买的这款手机。运行速度：很快！待机时间：很久！其他特色：包装很完美，物流很快，很满意！,5
发货超迅速，晚上下单，第二天早上就送到了。手机外观很漂亮，也比较轻薄，不厚重，拍照效果好，很清晰，也没有过度美颜！,5
京东活动时期性价比好，甚至超过实体店的优惠，宝贝品质值得肯定，大爱京东。s9手机做工精湛，质感优美，线条有型，活力十足，正儿八经的颜值手机之典范，也望vo手机再接再厉、不忘初心，继续推出做工精湛的产品，不强堆硬件，配置沉稳，内外兼修是我对vo的美好评价及祝愿&mdash;&mdash;,5
外观特别时尚好看，年轻化，拍照效果杠杠的，运行速度也非常的快，我是忠实的vivo粉丝，刘喜欢用这款手机，待机时间也挺长的。音效也是非常不错的。总体来说手机还是非常棒的，符合我的心意，推荐大家购买,5
外形外观：超赞的外观，买之前老婆还说不怎么样，一拿到手就爱了。屏幕音效：外放音效很不错，耳机还没试。拍照效果：没得说，一点不比苹果差，拍出来效果更好。运行速度：一个字：快、爽、顺畅、超级顺畅。,5
收到包装完好，手机颜值不错哦，拍个画，色彩还原好，笔触清晰，学生党用很好的,5
一直都是vivo的手机，比较喜欢，自拍效果好，不假色，ai也很方便，喜欢照相的可以买买买??，背面炫彩的颜色非常漂亮，实物很好看,5
送给老婆的礼物，一直都在用vivo这个品牌的手机，新手机，手感，外观颜色都非常的不错，大内存，非常的流畅！！！,5
手机用了有一段时间了，拍照超清晰，手机拿在手上质感也好，多应用切换不卡顿，太棒了！,5
特别好的一款手机，刚买到家我就赶紧使用。拍摄的照片特别的清楚，很好，手机有不厚。颜色是我喜欢的潮露白，特别大气好看。值得购买。内存又大 我喜欢极了,5
物流速度超级快啊，买了个白色，12号发货，我迫不及待拆了试试，6**的芯片就是快。拍照也很清晰。重点是颜色超级好看，背面好看。也不存在什么发热之类的问题，看视频看小说都挺不错的。老粉了，祝vivo越做越好。爱了爱了，满分好评,5
一直在纠结是买s10还是s9，对比了好几天最后选择了s9，拿到手的时候真的被惊艳到了，后盖光线照射下真的太漂亮了，机身很纤薄，手感好，照片拍出来挺清晰的，运行内存喝储存空间都很大，可以尽情给孩子拍照录视频了，买完第二天就有***，联系客服立即帮我申请了保价，服务也很赞！,5
外观好看，质量也很好，发货很快，客服态度很好。性价比很高，整体来说还不错，已经用过一段时间，感觉质感不错，没什么可挑剔的地方，颜值也高，趁着活动买的，优惠也不错，一次很好的优惠体验。然后还标配耳机，这个很多手机商都没有呢，也刚好缺个耳机，给个大大的赞??????,5
手机不错 保护壳 和膜 都配备了 拍照功能非常强大 后盖很漂亮,5
手机非常轻薄，拍照功能强大，颜色好看，运行流畅，到手无压力操作，很适合女孩子使用。,5
第一次买！感觉很不错，拍照清晰，内存空间很大，玩游戏都不卡，还有智能语音解锁！划算了，会介绍朋友来的,5
很满意  全家的手机都在京东买的    电子产品我都是在这上面买   每次买的都不会失望  这已经是我第三个vivo手机咯  这款像素比我之前的x23像素好很多  非常非常  就是对于我这种手残党的人而言背面比较滑  因为我老是拿滑手机摔地上  我的手机都是这样坏的????,5
我的家人全是用的vivo手机，这次换5g手机依然是首选。使用了20多天有了很好的体验才评价，这款手机的外观设计很漂亮，手掌不太大的也能单手操作。特别喜欢语音助手和智慧生活助手功能。总之，vivos9真是没得说，好！,5
发货真的很快，第二天就到了，快递小哥也很负责，打开包装感觉很精巧，开机流畅，其他都很正常，互传了旧机数据.,5
很好的手机，样子太喜欢了，像素也超级好，充电特别快，用了一个多月了 一点也不卡，一天都玩手机可以玩一整天，，充电不到一个小时就充满了，很满意！,5
外形外观：外观没得说，标准刘海屏，屏占比高，背面色彩很漂亮，第一眼就喜欢上了。。屏幕音效：屏占比高，外放音质一般。拍照效果：摄像头像素高，拍照效果不错，录短视频也很好。运行速度：8G运行内存，速度较快，没有卡滞感。待机时间：中度使用，一天一冲，中规中矩。其他特色：颜值高，价格适中。,5
这部手机对我来说很重要，是我的第一部vivo手机，而且这是我老公有史以来第一次没经过我的同意给我选的手机，也算是给我一个大大的惊喜吧，以前就只听见他说想换手机了，没想到双十一前，居然偷偷背着我给我也买了手机，并且还是我喜欢的手机，谢谢老公给我的惊喜我会好好爱惜它的。外形外观：炫彩的外壳看起来特别浪漫屏幕音效：屏幕的音效也恰到好处不吵拍照效果：拍照的效果更加不用提了前置4400万，后置6400万的摄像头AF的广角双摄，极速对焦捕捉每一个瞬间，拍出来效果很不错。运行速度：运行内存很大一点都不卡，游戏也很流畅。其他特色：总之就是很喜欢的一部手机。,5
包装的很严密，拿到手的时候完全没有磕碰的痕迹。手机颜色很正，性能也很好，运行游戏特别流畅。拍照效果和屏幕效果都特别好，这手机太满意了。,5
618买的，颜值在线，手机也很流畅，拍照效果很好，就是电池不耐用。总体好评吧，vivo的忠粉，全家老小都是用的vivo，支持国产！,5
vivo老粉了，s9的颜值绝了，拍照也超好，运行速度也很快，太符合我的预期效果了,5
S9是送妈妈的母亲节礼物，京东一如既往的准时。妈妈对手机的首要要求就是轻薄，s9的机身大小和重量都控制的很好，握持手感出众，可以很好的满足这一要求。除此之外还有前置双摄像头和补光灯，自拍效果一流。全新的系统简洁易上手，岁数大一点的用户也可以很快熟悉。总之妈妈拿到这个手机后是十分满意的。,5
昨天下单今天就到货了，速度很赞！外观超乎想象的美，拿在手里也很有分量，很合手。边缘做了倒角，美观！系统流畅，优化的审美观，界面惊艳！！！指纹识别速度很快，面部识别应有尽有！！！还贴心的送了屏幕保护膜跟手机壳，爱了爱了！！！通话音质比较好，下载速度也比我的苹果10要快，当然最要夸奖的还是vivo主打的拍摄功能，加上256G的储存空间，用来给宝宝拍照绝对赞赞赞！！！！,5
手机子夜蓝颜色不错，看着大气，礼盒包装，很炫。屏幕有点大，一手难拿下，看电影贼棒。相机画质不错，拍出的照片很亮很靓。待操作一般再来细评。,5
直角矩形的设计不错，比较轻薄。子夜蓝配色很不错，成熟稳重很耐看。天玑1100处理器5g双卡双待，8+128配置基本能满足个人需求。,5
外形外观：颜色特别有品味运行速度：那是非常流畅待机时间：间相当长拍照效果：特别清晰细腻屏幕音效：重低音效果不错,5
手机收到了，很不错，印象拾光版的外观很惊艳，屏幕很清晰，运行速度非常快，价钱也比较实惠，非常满意的一次购物。,5
这几年家人用的手机都是VIVO的，都是京东自营购买，个人觉得很不错，用着放心。这个是给媳妇买的，她很喜欢。京东值得信赖,5
超级漂亮，无论是外观还是内在都很养眼，一个手就可以操作，屏幕超级清晰，拍照就看下边的图片吧，不是吹的，运行更是没得说,5
真的完美，国产机真牛,5
vivo s9这款手机外观时尚靓丽，配置上内存融合技术的加入使手机运行大型游戏和多款APP软件依然很流畅不卡顿，续航重度使用也能坚持一天，快充的加入让用电不在焦虑。配送蓝牙无线耳机音质非常好。,5
非常不错，颜值太高了，很喜欢，客服服务也很棒。外形外观：颜控表示很喜欢屏幕音效：音效不错拍照效果：拍照还阔以运行速度：目前用着挺快的待机时间：电池耐用其他特色：希望能用个两三年就可以了,5
很喜欢，很满意，种草很久了，一直不舍得买，这次还是入手啦,5
外形外观：很好看，我比较喜欢这种屏的，看着挺舒服。屏幕音效：声音很好，没有什么问题，也没有杂音。拍照效果：拍照是比较厉害的啦，自拍很Nice哦其他特色：电池目前来看挺耐用的。,5
手机运行很流畅，照相很清晰，前置像素很高，还有前置柔光灯，科技含量满满！颜色也好看，给妈妈买的，她很喜欢！充电挺快的，vivo现在性价比挺高的！满意！买的套装，配的无线耳机，听起来音质特别好！物有所值！,5
618活动购买的很划算，为什么物流很快，隔天就到了，包装完好无损，手机颜色很亮丽，很薄，玻璃后壳，抓起来很舒服，手机触屏很灵敏，对比其他的品牌，性价比很高，好用。,5
vivos9外观大气，手感不错，运行速度挺快的，，存储空间大，子夜蓝真是大气适合男士的手机啊，买对了，京东自营就是给力啊，一如既往的快啊，太赞了，再也不用担心内存不够用了，好啊。,5
"以前都是用的荣耀手机，第一次使用vivo手机 ，让我眼前一亮 除了漂亮的外表手感舒适，反应速度也快,感觉这次的选择很对，超喜欢 爱了 。",5
手机收到了，物流很快，外观很漂亮，音质很好，运行速度很快，用起来很流畅。vivo一如既往的好品质，非常喜欢的一款产品，非常棒！o(*￣︶￣*)o搞活动真的好划算,5
S9颜值超乎想象的高！系统很流畅！同时开着其它软件打王者也不卡！大小很合适！拍照美美哒！,5
手机很快就收到了，全新的机身挺好看的，主要是用着不卡反应快福利很好值得购买,5
s9的配色外观都很时尚 感觉很好 系统和硬件使用起来也很流畅,5
机器外观很漂亮。买来给家里人用家里人很喜欢都夸这个手机漂亮，信号也很好，充电速度快，便于携带。屏幕显示效果好拍照，速度快运行速度快嗯。,5
上午收到手机，颜色好看，质感和速度等都很满意。开直播希望给我带来好运。,5
趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?一直信赖vivo品牌手机，拍照美、视频好看，京东自营认可,5
