评论,评分
这质量也太让人失望了，我才用三个月，开关键无故失灵了，恼火的是还得找线下的维修服务点，远的很，如果不是设置了指纹开锁，都不知道怎么开熄屏了,2
我编辑的贺卡没有！我编辑的贺卡没有！我编辑的贺卡没有！,2
外形外观：手机太厚了！,2
什么破手机？卡1.一会信号一格都没有，一会有，但是就是一个很无语,2
买的后悔死我了，根本不值得。,2
手机薄是真的薄，但是耗电也是真的快，比我旧手机耗电还快，我不打游戏，不刷视频就只是随便设置一下手机，还设置了省电模式，可是一会儿就没电了。而且不知道怎么回事，我晚上充满了电，睡一觉醒来手机没电了。手机容易发烫也是真的，不刷视频，不打游戏也发烫   我就看看图片就烫,2
月了一个月，好垃圾的一台手机，不玩冲电慢50分钟满，用电快，特别是一边冲一边玩游戏，差点冲不过来关机。平常上班待机一天也用百分之80电。网络好送断网严重，王者好时90。-110-399贴经常，手机发热严重。这三星1080还不如华为820的芯片我真想不到这手机优点。我和同事同一天买的还不如他的vivos9.,2
手机性能不错，但是有硬伤，用了几天下来，经常性的，用一会就手机发热，不知道是不是通病，客服还说是正常现象，以前用的手机都不会发热。,2
有时反应不了，质量不是很好,2
用了一段时间个人真实感觉，手机有时候有点卡机，而且手机很容易发热甚至发烫，不知道是什么原因？,2
其他还没注意，目前用了一天了，电量耗的有点快，这个手机充满电，跟用了3年的x23充满电，什么软件都不开的情况下，这个手机的耗电量比那个高，同样时间刷~耗电量也快。用了4部vivo了，这个是我买的最失望的,2
屏幕音效：还行外形外观：还行拍照效果：不敢恭维,2
充电慢死了！！慢！死！了！一个闪充还没我另一个普通充电的手机充的快，一个小时充百分之六十！！！,2
外形外观：太厚太重，其他的都挺不错，物流是真的很快,2
运行速度：耳机发货发两天都没到有点水,2
我看别人晒的图都有耳机为啥我没有,2
买手机没有耳机，还要另外购买耳机。,2
信号接受能力好差。还不如我一千买的平板。,2
商品用下来感觉小问题比较多,2
待机时间：续航简直尿崩，看个小说半天,2
无线网经常会断，信号接受不太好,2
我才买了半个月，降价就降了好几次。，,2
屏幕感觉黄  还有电池不经用,2
只用这么几天都有点卡顿,2
没到一个月，屏幕坏了，已寄回,2
拍照不清晰，充电速度打游戏都跟不上来,2
外形外观：外观就那样拍照效果： 拍照效果还可以,2
说备注送耳机 结果还是没有,2
啥都不说了，vivo官网还要便宜一百块？,2
买回来两天就死机重启,2
很好，客服解决问题及时,2
什么都没送，质量也不好，还不如买华为，荣耀。,2
接受信号差满格网刷~都刷不起太失望了,2
别的还好就是电池一点都不耐用  一天一冲   还没我的旧手机电耐用,2
耳朵都不送一个,2
~视频跳蓝屏，一闪一闪的蓝屏，家里大人不会重装~和下载，还被骂了一顿说买个假的骗老子，照相是好的，太气人了,2
自动关机，从新开机开了5.6次,2
冲着蔡司的名字买的，没想到镜头素质这么差，不知道是镀膜的原因还是怎么样？专业模式下长曝光会出现很多彩色的噪点，照片惨不忍睹！???用华为苹果对比过都没有这种那么离谱的现象，最多也就有点噪点，当然手机不能和专业的相机相比，但用过这么多安卓机相机还是第一次遇到这种的，实在是太失望了?，比较在意相机成像的谨慎入手！,2
充电慢，掉电快，我120高刷新率关了，5G 也关了，后台运行也关了，看看这待机，两个半小时，掉30的电，还有这像素，自己品。,2
手机刚收到还没用，应该好用吧相信京东,2
外形外观：外观还可以待机时间：太耗电了，一点都不耐用，同时买的荣耀V30pro和X50，待机时间简直就是天差地别，真的一点都不耐用??，难过?,2
外形外观：感觉不是很理想,2
手机用着也还行吧，这么多年品控也行。就是搭配赠送的什么在线医疗服务真的是坑，被套路了，直接签收绑定商品不能退货。很想给差评,2
像素扩大后的效果不太理想，不符合60倍的描述。29号入手，8号查看降价200。降价太快，第一次购买vivo，遇到这样的事情，比较失落?,2
很容易发烫，夏天这种天气在室内，只要一开视频或者打游戏，3分钟就烫到不行，一发烫还影响网速及电池使用时长,2
其他特色：这个手机电源按键和音量按键截屏功能太**了！取消又不能取消，设置手机的人有毛病，一天都得截屏几十个！买手机的人强烈建议多了解下,2
手机太差了，尤其是屏幕哪有说的那样三星最好的屏幕！都是唬人的，这是我最后一款vivo手机！有买的慎重,2
手机没有感觉物超所值，待机时间没有优势，价格也没有保障，刚买了一个礼拜多一点就降价三百块，用户体验非常不佳，可能这是我用的最后一部vivo手机了,2
WiFi上网特别慢，不知道什么原因，现在用的iqoo在同一环境下比x30快的多，不知道原因在哪里，而且买了也不能换。请问有什么改善办法,2
拍照效果：感觉变焦以后画质不好其他特色：手机发热有点严重，用两天看看吧,2
以后京东也不能信了,2
这手机电不知道怎么回事，新手机冲满待机一天都不行，这次网购很失败,2
说实话是真一般 连无线网一直就是不停的断开连上断开连上  各种bug,2
用电太快，新手机一天就需要充电两次了,2
*****了，人工客服也是答非所问，体验感不好,2
拍照效果：冲着60倍变焦和超微距买的，但是感觉用超微距拍出来很模糊啊，没有想象中的清晰,2
耳机口和充电口居然和小米MIX3是一样的，不是圆孔的了，拿到手心凉了半截，太气人了，差评,2
好不好买了就知道，客服垃圾，员工能力有待提升,2
手机的待机时间是硬伤，可能这是我用的最后一部vivo手机了，感觉是越做越差劲,2
很快没电，以前没用过vivo，第一次买就有点让人心累，后悔了,2
耗电太快了???一天不咋玩都得充一次,2
第一次买手机买到这样的，也是第一次买vivo，生产日期是2月26日，我买到的是二手吗？还是品控也就这样的？虽然没有质量问题，但是影响了我的心情,2
上网速度很慢，和之前用过的华为和小米的手机相比，天壤之别，怎么回事？上网速度还不如华为一千多的手机呢其他还行,2
新机耗电太快，不玩游戏，耗电太快,2
手机没有问题，就是明明办的白条12期免费分期购买，结果账单出来全部得还，坑货,2
没有想象的那么好。耗电太快，最后一次买vivo,2
而且电还不耐用，就听个小说一早上都能干掉百分之三四十的电，,2
我刚刚买完，赠品耳机就从有线的，变成了蓝牙的，十分不开心，已经在京东自营买过很多个手机了，就这次最不开心,2
送的手机卡是骗人的，说明书跟具体开通后套餐不一样，具体看图片。,2
手机还行吧，没宣传那么好，4g卡，也感受不到5g的速度，系统里面乱七八糟的，没有我1加5t做得好。快递最恶心了，这里不说了，投诉了好多次，客服回访了好多次，总之不开心的购物。,2
服务态度太差，尤其是电话客服，,2
耗电特别快，而且非得搞了原装膜，特别难换的那种，撕不下来的，而且那个膜还很容易留指纹,2
大家小心使用以旧换新这个功能，回收手机的肯定会把手机的价值贬低到你不想换的地步。以旧换新这个基本上就是个骗局，除非你能接受他们上门回收的价格，回收价格很低，最后你还要补回差价。,2
首先说实话这手机除了像素还不错之外，其他的不是想象中那么好。第一充电头居然跟其他安卓机不一样，请问你这是要显示出你的与众不同么？还是为以后用户数据线坏了又没办法再买你家的？第二充电插孔居然跟耳机插孔共用一个孔，请问你这是害怕在手机上单独设计一个耳机孔影响美观吗？第三选择夜景模式拍照时就会自动的像秒表一样倒计时好几秒，你不要说这是手机在自动聚焦，人家用户货比三家买手机图的自然就是体验快捷方便，排一张照片还要倒计时都等待，你说这是啥设计？更不要说是我美设置好，我告诉你为了这个问题我只能说暂时还没把手机送回厂家了。第四还要吐槽一下卖家的快递包装，简直就是随便了事，就一个很薄的纸盒子，到我手上时可以说外包装都快烂了，幸亏手机没问题！,2
待机时间：电池不是很耐用，买回来1天不到，充满电，电池用不到第二天，还不如vivox9呢，之前买的vivox9充满电能用2天（看视频，经常用的情况下）有点失望?拍照效果：拍照没有预期好，拍出来感觉有点模糊（不懂是我拿到的这个手机问题还是原本就这样）外形外观：不是预期中的颜色，有点失望屏幕音效：看视频有点模糊，都不清晰，和我之前的手机比差多了，看视频放超清感觉还不到高清的效果，体验太差了，眼睛都痛了其他特色：第一次对一部手机这么失望?,2
手机掉电太快，还没有我的小米手机好，买的有点后悔了，有时还卡顿，卖的比小米贵，真炒蛋,2
拍照功能只能说没有想象的好，前摄像头像素不是太理想，外放声音太小。不值这个价。,2
对这次的快递体验感一点都不好，外包装的盒子都烂了，而且里面防止撞击的也都瘪了，这里面毕竟装的是手机啊。手机拿到手居然才16个电 手机充电器是脏的 盛手机的盒子也是脏的。手机差不多一天一充电 拍照功能很强大,2
手机严重发烫，然后不像是这个配置的运行速度，新机第一天，都出现卡机现象，买vivo只是看重拍照，其他的，真的不好用,2
你们的电池耐用吗？我的直线下降电量啊，听了三五首歌手机发烫了，四十多分钟就没了百分之十二的电量，商家不配充电宝差评，一天感觉要充电三四次才够用阿，都准备退货了心态崩了啊,2
这个手机真挺一般，拿回来用互传传了一下软件，手机就很热很热，都互传软件了，也不知道还能不能退，就这样用着吧,2
这体验感太差了吧！手机总是在不知情的情况下电话无法接打还处于关机状态4G网也用不了必须要重启手机才能恢复正常，才用了第八天就出现了而且是三次次了！第一次没当回事结果今天连续出现两次，表示头疼(&acute;;︵;`),2
我是用这个牌子手机很多年了，这次购买这手机有点问题，就是上方总是有一条线跳动，售后说要给我发新手机不知道收到后会不会，还会出现这问题?售后还说要拆手机看看有没有受潮，我这买了不到一个月，摔都没有摔过唉，最失败一次,2
手机刚开始用，正在设置的过程中渐渐觉得头晕，后来实在忍受不了了，发现是包装盒散发的不知道是胶还是油墨的气味，一股有机化合物的气味，特别呛特别难闻，闻了让人头晕，我想，一个好的手机不应该配这样的包装吧，太廉价了。下面说手机吧，试了试相机，确实拍照很清晰，剩下的以后再追加评吧，今天被熏的头晕了。,2
后悔在这里购买，显示免12期息，不知道为什么还要收，充电一个小时，充一次电用不到12个钟，耗电太快了，我之前买的用电没有那么快,2
刚用半天，其他问题暂未发现，最主要的就是电池超级不耐用，百分之四十九的电待机四个多小时就没电了。,2
我想说，拍照真的很好，但是耗电太快太快，而且一直会没有网络，打开一个程序要等十几秒以上，然后才好。如果冲拍照可以买，要玩游戏慎重吧。,2
很耗电，一下就用完了，而且充电又很慢，都有点后悔了,2
使用了大半个月 感觉这手机用的有些不咋地，第一不好就是网络很差我用X20能连无线2格信号这个都连不上，游戏体验一般 感觉换X30还是差点意思,2
用了不到半年，每次充电要二个半小时，唉???,2
我的闹铃里有二个以前的记录，机子是新的吗？待机时间让我很失望，待机时间不怎么玩，待机也不到一天，下午就要充电了，去电很快，第一次使用vivo手机，有些失望了。,2
外形外观：一般，很普通的感觉拍照效果：拍照一点不防抖，特别变焦越大，越厉害。,2
照相还可以。但指纹敏感度太差，还不如背面录指纹的X20。而且又厚又重，老婆不太喜欢。vivo前几年广告费花多了，这几年技术是没什么长进？,2
使用时间长会发生手机发热对现象 问客服也回答不上来.简直无语. 视频不到半小时手机就会发烫 不明白是怎么回事.客服态度也不怎么滴.,2
电池太不经用了，充满手机壳待机什么也不干都只能用一天多点,2
扬声器声音忽大忽小，说是系统原因，等待系统更新！上网查，发现很多用户跟我有一样的困扰，请尽快给出解决办法！,2
手机发烫得厉害，一玩游戏手机整个人都烫手得不行，我之前用的手机都没有这个严重，我怀疑我买了个假的，烫的离谱,2
拍照效果：超级月亮模式提示不支持变焦，太搞笑了，居然还得自己清除数据试试，这也太智能了！,2
待机时间：不怎么样，耗电快，充满玩一早上都不行，差很拍照效果：60倍放大很模糊运行速度：吃鸡有时候卡很，很后悔买这手机,2
待机时间：待机时间太短。正常使用才。嗯，五个小时半天左右。相机的像素拍软染出的效果60倍，效果并没有那么好。,2
感觉都没有X20好用  起码X20连WiFi不会掉线   这个手机老掉线  而且很卡  送的蓝牙耳机完全就是垃圾  听一首歌卡顿几次  如果不是拆包装的时候弄坏盒子了  真的想退了   不值这个价   还不如一千多的手机,2
感觉电池不耐用，买回来放了一天去了百分之50的电，耗电太快了，感觉买亏了，不值得，,2
打游戏都划不动，有点失望,2
其他特色：手机太重，太厚，手机性价比不高,2
机子外形无可挑剔，但充电发热，下载东西发热，这种机子不适合夏天使用,2
手机买了一周出现了打电话会突然没声音，会自动关机，更新了系统和恢复出厂设置，还是不行，现在等着店家给我处理。,2
一般，没有传说中的好，机身细长有点过了，删掉了一些比较实际的功能，凑合用吧。,2
长得还挺好看 送的手机壳有点一般运行速度不是很快。他真的有点慢慢。有时候反应速度也有点迟钝？以后系统在更新能不能好一些？？,2
机身偏厚，充电器除了自带充电器能充其他的都不行，不知道是不是只有我这台是这个情况，电池续航一般整体都一般，这个价格这个产品有点小失望,2
外形外观：颜色还可以，太厚屏幕音效：屏幕感受普普通通，也许是没有做好软件优化？比老nex差，而且不是全面屏拍照效果：还行运行速度：一般般待机时间：电池不耐用其他特色：这个价太让人失望,2
用起来一般  反应迟钝  干啥都感觉慢半拍     手机屏幕太长  宽度不够 不协调    不是开机用了 都想退货,2
除了拍照功能是真的强大，其他的真没发现有什么好的，玩游戏直接卡顿，反应慢,2
外形外观：感觉这款手机不如?21好用，这么快升级?30，但是感觉各个方面不好用，玩游戏时返回屏幕键还得一下一下返回，支持国产吧，其他的暂时还没有发现，拍照效果更接近实物本身，其他的还没有研究，机身反应目前是新机还试不出来，期待不卡机。,2
拍照效果：吹的  没有广告说的那么好待机时间：不长运行速度：一般,2
其他都挺好、电池有点堪忧、耗电量有点堪忧。充满电百分之百。一把吃鸡二十来分钟就剩80%。再用几天找了追评。网购需谨慎！！！！,2
屏幕音效：一般拍照效果：还可以，打视频电话前摄像头画质有点模糊不怎么清楚运行速度：一般外形外观：一般,2
主打像素  手机电量就不撑时候  反应速度也不行,2
从无网到有网切换后，信号显示满格。但各种应用就是连不上网。需要等几分钟或者重新开关网络,2
手机放音乐的时候，如果接听电话，音乐是不停的，而且也不方便暂停音乐，真是奇葩！,2
没有想象的好,2
不知道套餐没有升级还是什么问题网速不是太好，再个是感觉电量不够用,2
把主麦克风孔和插卡针孔放在一块，直接误导我了，也不知道插坏了没。。。,2
手机不好用，信号差，还没一个月死机一次，从不玩游戏，拍照一般般，觉得高价低配了，唉！,2
耗电很快 一晚上待机耗电近20 总体感觉一般般,2
东西外观不错，只是刚买回来，我的手机流量用不了，问客服，全弄又弄还是弄不好。我卡换苹果原来的手机就可以。最后听京东客服的到营业厅去换了张卡，终于好了。这样也不用退货了。不知道是不是亲们也有跟我一样的问题，如果有，到营业厅换张新卡，免费的，试试是不是就好了。,2
就是后面沙沙的，摸着不舒服，总体感觉不太满意,2
每次充电手机都会发烫，对视频时间久了也会发烫，有时候耍消消乐还会突然卡机,2
手机待机时间不长，充电时手机发热，这两个问题不应该出现在4000元的手机上，闪充也没有华为2399的快,2
耗电是真的快，不玩游戏光看个APP半天就耗没了，声音还是一如既往的小,2
电池只能用一上午，一天充两次，看小说一个时间可以用30%的电,2
不好用，广告吹得再好也比不上华为，后悔,2
拍照和听歌还不错，就是屏幕不灵敏，玩游戏不怎么好，背面感觉好难看不套手机壳都能当镜子了，收到屏幕有点刮花了，充电比较慢性价比有点低，以前用的都是vivo的家里人也是的，说实话不建议购买还不如x9好，虽然现在运行不流畅了但是玩游戏还是比这手机好,2
手机电用太快，还有手机老是发烫的,2
618不会大幅度降价吧。。。。。,2
充电还没得vivox20plus快,2
有时候视频有回音,2
待机时间：待机时间太短，都用不了一天。,2
也是醉了，刚买两天就降价300，无语了,2
。。。用电太快。有时连网都卡。。。。,2
卖手机不带顶针，你叫我如何换卡？？？大大的差评。,2
手机竟然屏幕刷新率是60，真心醉了,2
待机时间：电池不行。用电太快了,2
反应迟钝，真心的不咋的,2
外形外观：用了10年vivo，因为外观都很好看，颜值控。屏幕音效：我没有fai hai，你却没有hai fai。没有hifi，还步步高音乐手机吗？拍照效果：x30pro，完全冲着60倍变焦，差的一p，抖的厉害。x30和x30pro，相差700大洋，基本上差别就是那个长焦镜头，不值得，x30就够了。运行速度：运行速度只能说没什么问题。待机时间：待机一小时一个百分点，打游戏有点持久，8-10小时。其他特色：没有hifi，x30，3300起，x30pro，4000起，差别就在长焦镜头，个人觉得x30值得，x30pro不值得。为了60倍变焦的，可以考虑放弃。,2
手机其他都很好，电池掉电太厉害，晚上充满后关闭后台所有软件，待机情况下，早上起来掉电百分之20几，不打游戏，偶尔玩会，下午七点就只有20的电了，有点吓人，1080处理器能耗太高，网络有点点差。手机拍照可能没有其他牌子能达到这个效果，确实清晰，喜欢拍照，不担心电量的可以买,2
"总体来说一般。用了3，5天，打王者,选完角色进图读取时崩溃过一次(不知道是手机原因还是游戏原因)，看着爱奇艺，还有几个app在后台，来了电话接听，滑了2下没接起来，音量键加减，那个感觉真难受。要换5g手机，抱着试试看的想法在相信一次vivo，毕竟网上近期评价很高，结果失望了，还是不行，高配感觉和我之前的小米8差不多，就是电池确实耐用（相对比小米8），除了是5g，真的不觉着比我2年前买的小米8好多少。用过苹果，用过华为，用过小米，用过vivo，也有用OPPO，总体来讲，我的个人使用来说（打游戏看视频聊天等），苹果最好，小米其次，华为OPPOvivo同等。用过苹果小米的不建议换这个机器，用华为OPPO的可以换，没有对比的情况下，还凑活。只不过这个价格，还不如便宜1000给我妈妈买的小米（红米k40）。外观很好，很大气，屏幕也很大气，拍照的话我也不懂，大老爷们也不拍照",2
外形外观：外观看上去时尚，看上去较厚实，拿上手手感一般吧，较有重量。屏幕音效：屏幕比之前好几个系列清晰不少，但是分辨率还是不够细致，较一般的视频色彩冷色感强，没有太多色彩感深化。拍照效果：拍照白天还可以，照片细节还是待优化，毕竟线下主打品牌，怎么也得看家本领拿出来，变焦方面定位感一般，抖动较大，很难控制，也许是技术层面上的东西。运行速度：这点不是很理想，比不上骁龙845呢？性能很一般，几乎的打开软件的响应速度较慢。待机时间：待机时间上还算过得去，但使用时功耗较大，CPU发热严重，一般都在60&deg;样子了。其他特色：手机打开盒子包装后，手机屏幕有一块被擦过的痕迹，仔细观察与擦试并不是贴膜外表，感觉手机屏幕上的擦痕，本人没撕开看，这种产品的品控怎么会如此？,2
原先手机丢了，这个手机买的太仓促了，期望太高，失望越大，手机颜值，照相网速都不错，致命一击是太容易发热了，充电发热，看视频发热，但凡有个备用机，我立马给退了，以后再买换其它品牌,2
轻薄，上手手感好。背面颜色很舒服，感觉高档，不过材质手感一般。摄像不愧蔡司镜头，和莱卡绝对有得一拼。电池估计不太耐用，用了几个小时，掉电有点快。充电速度虽然不是快充，但还可以接受。系统暂时还不熟悉，不好评论。不过发货延迟了几天，和下定金承诺的时间不符合，这是最不满意的。,2
用了一个月来评价。好的方面就是相机很强大！但其他方面问题还是比较多，第一，电池容量相对较小，很不经用，第二，使用过程中经常性的自动重启，也不知道是这款手机的通病还是我遇到了一台这样的机子！所以，算一个中差评吧?，并且是很客观的,2
真的是跌价太快了，谁买谁亏呀？手机还会时不时发烫，大家看清楚了再买吧,2
充电的话比较慢，，估计要差不多一个半小时，接视频的时候手机会发烫，今天听歌的时候又发烫了，小郁闷三千五百多感觉不值当,2
外观漂亮，屏幕也很清晰，桌面可以自定义，这个好用。手机有点大，不适合手小的人，自己买了手机壳和指环，不然会掉?吐槽下电池，从不打游戏的情况下用不了一天。像素不好，比我以前旧手机苹果的像素差多了，特别是晚上拍照和拍动的物体时不清晰，客服说是光线问题?,2
屏幕显示效果不如我2年前的三星S10，手机尺寸能做一个小屏的就好了，6.5拿手里确实大了一点，单孔扬声器确声音也比我都S10要差，耗电有点快，充电速度为什么不上快一点的有点不解，OPOP上了2千多的价格好像都是快充，很早以前的是X20，感觉过了几年在买这个系列并没有质的飞跃,2
用习惯xs max，感觉有点不习惯，系统不跟手，导航手势灵敏度较差，还需要优化，手机稍微有点卡，感觉还不如我之前用的nex，电池勉强能用一天。手机稍微有点重，手感外观还行。期待好久有点失望,2
手机别的都好，就是超费电 出门都不敢玩，怕没电，就看个小说电量蹭蹭往下掉，希望在电池方便在改善改善,2
触屏没有那么好，自己带的百度输入法也没那么好用，感觉不值这个价。我以为会有一些配套送的东西，结果没有，就是正常的装，我觉得使用体验没那么高。,2
电消耗得是真的快，充电慢，流得倒是快。只是放了点音乐，不到三十分钟，三十的电就没了,2
外形外观：样子好看，就是有点厚屏幕音效：屏幕还可以，音效不错拍照效果：拍摄6400，还得专门打开6400像素不像宣传那样真实，像素普通运行速度：还可以，不至于太差待机时间：买错手机了，待机时间就很短，耗电快！一天两充！！！其他特色：包装真的很差很差，纸盒都出现了破损！没有任何保护措施，直接就是裸机包装发送给我！很不友好的态度！,2
经常无网络，头疼(&acute;;︵;`),2
不知道是不是都一样，新手机比我3年前都R11待机耗点都快。几乎不用，3小时掉％10以上的电。 这要用起来一天不得充两次呀,2
手机各方面非常喜欢 但是有一说一 电池消耗比较快 屏幕指纹有时不是很灵敏 然后就是我要说的快递了 我16号下单 在我的一再催促下30号才给我送达 中间我无数次联系客服 都没有给出满意回答,2
给女朋友买的  对比了几款还是这个光学显微镜好一点  性能就一班  不知道是什么问题上段时间改卡顿了一次  作为一个4000块手机  刚买  确实性价比不是很高,2
用了一个月，发现手机触屏效果不太好，反应有些迟钝,2
不知道为什么电池超级不耐用，基本不玩手机，也很少接打电话，也最多能待机一天，怀疑是不是全新机。,2
按照客服要求，更新了一下系统，待机耗电依然惨不忍睹，夜里2点电量49，待机到早上八点半还剩37，日常使用就更不用说了，还4000多毫安的电池，怎么会这么不耐用！！还不如千元机！！,2
手机还行。就是耳机没到,2
一天放着不用掉电很快！,2
拍照效果：一般运行速度：现在玩游戏偶尔会卡，点不动,2
电消耗太快其他都还行,2
买手机跟商家商量好佩戴耳机哦,2
电池很费电，其他还好吧,2
不过千元机 用习惯了还是挺方便的,2
系统好慢，还没我在用的旧手机快了,2
一般吧。。。。。手机种类太多。。。。。听说天玑1000+不错。。。。。试试吧。。。。。,2
其他特色：充电器瞬间发烫，怕爆炸。,2
性价比很高，就是电池续航不行！,2
买了16天刚好过价保就降了,2
玩游戏会闪退，耗电很快,2
还行就是玩大行游戏要发热,2
充电速度很快，拍照也很清漆，新手机运行都是很快的，屏幕也很大，有256g就更加完美了,2
快递小哥很给力，手机充电很快,2
拍照效果：自带特效自带美颜挺好的,2
手机不错，就是送了电热饭盒没有耳机很烦,2
暂时用得还可以，电量去得有点快,2
玩王者每把必给你卡失控几次，心累（￣ー￣）,2
暂时没有出现问题，后期在看吧,2
还可以，不过打游戏老是卡，,2
屏幕刷新挺好，电池轻度使用基本够一天,2
怎么说呢这个快递的防护你细品一下,2
充电是挺快的，耗电也挺快的,2
跟产品无关，买了后便宜了200块，****ingbaster,2
拍照效果：能拍照，可以扫码，。,2
不打游戏还行，游戏有时候会卡,2
屏幕不错，就是系统拉胯,2
感觉电量耗得有点快，手机不错，速度杠杠滴,2
有时候还是会很卡！其他的还行,2
拍照效果：一拍照它就一直一直闪,2
性能跟z1比起来还是有点差距的,2
充电是挺快的，玩游戏是真不行。,2
送的耳机呢？逗我玩呢,2
手机很不错，但是不知道为什么充电器有轻微污渍和划痕，求解,2
为啥我8g运行的没耳机，他们6g运行的都有耳机...,2
一分钱一分货吧！做工用料也就这样了。,2
拍照效果：视频电话非常模糊运行速度：玩游戏还可以,2
手机还可以，从配置上来讲，有点贵了，可以再等等的,2
凑合，只能说他可以,2
还可以，现试着再用用,2
我滴乖，我想用用看在评论上去就给降300块,2
短暂的使用还可以      不知道时间长了怎么样,2
手机还可以就是电池不耐用,2
没读点书真的还看不懂这个繁体字???,2
手机还好吧   就是刚买一个多星期  就降了200  还没办法价保,2
待机时间：可以其他特色：偶尔点了没反应运行速度：马马虎虎,2
电池一点不耐用的呢，充电是很快，,2
手机还不错就是没耳机,2
快递很给力，手机刚到，用用才知道好不好,2
运行速度：吃鸡闪退    3天左右一次,2
手机挺好的，就是耗电快,2
基本上还行就是分跑的少了点才430509咳,2
玩大型游戏玩卡顿，最大的优势就是便宜。,2
娱乐兔-鲁大能-geekbench4-3dmark等多方软件测试，手机性能是可以的 ，宣传中的53万跑分虚高，暂未感觉到前辈评论中提到的相机很差等情况。,2
稍后做一个评测 先来个评价,2
断触难受死其他还好性价比可以,2
打原神不信呀，一卡一卡的，马赛克的那种,2
外形外观：手机太厚了拿着累，待机时间：电池不耐用下午收到贷充满电还没怎么玩就剩%50的电了，运行速度：速度不算快其他特色：拿着手机看来看去没什么特别的，特色就是接电话发热严重，感觉手机是二手的才开机里面就装了很多东西了！想退货了不知道能不能,2
还好，没发现其他的问题,2
一分钱一分货。将就用吧,2
一般般，耗电比较快,2
就是电用得快，发烫,2
降价太快，不开心,2
手机耗电快，且发热,2
手机还行，发热可以接受，就是快递不行都烂了,2
苹果7换的，感觉拍照真的一般呀，其他还行,2
手机发烫，非常烫,2
~不息屏怎么情况,2
好多应用还不能用,2
一般，期望不要太高,2
电池不行，一天要充几次电,2
太垃圾了一个月便宜了300元,2
拍照可以就是太卡,2
里面应该要放点东西塞着,2
没有想象中那么好,2
待机时间：时间还行,2
就是电用不了多久,2
电量消耗有点快,2
手机电池不耐用,2
说好的一年免息分期，完了直接变半年分期,2
买了没多久降价两三百，郁闷死了,2
拍照效果：一般运行速度：一般,2
待机时间：电池超不耐用,2
朋友们买了一星期，我来追评了，客服说让我系统升级一下电量会好一些，我升级了还不如不升级呢，跑电更快了，现在是一分钟一格电，电量早上百分之五十八，一上午没有使用剩三十三了，我还开了省电模式还这样呢，如果不开的话，估计一上午都用不了，要随身携带着充电器了，还没有我的用两年的旧手机好使呢，送过来的时候还可破，厉害厉害，这就是我的真实体验，估计也是最后一次用vivo了,2
手机电池怎么不耐用啊，我还没玩游戏呢，就和我旧手机耗电差不多了，不对，没有旧手机强，旧手机好歹还玩游戏，看小说视频了，这啥都没干，电量就嗖嗖的下?,2
买来不到一周，只是看个小说，待机都不到一天，很怀疑是返厂旧机，差评！！！待机时间：太短，是新机吗？！！！,2
太费电了，还不如我用了一年的荣耀9x用的时间长。界面到时挺好看的，其他的还不如9x，当初从x27换9x也没有感觉不好用，现在换回来感觉除了好看也没有什么地方好，还特别费电。在老家4G经常找不到，通信不如9x。从手机上方下滑查看消息太不好用了，还要用另一只手从从左上角下划查看，比较失望。,2
外形不是我喜欢的，其他还可以吧,2
什么都非常好，就是没有自带耳机,2
电池续航不足,2
一般，续航不行,2
种草了这手机很久，买来发现大失所望，手机手感不错，系统也OK，但就是发热量极大，耗电量也很快，充电超慢，慢得不像快充的样子，一个小时45%，音质也一般般。是用过的最失望的vivo手机，~贴吧反馈都普遍热，看样子是三星CPU的锅,2
外形外观：外观好看非常大气待机时间：待机时间真的是太短了不玩游戏不看电视就刷一会~电就用掉百分之30一天要冲两次电拍照效果：放大很模糊还抖个不停如果是冲着拍照功能去买的就放弃吧其他特色：手机总体就一般最接受不了的就是电用的超级快,2
这系统真的是垃圾，***，京东，钉钉这种app居然连桌面角标（桌面图标数字标记）都没有，只有微信，qq有数字角标！华为，苹果，小米哪个系统没有数字标记，vivo的设计师是**的吗？之前给中评是错的，应该1星都不给！,2
从华为p30pro转过来的用户！优点：外观漂亮，手机很轻，120hz刷新很快，拍照也不错！王者荣耀不发热！缺点：1.王者荣耀断触，关掉三指截屏也没用，不知道是不是出厂膜问题！2.自带浏览器不能跳转~贴吧app，还不能卸载！3.续航能力比不过华为p30pro,2
外形外观：外观很漂亮，上手很方便屏幕音效：屏幕不是很好，字多的时候往往看不全屏幕里的字，会出来一半在屏幕，一半在外面的情况，我是换过一次手机，但依然是这样拍照效果：后摄像头拍照挺好的，像素也没得说，前摄像头在阳光下拍照发黄，完全不能自拍，爱自拍的美美注意哦！阴天或者室内前摄像头拍照没问题，如果下载美颜自拍，会有僵尸效果运行速度：速度很快待机时间：待机时间一天没问题，如果一直拍照，耗电会很快,2
外形外观：有点丑，没有以往的高颜值了运行速度：还可以待机时间：一天差不多其他特色：这是用的第五个VIVO了，这个挺失望的，配不上这个价，高价低配叭,2
物品一般，做工可以，手机系统耗电，系统的一些细节没有优化好，使用起来不方便，可能是新系统造成，耗电是CPU造成，耗电大啊?,2
没有回访电话啊，胡说！微云台2.0到底防抖体现在哪里@_@打开相机，拍照自动聚焦时间超过1秒，没聚焦拍出来照片是模糊的！,2
