评论,评分
选了很久，IQOOz1不错，配置均衡，屏幕也很舒服，整机摸起来很舒服，不是很重，比我的魅族15p稍厚。机器反应很快，充电超级快，不玩大游戏，没感觉到发热。价格同11/11美丽。很超值！,5
手机挺不错的，颜色也好看，手感挺好的，运行速度也很快，拍照也很清晰，试过游戏了一点都不卡，vivo手机用过好几个了，这个价格性价比还是很高的。,5
屏幕音效：6.58屏入眼很是惊喜，声音品质很好。拍照效果：6400万像素，想怎么拍就怎么拍。运行速度：8GB大运存，运行飞一般的感觉。待机时间：5000毫安大电池，待机能两天。,5
之前用的是华为畅享9，用了两三年了，现在马上要读大学了，所以打算换新手机，最后换了vivo的iQOOz3，用了一个星期多了，很香。首先1.系统很流畅，续航也很??，待机时间很长，我不打游戏，一天下来手机还有百分之四五十的电2.充电很快，5分钟充十一二格电，55w快充，骁龙768G8核处理器，5g网络，速度快到飞起3.像素6400w后置拍照很ok4.要打游戏的可以开启电竞模式，电竞模式无论是画质还是速度都非常不错，而且价格很适合学生党，可以入手了！总结下来，就是真的很香！想换手机的学生党可以考虑这款！,5
手机收到了啊，质量超乎意料，很好的?，而且拍照又清晰，内存又大，物美价廉，而且客服服务态度很好，咨询问题，马上迅速回复，呵呵，太喜欢了?，会推荐朋友买的,5
手机很不错，55w快充很实用，屏幕比较鲜亮，使用也很流畅，妈妈辈的用绰绰有余了。颜色也很好看哦，镭射渐变的，适合女生用的,5
手机外观很漂亮，充电速度很快，内存大，运行内存大，足够老爸使用，很满意，已经使用，像素也很好！推荐购买！,5
这款手机，怎么说，我只能说高端大气上档次，用起来非常的流畅，屏幕也是非常的大，也非常的流畅，舒适，没啥其他毛病，游戏支持的很棒，的确是一款国产良心，非常喜欢这款机器，不错，,5
买这个手机，其实是冲着这个系统来的，用起来的确很新颖，用烦了苹果和安卓的，系统功能强大，反应速度快，手机整体都很棒，其外观很漂亮，颜色也很好看，充电速度真的很给力。很开心的一次网购，店家还送了一幅耳机。,5
外形外观：好看，背面颜色在灯光下会有变化，很好看屏幕音效：屏幕刷起来很流畅，音效很大声，挺不错的拍照效果：日常拍照使用是没有问题的，还过得去运行速度：打开软件很快，游戏秒开待机时间：日常一天够用其他特色：用起来很不错,5
物流很快 ，昨天下单，今天就到，我是第二次买ⅵvo手机了， 手机支持5G，拍照像素清晰度很高 ，机身手感非常好充电快，滑动流畅，系统很好 手机性能各方面都很好 果然没有令我失望 ，值得购买的一部手机,5
新界面很不错，有新鲜感，感受丝滑，配置给力，这个价位性价比还是高啊！拍照效果也不错，很清晰，电池容量都差不多，还是一天充一次，充电给力啊！55W快充相当给力了，10分钟差不多能充个20%多的电量了,5
非常不错手感很好 显示效果很清晰 120高刷新屏幕 触控响应非常快。 高通765完全够用。 送父母。再合适不过。55w高功率快充，充电很快。 拍照也很清晰。支持4k120帧率录制视频,5
首先物流很快，虽然是北京调货发过来的，但很快就到货了。手机外观没划痕，做工很好，大小适中，屏幕解像度很不错，很清晰。系统优化也很好，运行很快。拍照像素高清，颜色出来的效果很保真。充电超快。这个价位这个配置已经很不错了。推荐购买,5
6.18搞活动给父亲买的，挺好的。父亲很是喜欢。外形外观：Nice屏幕音效：Good拍照效果：Good运行速度：768的，老人用足够了待机时间：超长其他特色：摄像头设计挺好看的，好,5
外形设计非常的好看，屏幕分辨率很高，很清晰，拍照效果非常的不错，成像效果很好，做工精细，运行速度很快，很流畅，玩游戏不卡顿,5
一直都是用的Vivo家的手机，这次送朋友一个手机选了这款I Q O O Z撒，这款手机外形外观看着都不错，然后正好适合女生用，然后就买来送人吗？然后对方收到ar也非常喜欢Vivo手机，以后还会再买Vivo的。,5
手机非常漂亮，也非常好用！可以放心玩游戏了，开心到飞起ヽ(○^?^)??！！,5
这款手机是给儿子买的，儿子非常的喜欢，首先，从外观上说，线条流畅，科技感非常的足，儿子今年高考完上大学了，给他买的，很开心，再从屏幕上说，看起来非常的顺心，没有什么特别的瑕疵，用起来非常的流畅，拍照效果也非常的定，相机自带美颜，是个不错的机器，运行速度也不存在卡顿，都是非常不错的，这是一款国产之光，良心好机，性价比很高,5
整体感觉不错，手机运行也快，指纹开机很快，软件打开速度也可以，非常nice，也是想体验一下天玑1000+的操作系统，摄像各方面都很好，体验还不错，尝试一下5G速度，京东自营，快递真的好评！总共大概不到7个小时到货，体验感爆棚，nice,5
vivo手机还是挺好的，这款手机价格不贵拍照超清晰音质也不错，侧边解锁上网速度也很快，机子除了比X系列厚重之外其它方面还是可以的。,5
叔叔过生日，他的旧电话已经用了五六年了，运行内存和存储空间都不足了，偶然间看到这个手机，12运行内存加256存储，足够用，再加上6400万像素，果断下单买了这个！外观非常漂亮！,5
艾玛呀，太完美了，手感好，质量好，信号也慢满满的，尤其这色泽，太喜欢了大爱，这价位，太物美价廉了，实惠叨我们学生族了，谢谢,5
外形外观：这个手机外形外观上美观大气上档次，科技感十足，十分吸引人，给人眼前一亮的感觉拍照效果：拍照效果极佳，拍出的照片清晰好看，分辨率高运行速度：运行速度流畅自然，不卡顿，十分推荐,5
手机外观漂亮，反应速度快，充电快，用起来很舒服，电池可以用一整天运行速度：快待机时间：长外形外观：漂亮,5
待机时间：待机时间很长，终于摆脱了充电宝的束缚。运行速度：运行速度很快，玩起游戏来很流畅，不卡顿。拍照效果：拍出来的照片画质很好。屏幕音效：屏幕音效很不错。音质很好。,5
外形外观：外观很靓！屏幕音效：屏幕144hz好评！拍照效果：拍照很清晰！运行速度：运行速度很快！待机时间：电池容量4500，待机应该有保证！其他特色：MTK YES！,5
这款手机性价比很高，我是用来拍照的，特别清晰，拍照效果很好。大小很合适，日常用没问题。这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买，性格也很强，打游戏没问题。,5
运行速度也很快，商品的质量不错，性价比很高，物流速度也很快，使用效果也很好，操作上手也十分方便，音质也不错，画面也很清晰，整体的使用赶快超好，物超所值的购物体验，质量和快递速度也十分到位，手机的拍照功能也很好，十分清晰。外形外观：设计十分新颖，漂亮。屏幕音效：效果很好，音色也不错。拍照效果：很清晰，效果不错。运行速度：速度很快，没有卡顿。待机时间：时间很长，电量够用了。其他特色：操作简单，上手很快，质量很好。,5
家人的手机不行了，赶上618，买了一台，vivo的千元机做的相当不错哟！都看不出来是千元机，屏幕显示细腻，内存大，速度快！京东物流也是相当给力啊！！,5
外形外观：外观挺漂亮的，挺好看，颜值爆表。屏幕音效：音效很好！上下两个扬声器，音效很好拍照效果：拍照清晰，挺不错运行速度：运行挺流畅，还不错待机时间：毕竟是4500的电池，还是挺耐用的。不错其他特色：手机的NFC功能挺好的，以后不用带门禁卡，公交卡了。很方便实用。不错不错啊。手机用的联发科天机1000plus芯片，双5G还是挺让人心动的。价格方面两千出头买到这样的配置还是挺让人动心的，玩游戏不会觉的卡，性能还是值得表扬的。京东自营用京东自己的快递，这个也是很让人动心的，一天到货，简直是飞起来的速度了，京东快递真是太好了。服务质量也好。手机充电超级快。很是不错不错啊！是我想要的那款。性价比无敌了！,5
包装防护很好，无瑕疵，外观时尚，大小适中，手握感挺舒服的，侧边指纹解锁响应很快，系统使用很流畅，电池充电速度很快，这价位的拍照质量还是很满意的，使用一段时间再来追评吧。,5
使用了一段时间手机非常的流畅，拿在手里比较轻巧，手感非常棒。骁龙处理器运行速度非常快，屏幕细腻，色彩饱满，音质可以说是vivo的看家本领，电池耐用，再加上55W快充出门不怕没电了，总体来说是一款非常棒的手机。物流很快，物品完好无损，非常满意！,5
电量越低越卡 内存费的超快 流畅度还行 外观很好 手机屏幕很大 像素也很好 用着也不卡 不知道用久了还卡不 接收信息有延迟,5
真的很适合我这种玩手机游戏的人，一点压力都没有，外观也很时尚，屏幕印象也很好，拍照效果也不错，运行很流畅，待机时间很长，打两盘游戏才掉一点.,5
"外形外观：外观还是随大潮的。个人还是很喜欢的，所谓的塑料后盖我真的看不出来，只有触觉上没有玻璃的圆润感。屏幕音效：一开始网上说屏幕的问题，收到货后对比三星S7e,使用上没有什么区别如果说真的挑毛病也就屏幕亮度比较下还是有点区别，日常使用没问题。但是高刷真的爽。拍照效果：我觉得蛮好的吧，日常用绰绰有余。真的要拍照我会祭出我的尼康+***。运行速度：8+128水桶机，绝对够，下了这么多软件游戏后台全在也就48%待机时间：44w一小时充满，已经使用一天了，日常用一天够用。其他特色：总体来说，性价比很高的，高刷很爽，屏幕没也没有说的那么差。玩王者温度也就在38℃左右。总结，日常用机性价比最高的。",5
老妈手机被偷了，在京东下单了这款手机，第二天就到了！手机外观挺漂亮的，时尚，耐看。高通处理器，运行流畅，老年人够用了！另外充电速度很快。总体来说满意！,5
京东就是速度，这款手机很不错，颜值在线，性能与性价比并存商品质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，棒棒哒，特别看中的是充电速度，55w快速充电，半个小时充满，特别方便，充电头很大个，充电进度太牛了，刚插上几分钟就充上百分之五六了，这个体验超爽，跟上时代的速度，暂时没有发现发烫，后续继续更新使用感受！,5
目前使用挺好的，老婆满意。,5
"首先着像案，确实很好，我拍的咒景很深断，熊答着芋机视频，罘笑顿，笨咒罘您么玩游戏，器经没旨下我游戏试開，电量司常所用一美充一次，充电的确相当快,充满大概一-不小时左右，性价比还是奇以的",5
这个手机刚出来就预约了，买的顶配，今天终于到了用了这么多年手机，还是第一次用vivo手机，这个系统确实不错，手机整体很满意，流畅反应快，颜值也在线，拍照很强的，总之，非常满意的一次购物,5
外形外观：很好看屏幕音效：很棒，有年龄分段拍照效果：很好用运行速度：八核处理器很快待机时间：可以?其他特色：5g手机可以,5
手机质感很好 处理器强悍 运行起来速度够快 打游戏非常流畅 颜色也很炫酷 音质出色 立体环绕播放 搭载了快充及时 缩短了充电时间,5
超级喜欢，推荐大家购买哦，没下单的赶紧下单购买吧。外形外观：好看屏幕音效：好拍照效果：超清运行速度：超快待机时间：长,5
手机拿着手感挺好的，感觉有点厚，速度也挺快反应充电是非常快外形外观：挺不错，好看，超出预期屏幕音效：色泽挺好，看着挺舒服运行速度：自我感觉挺快的待机时间：一个小时一直保持亮屏才用了百分之十五,5
包装不错，外观很好看，充电很快，系统很漂亮，最满意的是拍照，自拍美颜效果很好，夜拍很清晰，性价比不错的一款手机,5
非常流畅，运行速度：快的飞起拍照效果：不错不错，比之前的手机好多了屏幕音效：动次打次动次打次外形外观：白色的机身永远的神yyds待机时间：一天一冲很舒服，不用一直带着充电器,5
iQOOZ3。没有让我失望。性能超强，价格超低，性价比很高！同类产品，无人能敌！祝iQOO手机，vivo大卖！我已经是vivo老客户，信得过的产品，最喜欢这牌子，用了几十年了。我身边用的也多！么么哒么么哒＾3＾么么哒！,5
拍照很清晰，外观也很好看，运行也很流畅，打游戏都不卡，用了几天，感觉不错。,5
手机颜值真是没得说，非常漂亮，屏幕显示很细腻，颜色不失真，看着特别舒服，屏幕操作很流畅，反应灵敏，后背的渐变色超级好看，给小侄女买的，小丫头高兴的，一天抱着不放手，还送了原装耳机，音质非常好！,5
整体不错，运行流畅，拍照清晰，手感不错，待机不错，音质不错，充电很快。,5
处理器768明显比天机800系列流畅，水滴lcd素质不错，看着很舒服，55快充给力，机身比那些5000毫安轻薄，vivo的系统越来越有特色了，还在研究。,5
用了半个月以后才来评价 iqoo永远ds! 手机很好用，背后的色彩很好看 很喜欢用它这个系统 比较人性化 屏幕大小正好合适,5
宝贝收到了，速度很快，玩游戏不卡了，颜值很高，很轻，很薄，内存256，告别内存不足引起的烦恼，充电五十分钟充满，屏幕也很养眼，配送速度也很快，给小哥点赞，京东自营商品，值得信赖，以后有需要还会再来光顾的。,5
iqoo大牌子，作为性价比品牌，出的手机性价比都很高，对于我们学生党非常合适，包括拍照，屏幕声音等方面都很好，打王者一点都不卡，网速很快，充电速度也超快，非常喜欢这款手机,5
这款手机非常的好用，它十分的轻薄 ，重量非常的轻，拿在手里很舒适 ，人脸识别系统也非常的灵敏 ，拍照也十分的清晰，很好用，我十分满意，同时也推荐给大家购买 。,5
这几天用上了，还蛮顺手的充电京东物流发货就是快，当天就用上了，拍照效果不错，手机好用，便宜，还赠送了耳机！包装非常精美！充电很快，试过了基本40分钟充满，玩游戏的可以用一天。期待后面会更好！,5
外形外观：手机非常好看屏幕音效：水滴屏很，LCD材质手感很好拍照效果：三摄拍照很清晰运行速度：骁龙768 ，120HZ刷新率，非常流畅,5
IQOO的Z3是一款配置非常均衡的手机，1500左右手机买这个挺好的，768G处理器在这价位算不错的，屏幕是LCD屏，全程DC调光，没那么容易累，小说党也可以考虑。。,5
手机物流很快，要的就是速度。外观漂亮大方，色彩迷人。在这价位上，手机性能强大，非常适合自己的需求。拍照效果好，平时可以多拍拍了。电池容量大，不用频繁充电了。,5
"综合考虑买了这款，LCD屏幕护眼各方面性能配置对于一般使用也足够了,使用起来也算流畅屏幕看起来也比较舒服，很少拍照片但电池续航感觉没有那么好，充电速度很快",5
外形外观：轻薄，靓丽，有质感。屏幕音效：显示清晰，顺滑。拍照效果：画面细腻，画质清晰，非常棒。运行速度：非常流畅，完美。待机时间：新电池，还没怎么用，有待进一步检验。其他特色：系统相当流畅，用过之后才发现iqoo的u做的相当人性化，可玩性很高，一上手就非常喜欢。,5
外形外观：完全看不出是塑胶壳屏幕音效：双喇叭，听音乐打游戏效果非常好，屏幕发色非常好，细腻也够分明拍照效果：拍照可以的，够用运行速度：流畅不卡机，运行速度杠杠的待机时间：看看视频、玩小游戏、停音乐、刷朋友圈足够一天使用,5
本想拿回来就评论的，但是本着负责的态度，还是用过后再来评论吧。      用过之后俩字来形容，好用?，真心好用。       充电快，音质好，拍照好看，待机时间长，总之比上一个手机强太多了。不错的体验，开心?   上个手机坏了没法拍照，所以手机外观没法拍。,5
"手感稍重，做工细致，背面哑光玻璃，不容易沾染指纹。操作系统流畅，华容网格的设计也比较新颖，容易 上手，方便程度也大大增加。语音呼唤小V ,反应敏捷,回答问题，搜索资源也较给力，本人感觉不弱于苹果的siri。相机微距能力突出，广角也盖人一头，拍摄效果让人满意。120W快充真是让人印象深刻，瞬间满血，不用担心晚上忘记充电，早晨上班前充电也完全来得及。如果屏幕色彩再给力些，就完美了。值得拥有。",5
ViVO的老用户了，手机使用很流畅拍照效果没得说这款手机性价比没得说，骁龙768G处理器日常使用绰绰有余,5
大小合适，手握很方便，不玩游戏，屏幕音效够用，不卡顿，处理器速度可以。轻度使用一天没问题。拍照够用。整体使用满意。,5
宝贝很好，大方实用，外观很漂亮，屏幕很大，有气质，音响效果也很好，拍照很清晰，即使在晚上也很好，运行速度很快，很有可能成为我的唯一，今天给老婆买了一个，很好，期待家庭越来越好，宝宝健康快乐成长，愿祖国强大！,5
宝贝很给力，也不卡，美观大方，处理器很棒！,5
外观很漂亮，选来选去还是深空颜色，适合男生使用。充电速度真的很给力，55W一会儿就充满了。这个赞。这个手机新系统很不错，可玩性更高，界面很美观，系统功能强大，爱不释手。手机整体都很棒，速度很快，日常使用足够。拍照效果清晰。待机时间不错。,5
非常流畅的手机，喜欢，支持国产，游戏流畅，音质挺细腻，电池耐用！充电也很快。目前爱不释手！,5
"618活动给力，超便宜，手机非常好看!实物比图片还要好看很喜欢，最满意就是外观了!性能也非常不错，玩游戏完全不卡不热,就耗几格电一把，一天只要冲一次电。有时候两天才冲一次，舒服。给家人买的，家人很满意!",5
学生党平常游戏用 手感很好 不次于5000?的手机 屏幕也非常流畅 打起游戏效果也很好 性价比特别高 推荐,5
正品行货有发票，手机配件齐全，已经贴好膜，带保护套，还送耳机和充电线，赞?！双5G卡给力，快充大概半多个小时基本上就充好了，大屏幕给力，运行速度很快，镜头不错，价格实惠，值得推荐！,5
一直在用vivo的手机，大品牌有保障。这款手机性价比非常高，12G运行内存，同时打开多个软件也不卡；256G的大内存，可以保存超多的照片视频。非常推荐！,5
外观很漂亮大气，音效很清晰，拍照效果特别棒，目前运行流畅没有卡顿，用起来手感不错，综合起来性价比很高！,5
颜色很好看！音质也不错，开始还纠结要不要买真我双扬声器，但是想来想去vivo的售后很不错！这几年都是买vivo的，手机运行流畅！老友还有礼！价格也实惠！不错！很满意,5
物流超快，星云不仅名子好听，到手后实物外观也真的好好看喔~手感也好，标配齐全手机壳啥的都有，连保护膜都已经贴好了，也太贴心了叭，收到直接上手用，嘻嘻~喜欢，推荐购买~,5
iqoo老用户了，这次家里妹子需要，果断下手了，新系统外观什么的都是很不错的，价格实惠，有需要的朋友可以入手了，中端旗舰玩王者农药啥的一点毛病没得,5
首先给京东快递点赞！晚上下单第二天早上就到了，速度实在是快的很！！！！现在国产机太炫了，功能强大！vivo电话都买了四部了，这台手机第四部。天肌1000的处理器很强大！像素也够用了，很好的体验！,5
手机拿着很轻薄  机身修长   很适合女孩子用  系统做得确实不错  可玩性挺多   也挺流畅   120高刷配上骁龙768g处理器  整体体验很好,5
这手机拥有非常快的充电速度，搭载了同价位段机型中少见的55W 闪充技术，可以52分钟内将手机的电量充至满值；还有十分耐用的4400mAh 大电池，玩游戏也很畅通    暂时没有问题,5
买了好多部vivo 手机了，质量特别好，根本用不坏，系统简洁、外观时尚，全家人都在用，本来计划买Z1x的，结果刚好这个出新品就预约上了，就是新疆太远了，今天才收到货，不过感觉非常好?，会一直支持vivo,5
"手机很棒，质量很好，物流也很快，客服态度很好。对比各种参数，选了Z3,玩使命召唤手游，完全没问题，充电速度很快，而且赠送一个耳机，质量不错",5
外形外观：非常好看，丝丝滑滑拿起来好舒服啊！屏幕音效：音响特别大声超级大声，耳聋的都能听得见。拍照效果：好好看，非常好看。运行速度：运行速度也非常快。待机时间：超级省电，而且充电又快。,5
手机的厚度适中，重量也适中，从旧手机搬迁数据到新手机很快很方便，拍照功能很齐全，攻能也很合适，是给同事的长辈买的，所以不能太过深度的使用。Vivo 这款手机，比其它同样价位的手机好很多，优选优选。,5
外形外观：手机买的星河银，用了一段时间，外形美观，色彩艳丽好看屏幕音效：屏幕6.57英寸，挺大的，听歌音效挺清晰，声音大拍照效果：拍照比较清晰，拍照片，视频都很清晰。运行速度：打游戏，看视频，运行速度很快。待机时间：待机时间比较长，充电速度也挺快其他特色：双卡5g手机全网通，挺好,5
外形外观：新机很漂亮屏幕音效：vivo家的就不错运行速度：新机肯定流畅京东物流配送就是快，非常满意京东物流，送了耳机和充电器，i音乐里有步步高手机广告音乐，让人忍不住感叹时光飞逝,5
手机很漂亮，手感好。反应快，声音也大。拍照也还可以，感觉不错。,5
手机目前用着不错，给妈妈买的8+128的管够用了，手机颜值很高，指纹和锁屏键是同一个，屏幕显示很清晰，运行速度很快，待机时间也长，充电的速度也很快，总体很满意，一直都在用这个品牌的手机，又一次果断入手。,5
第一次用vivo的手机，刚拿到手很喜欢，手机颜值很高，玩游戏刷视频都很流畅 ，拍照排视频效果都很好，120的刷新率的屏幕用着太舒服了，,5
外形外观：很帅，酷黑色，非常亮眼屏幕音效：屏幕素质很棒，亮度也不错拍照效果：拍照能过得去运行速度：运行速度没得挑，游戏也能开特效待机时间：待机一天多，整体上还是十分满意的,5
外形与实物相符，运行速度很快，美颜效果强大，屏幕分辨率可以根据需求自行选择，充电速度快，一小时充满，使用体验很好。,5
给妈妈买的，很喜欢，拍照效果：拍照很清晰，运行速度：老人，这个运行速度足够用了外形外观：整体感觉不错,5
屏幕音效：音质不错，清楚，音量也大拍照效果：自带美颜效果，前置拍出来好看，后置的清楚，物美价廉运行速度：6+128的，本人够用了，速度很快，灵敏其他特色：系统快，应用基本都能卸载，干净整洁好用待机时间：大电池，待机还可以，一般一天一冲就够了外形外观：外观简洁大方，挺好看的还是5G的，这个价位个人觉得很好了，满足，物流有误不太满意，沟通后及时解决了，给个好评吧,5
外形外观：我觉得自己有强迫症，不喜欢中间突出一块的屏幕，这款我喜欢，它的边上只有一个小圆点。屏幕音效：上下各有一个喇叭，音质不错，看电影很好！拍照效果：这款手机主打游戏，拍照效果一般！运行速度：内存够大，运行很顺畅！,5
用过这个牌子三台手机一直都是颜值在线，性能与性价比并存商品质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，棒棒哒大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算,5
外形外观：手机外形外观非常的大，非常的大气，非常的好。太好了。屏幕音效：屏幕非常的大音箱音效非常的好。屏幕又大又好，太好了。拍照效果：拍照效果非常的清晰。各种效果都非常好，白天拍的好，夜里拍的也好，广角拍的好。运行速度：运行速度非常的快，太快了，太好了，再换手机，使用起来太好了。买手机上京东省钱又轻松，谢谢京东。,5
z3外观和性能跟描述一样，很是喜欢，使用方便，操作简单很好用，相素很高，照片视频清晰，语音很好，音质好，外观设计人性化，值得推荐一下！,5
这个颜色真的好好看，外观非常漂亮，很喜欢，而且屏幕很大，音质也很清晰，打电话也听了，也没有电流声，拍照效果非常棒，运行的很流畅，而且打游戏一点也不卡。,5
外形外观：舒适度强 美丽大方屏幕音效：顺滑 分辨率高 保护眼睛健康拍照效果：美的很 拍出来效果极好非常喜欢 老妈拿着拍拍拍,5
这款手机是年轻同事介绍的，刚好也是女儿心仪的手机，寒假要上网课，就给她选择了这款，她很喜欢，无论外形屏幕及音效，拍照都不错，上网下载软件也超快！！,5
外形外观：很大，很时尚。颜色也很好看。屏幕音效：屏幕显示细腻，画质不错，音效也不错。拍照效果：拍照效果好，这个价位的已经很好了。运行速度：运行的比较流畅，买来给老妈用的。很顺手。待机时间：待机时间长，够用了。其他特色：快充很方便。,5
系统流畅，144H2竞速屏确实棒，天玑1000p旗舰芯片和九核GPU轻松应对大型游戏。拍照方面有4800万Al超广角三摄，拍出大片更自由！44w＋4500mAh超强续航，充电速度快。,5
对于一个爱拍照的女孩子，后置6400万超高像素，我就是全场的焦点！收到手机后惊艳到了，特别喜欢这个手机，而且这个手机55W超快闪充，半个多小时回血满电，内存足够大，拍再多照片也不怕内存不够了。家人用的都是vivo手机，我也换了这款性价比高的手机，希望vivo越来越好呀~,5
京东物流给力。手机是我想要的，包装大气，自带膜和壳。外观沉稳大方，很舒服。手机运行速度快，操作流畅。屏幕显示效果清晰细腻，看起来感觉好。拍照效果好，电池续航能力不错。,5
这个手机已经是买第二个了，一直关注活动，赶上了活动价格要便宜的非常非常多啊，配置方方面面都够家里人使用，外观也还不错，还会再来的。,5
手机物流很快，手机流畅很好，手感不错，玩游戏很给力。大家一起入手。,5
物流很快，手机收到很满意，速度很快，价格优惠，大家一起快入手吧！,5
vivo手机做工越来越好。618活动力度非常的大。一下子买了两台。这样就可以，和好，兄弟一起。王者上荣耀。手机长时间打游戏也不怎么发烫。处理器的散热效果非常棒。非常满意，一次愉快的购物体验。,5
外观大气，屏幕够大，音效不错。运行速度也很好，不打游戏，就日常正常使用，速度够快。待机时间也够长，而且充电速度特别快，性价比超高，非常满意。,5
IQOO手机，第一次购买，高性价比。本来想买红米的，最后选择了这一款，充电快，运行速度快，桌面也很人性化，66W充电，超级棒。希望可以用的住,5
手机手感非常好，操作顺滑不卡顿，广角相机黑夜拍照无压力。天玑1000吃鸡，王者不掉帧，始终维持在50以上，操作系统也很人性化，尤其是他的充电动画，看起来很高端，很有未来感。,5
"快递服务很有礼貌，商品包装大气，手握感觉大小很合适，超大容量，256g内存，最新版本vivo,闪电快充，1小时充满，真是物美价廉，太棒了",5
外观特别好看，很时髦，反应速度快，而且充电很快，用电池挺耐用的，可以坚持，一天，玩游戏不卡，送货速度很快，送货上门。总体满意,5
特别好用的一款手机，外形弧线特别漂亮！拍照效果直接美颜！听歌的音效也很好！运行速度也很快！主要是快充太牛了！瞬间满格！超级好的！颜色我也特别喜欢的！大气！,5
外形外观：非常奈斯，手感好，棒棒滴拍照效果：像素非常高，10倍变焦运行速度：很流畅，非常快京东物流速度非常快，昨天晚上下单，今天中午就到货，我家孩子非常喜欢，功能好多，得熟悉一下。一直很喜欢VIVO手机，支持国产！,5
手机收到了，物流非常快，收到后迫不及待打开手机，手机是给媳妇买的，媳妇非常喜欢，手机做工非常好，比想象中的还好，外观好看，运行非常流畅，做工很精细，vivo手机值得信赖，质量很好，物美价廉，很满意。,5
手机性价比超高，运行速度很快，玩游戏很流畅，不卡顿，非常的不错，棒棒的，拍照效果不错，成像效果很好，很清晰，屏幕分辨率很高，待机时间长,5
外形外观：是我喜欢的这种，比例很好，单手握着不会觉得宽，是不是新出的5G手机都偏厚啊。屏幕音效：音效绝对的强大，双声道，环绕音，到目前为止我觉得是音效最好的。一个字外放音爽！拍照效果：本来vivo拍照都很好，没挑剔。运行速度：50w+的跑分，号称同价当中的性价比王待机时间：待机时间还是可以的，毕竟是新机。其他特色：让我再用一段时间感受下,5
非常喜欢 ，比我这个旧手机好多了，一点都不卡 ，快递送得也很快 ，非常丝滑 ，必须五颗星啊,5
打游戏一点都不卡 ，非常好用 ，再也不用担心闪退了 ，随便放后台,5
外形外观：酷炫屏幕音效：牛批拍照效果：奈斯运行速度：飞快待机时间：无敌其他特色：本机散热效果特别好。打游戏特别舒服高刷很不错。直接七连胜轻轻松松上王者。一千多的价位可以比得上那些两三千的手机。定价两千多绝对合理。感谢老板非常给力。买他。买他。必须买,5
外形外观：挺好看的，握着大小正合适！屏幕音效：双喇叭，听歌，打游戏音效环绕太棒了！拍照效果：拍照正合适吧，我对拍照没什么要求，扫码就行了！运行速度：天机1000处理器反应很好，同时运行多个程序反应很好！待机时间：玩游戏不到一天，不过充电速度挺快，平常用的话不玩游戏两天没问题！其他特色：144的屏幕刷新率很牛！,5
手机收到了。用了一段时间了，买给爸爸用的，还不错，非常满意,5
外形外观：外观设计很大厂，外形尺寸很称手屏幕音效：屏幕素质很艳丽，音效调节很均衡拍照效果：拍照实力很奈斯，出片效果很出彩运行速度：运行速度很讲究待机时间：待机时间很充足其他特色：so good,5
外形外观：外观漂亮，轻薄，重量恰当。屏幕漂亮，看久眼睛不累。送透明塑料壳可有效防手机屏摔坏。拍照效果：拍照效果好，在晚上暗处自动提高iso或打开闪光灯。画质细腻，和实物色彩接近。运行速度：运行速度快，8G内存很适用，不卡顿。待机时间：待机时间长，充电非常快。不到一小时充满，电池耐用。,5
外形外观：挺简洁大方的一款手机，手感和质感都很好拍照效果：拍照效果不错，画面清晰，像素高，拍出来的照片清楚运行速度：蛮快的待机时间：很长，比较闲，看手机时间多，能用两天,5
手机速度很快，性价比超高，内存大，充电速度更快，给爸妈买的，我感觉比我用相当的足够了，拍照也很不错，超清晰。很满意,5
"手机外观非常好看，手感舒适,拿起来特别有质感，运行十分流畅，冲电速度超级快，打游戏流畅,值得买的一部手机",5
手机非常不错，几个月前购买了一款IQOO的Z1用着很好，这次家里人换手机，正好发行了Z3，果断下手。价格比Z1还要我优惠不少，性价比极高。领导送货超级快，晚上10点下单，第二天7点半就到了楼下货站，果断自己去取来?。手机外观靓丽，好困中框好像是金属的，后盖是金属质感的塑料，搭配和谐，手感非常好。屏幕够大够清晰，6+的屏幕，100+的刷新率，爽到爆。手机性能也非常不错，高通7代的U，选的8+256版本，足够应付日常所需。虽然是定位游戏的手机，但是像素也是一样的高，6400+1600，也完全满足我的需求。快充不错，不到一小时能充满电，对于大屏手机快充已是必备。散热系统很好，充电都不是很热。总之是非常满意的一款手机，不到2000的价格，性价比已经非常不错了。,5
给妈妈买的，他很喜欢，屏幕大，拍照好看，设置也很好，配套齐全。,5
这款手机是我买过最好的千元机没有之一，无论是拍照还是屏幕 充电速度，比某个喜欢割韭菜的手机厂商不知道强多少倍,5
今天收到货，迫不及待的打开了，很喜欢，手机很精致，非常喜欢，拍照效果很不错，很清晰，充电也很快，性能也好，买的非常满意，听音乐，音质也非常棒，性价比之王，没点缺点了，喜欢的朋友非常不错的一款值得购买.,5
这款手机?还可以?！跟之前4G手机区别不大？像素好！视频对话很真实！没有美颜掩盖！听歌曲音质清晰！还有语音助理帮你做事！很方便！还能跟你聊天解闷的！人与手机情未了？,5
