评论,评分
刚拿到手，从包装到外观确实挺好，很惊艳，手机手感极佳，运行很流畅，实拍了几张照片确实很清晰，现在用用有什么好处继续分享。,5
刚收到机器就开机上手了，第一次用vivo手机刚开始心里挺忐忑，拿到手一开箱，挺惊艳的，外观艳丽，机器清晰度很高，手感重重的特别有质感，灵敏度也很高，音质清晰，太喜欢了，支持国货从我自己做起，信赖京东！,5
到货上手第五天，其他都好，就是电池驰航不好，估计喜欢看视频玩游戏的一天要充好几次吧，耗电太快这点有些失望,5
今年买的第二部vivo手机了，这款x60手感非常棒，很薄，照相的质量没得说，还有给老黑白照片加色的功能。总体来说性价比非常不错！,5
刚到手，这款手机上市以来一直都在关注，特别喜欢这一次的设计蔡司光学镜头。日常除了喜欢拍照以外更喜欢打游戏，这款手机不亏是真香机，尤其是4D游戏震感再加上正面虚拟灯效功能，简直太炫酷了！搭配三星旗舰处理器，磨砂工艺不仅手感好打游戏更是纵享丝滑。当然还有许多人性化的设置，比如电竞模式、还有游戏变声等都非常的惊艳好玩。昨天刚收到后打了一天，开黑老是凑不齐队友，要不然必定带飞起来，不说了有缘峡谷见~,5
屏幕音效：屏幕用着很舒服，音效一如既往的好拍照效果：用了十几年，没让我失望过运行速度：很快,5
"手机外观好看，厚度合适,拍照效果非常清晰，电池很够用，充电还算快，通音质很好，带耳机更好，运行我感觉挺快的，屏幕显示非常清晰，物流挺快的。特别好评vivo的新系统，手机用起来很很丝滑相机是蔡司调教出来的没话说真的很棒帧数120，但是不能调90，只能60或120，电池日常不打游戏一日一充，充电还是很快的颜色好看，手机手感很棒，爱了爱了",5
外形非常漂亮，这个前置点摄像头很小还是相当惊艳的。稍微体验的一会，相当流畅，拍照很清晰！屏幕音效比较不错！手机速度，非常轻薄！手感等等都非常不错。,5
手机收到了，第三台ViVO了X21i用了两年多还是很好用，前两个月又入手X30，现在又X60  ViVO值得入手,5
好漂亮的手机！轻薄，颜值和手感都100分。开机用了一段时间，非常顺畅，好评好评！,5
外形外观：黑色耐看，看起来质感很棒！拍照效果：后摄还不错，前置视频的时候一般运行速度：好，不错,5
外形外观：手机很好看，轻薄质感好屏幕音效：音质很好，拍照效果：像素特别高，拍照很好看运行速度：运行速度特别快待机时间：收到新机器还有待考验,5
手机使用了一天了，总体来说很不错。外观设计很好看。质感很好。拍照效果刚刚的。运行速度快不卡顿。音质很好。待机也还行。用手机还是用vivo   X系列的手机。做工好颜值高。配置也好。,5
手感很好，颜色也好看。上一个手机也是vivo，这次买手机首选这个牌子，还好没让我失望。没有去实体店看，直接看好了网上买的。在京东买了很多部手机了，自己买帮家人朋友买，值得信赖。,5
送我爸的生日礼物，手感很好，挺薄的，颜色看起来很高级，黑色的好看，运行很流畅，充电速度也很快，喜欢！！！！！！！！！！！！,5
一直用vivo手机，vivo出了X60，感觉样子很好看，轻薄颜值高，照相很好。手机用起来很快，5G上网快，京东快递一直很给力,5
手机收到了，外观设计非常时尚，做工超好精细，拍照效果一流，支持国货，支持国货，支持国货！,5
手机很大，很惊艳！档次很高！很漂亮！值得购买！vibo手机用了很多年了，总是让人放心！,5
外形外观：曲面说句实话第一眼是蛮丑的，哈哈，而且有点鸡肋，看视频或者打字总是会碰到屏幕，然后就自动返回，很不方便。屏幕音效：屏幕很清晰，音效也还不错拍照效果：拍照效果超好，特别是虚化镜头，拍出来的照片很好看，背景虚化得很好。运行速度：运行速度正常，现在刚买看不出什么，等后面慢慢观察待机时间：刚买的手机待机一天这样,5
外形外观：轻薄手感好屏幕音效：清晰拍照效果：防抖真的牛运行速度：流畅快递还是这么给力，电子产品还是京东给力,5
手机收到了，用了几天非常好用。颜值很好，外观漂亮，运行速度很快。拍照效果好。老粉丝了，推荐购买。五星好评，爆赞,5
一直想换新手机，目前5G出了很多新款，因为一直用惯了这个型号的手机，所以就迫不及待的想入手了，因为一直信赖京东自营的商品和服务，赶着这次疫情也没影响到送货的速度两天就到了，手机内存大运行速度快，功能越来越强大手机外观漂亮，屏幕清晰，这个颜色太漂亮了。,5
5G速度就是快，,5
外形外观：很漂亮，气质出众，特别所选的这款秘银系列，底亮漂亮得不要不要的，很喜欢。屏幕音效：很好，有环绕声效果，音量、音质出众，听歌棒棒的。拍照效果：绝对强大?。60倍变焦，拍出来的效果比单反相机还要好，画质超一流，自带望远镜是功能，拍照效果里这款手机的最强亮点之一，也是广大消费者购买它的主要原因！自带修图功能，无需再下载修图软件，爽！运行速度：畅快。待机时间：还可以，频密使用，一天一充。其他特色：细节完美，做工精致，设计合理，颜值功能兼具，个人非常喜欢。,5
今年这是第四部手机了！我们一家都是用这个！好用，流畅。物流很快，服务，售后都很不错！,5
预售购买的，很快就到手了，全屏手机，手感非常好，华彩颜色很漂亮一手绝对可以掌握，买给妈妈作为生日礼物?，拍照非常清晰，夜景模式在微弱灯光下拍的也很清晰，手机反应很快，绝对是送人自用都是很好的选择,5
妈妈非常喜欢这个手机，说好手机果然是不一样，操作快 信号强? 准备自己也入手一个,5
拍照效果：据说非常好，今晚试试屏幕音效：清脆好听外形外观：好看，流线条美其他特色：特效不错，好玩待机时间：长，是真长运行速度：快！,5
后壳的渐变色很漂亮，直屏和薄机身以及不超过200g重量拿在手上也有手感，屏幕素质也挺好，和蔡司合作的摄像也是第一梯队水平，日常使用满意度很高，就是还没玩过游戏，不知游戏体验怎样。,5
手机收到了，外观好看。网速杠杠的值得购买值得信赖！,5
发货速度非常快，上午下单，下午就送到了，开盒非常惊艳，手机很精美，做工很精细，质感非常好，像素非常高，拍摄效果很好，放了音乐音质也好，软件启动速度很快，充电也很快，非常喜欢，今后会家人会继续支持vivo！！！！！,5
买给媳妇日常帮孩子拍照用，特意选了8+256G，各项性能都很满意.特别是拍照功能没让我们失望，给孩子拍照非常棒.外形外观：外形很漂亮，继承了x20的优点非常轻薄，手感也非常不错屏幕音效：屏幕显示效果细腻，三星屏确实优秀，刷新率非常棒拍照效果：拍照效果可以说真的很强，买之前我的定位就是给孩子拍照用，没让我失望。而且那个防抖做的挺不错，可以随时抓拍撒欢的小屁孩。运行速度：猎户座1080处理器不错，很强大，运行速度很快，新出的处理器，应该可以用个三四年在换了。待机时间：晚上睡觉前充好，基本可以用一天。就偶尔刷刷抖音，看看视频。不玩游戏..总体非常满意;,5
拍照强大，尤其夜景，很喜欢，手感也不错，希望能多用一段时间！,5
华彩太棒了，颜色绚丽，颜值高，像素惊人，拍照功能强大能满足自己的一切需求,5
这物流太快了当天就收到货了，实物美美哒，触感很好，很推荐哦~裸机特别漂亮，握感也特别好，原装送的壳子侧边机器是露出来的，又美手感也特别好，而且把手机也包裹得很紧。?这个颜色好喜欢，性价比很高，非常nice，?开心开心?,5
手机很好用，和网上描述的一模一样，打游戏的话速度很流畅，就是的话电池的续航能力不怎么好，然后的话游戏游戏的时候高配置的话会有一点发热，其他的我都很满意，速度非常快。,5
手机很好用，用着很流畅，系统用着跟华为的比不相上下，我比较喜欢也比较满意，嗯速度也比较快，打游戏的话就是有点发热还是有点耗电。,5
手机摔碎了，晚上紧急下单，第二天没等起床就送到了，解了燃眉之急！京东物流太赞了，这种贵的东西还是要在京东旗舰店买，品质有保障，服务也有保障！新手机的生产日期是半个月前的非常新，总之就是非常非常非常满意！现在已经把所有数据导到新手机里了，vivox60没有让我失望，运行速度很流畅，外观很漂亮，支持国货！,5
收到货了之后立刻打开 颜值很高的手机 用起来也特别流畅  后续再来追评,5
很不错的一款手机，轻薄，拿起来完全无压力。用手机久了也不会手疼。电池掉的稍微有一点快，但是也可以撑个近一天，还可以接受。京东的物流非常的快，精准达很贴心。性价比还可以的。,5
发货迅速，已经收到用了好几天再来评价。外观漂亮惊艳，音质好，拍照效果特别好，和以前机子相比有很大提升，运行速度也是飞快。唯一不足，感觉耗电有点快，不过配的33W充电器充电很快，一会儿就充好电，弥补了这个不足，总体来说非常满意！,5
首先说下外观，x60外观很有质感，而且非常好看，背面接触不留指纹，机子也很薄，做工精细，系统运行也很不错，总之非常满意,5
昨天晚上下单，上午就收到了，非常满意！X60颜值很高，上手很舒服，操作系统很流畅。,5
外形外观：外观漂亮屏幕音效：音质特别好拍照效果：清晰度蛮高的运行速度：可以待机时间：可以其他特色：很好的一部手机，一直都在用vivo手机，客服推荐x60，本人不怎么游戏，喜欢拍照，所以选择这一款最合适不过了，特别喜欢女孩子选择华彩颜色真的美到爆炸，总体来说还是蛮好的，一直支持国产手机。希望别让我失望，今天刚到的看到追过吧哥哥广告都是x60,5
在我刚看到vivo X60手机的时候，我就被它的外观颜值所吸引住了。vivo X60手机采用了缎面AG工艺后盖设计，不但让手机看上去更显精美大气，而且还让你触摸手感更加细腻光滑。并且，vivo X60手机还采用了轻薄机身设计，能够为你提升持握舒适度，让你单手抓握更加轻松不费力。除了轻薄外，vivo X60 还有很多设计方面的亮点。配色方面，这款手机带来原力、微光、华彩三款配色，每个配色的灵感都来源于自然，非常耐看。其中，微光及华彩配色采用创新的缎面 AG 工艺，不仅带来绸缎般顺滑、细腻，在视觉上也更加高级，几乎完全不沾指纹。,5
颜色非常漂亮，手感很好，机身也很薄，。拍照效果很好，图片清晰。运行速度特别快，玩游戏顺畅不卡，轻松上王者。关键是充电速度快啊，不误事。,5
外形外观：外观超级好看，粉了。屏幕音效：超清晰 音效不错，但不支持HiFi。拍照效果：拍照可以。运行速度：很快待机时间：待机一天多吧，日常使用。其他特色：原装类型耳机带不上，另发入耳式耳机一枚，谢谢。,5
手机包装严实，京东快递很好。一直以来都是用vivo手机，这款X60也不错，屏幕颜色鲜艳，用了几天，手机运行流畅，拍照漂亮，总体很满意。,5
京东快递就是快，手机很漂亮，拍照很清晰，也很薄，拿在手上很轻，一直相信京东的品质，等用过一段时间后在看看,5
外形外观：给老婆买的，很喜欢。屏幕音效：没得说，好评音质清晰。拍照效果：一直以来vivo手机就是靠拍照技术吃饭的，至少我是这么认为的，这一点也一直没有让我失望。效果杠杠的。运行速度：8G+256，这个运行速度没得说，比我的X27好多了。待机时间：这个不是很清楚，不过现在市面的手机好像都是一天一充吧，这个应该也差不多。,5
送货真快，第二天收到。用了一段时间才来评价，一直用vivo手机，之前的用了三年，空间小了，选了x30，对于我完全够用了。外形外观：虽然有点厚，但整体还是很好看的。拍照效果：对于我来说照相效果已经很好了。完全够用。待机时间：我不怎么玩游戏，待机时间比之前手机长多了。运行速度：运行速度真的快好多其他特色：vivo的系统用着很顺手，好多功能使用方便，比较人性化。整体感觉还是比较满足我的要求。,5
手机非常喜欢，很漂亮的手机，做工也不错，非常轻薄，给老婆买的，她非常喜欢，照相也很好，电池耐用，价格还行，后续追评！,5
手机收到！包装盒特别好！没有一点破损！物有所值！没想到x60居然这么棒！超级喜欢！外形外观：时尚屏幕音效：完美拍照效果：好 还有蔡司运行速度：快待机时间：比我原来x50时间长,5
收到货后惊艳了，连盒子都是那么精致，操作很流畅，充电也很快，颜值超级高，还自带手机壳，超级方便，爱不释手啊外形外观：颜值超级高，颜色也很好，很有高级感拍照效果：微云台绝不是盖的，超级好用，夜景模式无敌了运行速度：运行速度超快，玩游戏也不卡，赞,5
vivo x60，一如既往的好国货！！外形外观：6.56英寸，高屏占比，微光后背，特别的简约美。屏幕音效：全高清高品质AMOLED2.5D屏，显示色彩细腻丰富，120HZ高刷新率，音效依旧很棒。拍照效果：蔡司专业镜头，4800万+3200万像素，拍照效果出众。运行速度：三星最先进5**制程八核处理器，8G运存，速度畅快无敌。待机时间：大容量电池，待机时间长。,5
第一眼就被这颜色吸引了，华彩这个颜色实在是太好看了，手机不是很重，摸起来很舒服，用着也很流畅，声音也很大，系统使用起来很流畅的呢，而且长时间使用也一点都没有发热的现象，整体感觉很不错，客服服务很周到，很热心，到货速度也是杠杠的，vivo家的手机一直都在用，很赞,5
物流很快，原力色很好看。拍照很不错，听音乐音效也好。前一个手机Xplay6用了好几年了。,5
外观很漂亮，试用了几天才来评价，运行速度超快，中度使用白天还剩40%电量，充电在一小时左右，赠送了蓝牙耳机质量很好，电量足和手机配合使用刚好，找来找去在5G手机里面，这款手机是性价比最高的，值得向大家推荐。,5
真美丽，真好看，主要特别轻，手感很不错！！！拍照杠杠滴！！！,5
拿到手真是很惊艳。华彩的背面看起来流光溢彩。机身很薄没加个保护套都很不安心。其他的没怎么试，特别试了下摄影，防抖效果很好的。拍照也很赞。用新机的感觉太好啦,5
外形外观：特别漂亮，被惊艳到的感觉。拍照效果：拍照很棒，放大加优化照片处理的很好。其他特色：很薄，拿在手里的感觉很不错。运行速度：运行很快，很喜欢的手机,5
非常棒的手机。下单后，8个小时就送到手中了。拿起手机，左看右看，翻来翻去，想起8年前第一次买 vivo x3时候的感动。那时候一部手机，一张专辑，一副耳机听了一个暑假的美好声音，现在总有一些怀念的。希望vivo越做越好，给更多人留下美好回忆！,5
手机很轻薄，颜值不错，拍照很清晰，打游戏发热不明显，整体很好的手机,5
第一次买vivo的手机，上手很不错，大小重量都合适，颜色也好看，送给老婆用，老婆很满意。,5
颜色好看，收货的时候发现一个超大的箱子，里面的箱子精致如图，手机颜色超好看，女儿很喜欢，京东定制版多了T恤，jdjoy。超值。,5
手机收到了，感觉挺不错的，性能跟拍照都值得称赞??拍出来的照片很清晰，还有点仙仙的感觉。挺不错的，很喜欢。,5
"手机用着还不错,颜色也特别喜欢,用了一个多月了，才来评价，拍照也很清晰，不一直刷视频的话，可以待机一天",5
外形外观：5g手机可以做的这么轻薄，很惊喜。屏幕音效：高刷屏，显示效果清晰。拍照效果：拍照很强，和华为有的比。运行速度：非常快，不卡顿。待机时间：待机时间还可以。待长期使用后再评价。,5
手机非常轻巧，运行十分流畅，屏幕色彩还原到位，摄像头蔡司的，效果经验，长时间使用也不发热，续航还让人放心，好评。,5
x23终于换成x50，外形的话摄像头，多且花里胡哨的哈哈，拍照效果也挺好的，模式又更丰富了，运行啊待机啊啥的也说得过去，毕竟新机，肯定带的动，个人觉得安卓机用着都渐渐没有太大的差异化，是更便捷了。充电器也用了type-c接口了，充电方面闪充一直很快。送的6v钻背景也挺香。,5
我是真的V粉，用了Vivo很多年了，特别喜欢vivo的照相功能，感觉别的品牌都没感觉，X60也惊艳到我果断下手了，拿到手上的确很惊喜，用我的X21和新手机拍了相同的照片，进步的真不是一星半点，还会持续支持Vivo,5
外观很靓丽，完全可以当镜子。很闪耀。屏大小完全够用。已经用了好几个vivo手机，性能方面都不错。这次下单256G，更能满足高效率办公、娱乐。暂时还用4G网，等条件允许再换5G网络吧，这点不影响使用。充电也快，很满意。京东送货快，昨晚下单，今天中午收货，快递小哥也很负责任。,5
设计的很好，很薄，手感很好～像素是亮点，太太太清晰了，美观好用，老牌子值得信赖！再来夸夸京东快递的速度，真的是没的说，又快又好，京东，值得信赖！,5
是vivo的老用户了，家里都用vivo，上一台x9plus用了三年半，看测评说x60不错就换了新机子，手感、颜值、拍照都很不错，系统也流畅，可玩性比较强，挺不错的。,5
外形外观：手机轻薄，手感不错拍照效果：非常清晰，像素太好了，喜欢拍照的朋友可以放心的选择它运行速度：不，反应快,5
不错，反应快,5
旧手机也是在京东买的，用了三年多了，电池换了一次，续航已经不堪使用，反复挑选，最后看中了这款X60，外观漂亮，轻薄精致，速度流畅，很满意。,5
拍照清晰，分辨率高，完美！推荐购买，运动不发热。正品！手感超好！,5
一直使用vivo手机，感觉是性价比最好的品牌手机。上一款vivix21用了3年多了还是很好用呢。这款X60也没有失望，屏幕感觉很好，照相也清晰。8+128的内存使用足够了。,5
宝贝收到，物流很快，描述相符，比较满意，好评，推荐，宝贝做工真的非常精细，细节真的棒，爱了爱了,5
外形外观：大小厚度刚刚好。屏幕音效：屏幕清晰，音效好。拍照效果：像素高，照片清晰运行速度：8+128的运行内存，打游戏不卡，很不错。充电速度快，待机时间长，直得购买的心意产品,5
手机收到，包装严实，感觉有点高端大气上档次，手机轻薄，显示清楚，拍照不错，手感很好值得购买,5
终于收到了心仪已久的手机了，几年前就用过一部X6的手机，感觉很好用，对我来说安卓机里vivo是最顺手的品牌了，手机手感很好，系统用起来也很人性化，尤其是照相效果最赞了，这一次的系统感觉比上次还要好用，其实买东西贵的未必是最好的，适合自己的才是最好的！,5
外形外观：外观高端很时尚。屏幕音效：屏幕分辨率高，音质好。拍照效果：拍照清晰成相高。运行速度：内存大，运行很流畅。待机时间：电池容量大，待机还行。其他特色：相机非常出色，物流快。,5
新手机运行太快了，真是物有所值，收到用了几天，特别满意，手感好，拍照像素高，外观也好看，比较薄，我喜欢?特别满意,5
早上下单下午就收到了，很漂亮很薄大小手握刚好，体验了一下拍照真是不错很清晰，运行速度也是刚刚的，希望这种畅快能长一点，后续期待更好。,5
不错 邮到了  自用 很喜欢    下次还会选择  镜头感不错   手感不错,5
手机非常漂亮，速度快，音质好，照相功能非常强大，没见有人说的发热现象,5
VIVO X60颜值真是太高了，用着也很顺手，机器超薄，手感好，性价比很高，喜欢！,5
给妈妈买的生日礼物，提前就先买好了，开机使用了，用着还是非常棒的，是特别薄，之前一直都是vivo的手机，也不看别的品牌了，还是他了，这个只有vivo和op才能做出这么薄的，华为相对来说就有厚度感了，期待手机电池能耐用吧，12+256应该又可以用个2-3年了！,5
收到货了，包装完好没破损，手机外观颜色好好看，华彩色后盖动来动去的颜色会随着角度不一样展现出不同的颜色，非常特别，手机很轻薄摸起来手感舒服，使用很流畅，还配送耳机，现在买还送京豆很优惠，拍照很清晰防抖，不错不错,5
"之前也是用的vivo，所以X60出来后就继续购买使用，这是我用的第二部vivo手机了，顺丰包邮，方便快捷。使用第三天，手机的运行速度飞快，系统非常流畅。手机外观机如其名，就像是华彩乐章。听音乐感觉不错，音效很好。它最出彩的就是拍摄效果，不管是录像还是照相，效果很好，画质清晰，随手一拍，大片即来。拍照时帮你智能切换拍摄的场景和效果，还有超广角，非常好用,微云台拍摄时非常稳定，再也不用担心手抖了。总结:性价比非常高，你值得拥有，超值!",5
拍照效果不错，拍了夜景，人像都很满意，看来这次和蔡司的合作不是说说而已，自制的系统界面挺好，主要是整体颜值可以，自带了屏幕膜和外壳，这点很良心。,5
这款手机 拍照非常不错  照片很清晰 不失真  运行速度也快这已经是买第三个vivo手机了 新的一年祝商家 生意兴隆  财源滚滚,5
手机已经实用了几天，个人感觉挺不错的，而且性价比高，很实惠，拍照的夜景也很酷，高科技，真不赖，微光颜色很炫酷，大爱,5
外形外观：选的是绯云色，女生比较喜欢的一个色屏幕音效：屏幕很强大，音效非常好，有空间感拍照效果：夜间拍照强大，不管是拍出来的照片，还是长焦镜头，放大都算清晰，有轮廓其他特色：京东买的话，送了一张中粮的卡，一个运动耳机，自行购买了全保，待机时间：刚拿到手机，第二天才充的充33到10的电，中间玩了挺长时间下应用啥的运行速度：运行很快，,5
手机很好看，质量也很好，是正品的，玩游戏看电影很流畅，值得拥有。,5
手机收到，迫不急待的打开看看，外观很好看颜色漂亮是想要的，装上卡用一用看看怎么样再追加评,5
手机?很薄，很喜欢，本来打算买x50的，看到这个出来就买了，充电很快，不怎么打游戏的话待机一两天没问题，拍照很好看哦，音质也好，满意满意,5
外形外观：非常漂亮，炫彩的颜色显得很有质感。屏幕音效：显示屏跟华为比起来更亮一些，但彩色质感稍逊拍照效果：拍照防抖确实很厉害，绝对是手机特色运行速度：目前使用效果不错，运行速度快。待机时间：一天到目前为止还有69%的电量，待机效果不错。,5
外形外观：手机颜值很漂亮，音质不错，拍照效果就更没说，本来照相就是这款手机的特色，运行数度非常快，一点也卡，电池用电有点快，一直玩的话用不了一天。,5
VIVO的这款新手机一眼就相中了，姐姐全家都是用的这个牌子的手机，质量嘎嘎好，颜色很漂亮，京东自营购买的用着放心，当天下单，第二天就到货，，真心快，,5
虽然物流晚了点点，还是掩饰不住收到货的喜悦，今天刚刚收到，回家就迫不及待拆开了，外包装挺细心的，保护的周到，内包装也很好，新机光滑溜溜的，屏幕也细腻，12+256的内存够用，系统操作也很顺畅，打开n多app也还够用，拍照，听歌杠杠的，喜欢的朋友们赶紧入手吧！,5
用了几天，没有网上说的续航血崩，手机很轻、薄。像素很nice。玩了几局王者，操作手感好，很满意。,5
使用一周后的感受：微云台主摄让我非常惊讶，微云台的防抖效果很优秀。背面阶梯式相机模组很美观。上手轻薄，拿在手里很舒服。自带硬壳给满分，既不影响颜值，又丝毫不影响手感。OriginOS给满分，这个新桌面有lumia的影子。前置摄像头色彩有点少女风，是很讨喜的那种色彩。三星的1080性能足够。若充电再快点，加上双扬，加上红外遥控，加上线性马达，那这个中杯就十全十美了。,5
Vivo手机叉x60，外观设计挺轻薄的，颜色也挺好看，屏幕的音效很好，声音很响亮，很到位，拍照效果不错，不错不错不错不错不错不错不错不错不错不会失真  ，手机的运行速度不错，内存够大，运行速度够快，手机充电速度也很快，手机待机时间中轻度一天使用，可以很好用的手机，各方面使用起来，信号运行拍照等各方面体验下来都是不错的，手机总体来说对得起旗舰手机手机称号，总体的评价给我的感受非常不错，很好用的手机，值得购买，值得推荐，值得拥有,5
第一次购买vivo 手机，非常满意，外观漂亮，系统流畅，活动时价格也比较实惠，值得拥有！,5
太喜欢了，手机颜值担当高贵，机身大小刚刚好，用起来肯定得心应手。,5
外观非常好看，像素很清晰，拍出来的照片我都很喜欢，自带美颜功能，运行很流畅，开关机那里很细心的磨砂感。手感非常好。,5
物流发货、送货都很快！手机送到之后，拍照功能很强大啊，不亏是蔡司镜头，夜晚拍照模式真的很赞??超大广角和自拍模式也非常不错！手机也很轻便，还送了一个透明的手机壳。后续继续适应和使用安卓系统，目前看还是非常物有所值的。,5
电池续航不行，跟苹果有一拼,5
手机外观很好看，微光渐变漂亮，机身超薄，上手的手感非常不错，单手拿着打字很轻松，屏幕显示效果非常的细腻。拍照效果特别棒，随手一拍画质就很清晰，音质特别好，音色十分优美，待机时间不错，充电速度很快。价格实惠，值得购买。,5
收货已经一周，买给妈妈用的，妈妈很喜欢。主要是看上拍照功能，拍照的确拍的特别好看，外观也很好看，系统也还不错，希望后期vivo越做越好～送的礼盒也很赞！,5
定制的摄像头就是不一样。 拍照效果十分清晰，是他最大的亮点。 其他的也很好用，得满分。,5
包装不错，拿在手上大小合适，很有质感。送给老爸的生日礼物，他只要求拍照效果和容量大，所以选了这款。听说微云台效果不错，可以防手抖。昨天下午选好下单，今天早上就收到了，很棒哦。,5
手机很轻薄，颜值很高，性能也很好，但是不适合玩游戏，比较容易发烫。,5
物流速度确实好，包装是超出我的预期，里面的防护很好重点手机也不错，纤薄到握持感爆表，背面颜色即好看不过时，也不过分张扬拍照录视频非常好看～满意,5
VIVO的老粉了，上一部手机x20用了3年了，现在仍然很流畅了，最近的x60上市了，像素很高，采用了蔡司的摄像头，机身很薄，还可以24期无息分期付款，真的很值得入手，对了，比x20还多了一个NFC功能，一如既往地支持VIVO,5
液氧磨砂工艺在光线反射下会发出金蓝色的渐变，看上去十分典雅气派，不失大气，一正式开售就马上拍下了，1300w的人像摄像头，超广角和一枚潜望式的长焦，镜头阵容简直堪称豪华级别，在短视频爆炸捞金的时代，vivo一机在手，非常省时省力，物流依旧非常满意，包装精美，三件套一概不落。,5
买给家人用的，感觉很不错。原力色拿在手上也非常舒服。拍照很清晰，而且充电飞快。好评,5
用着很流畅，也有5G信号，屏幕很顺滑，没有卡顿，外观方面中规中矩，没有很惊艳，但也够用了，物流速度真的快，晚上下单第二天早上就到了???,5
手感很好，画质也可以，买的无线耳机套餐，挺喜欢的！,5
收到了手机，包装很不错，还送了耳机。配有充电器头数据线耳机保护壳，手机也出厂自带保护膜，保护壳保护的挺好，四个角都保护到了。外形外观：摄像头很好看，整体外观觉得是市面上在售手机最佳。其他特色：面部识别，指纹解锁，密码解锁，三种方法，非常方便。,5
外观时尚轻薄，很漂亮的一款机子，看着特别大气，拍照效果特别清晰，运行速度刷刷的快啊，这个款这个颜色不管男孩女孩用都特别的洋气，待机时间也很长的，特意用了好久才来评价的，特别好用，一直用的都是vivo品牌的，超级好用。,5
手机颜值高，手机壳新颖，稍微有点滑。游戏画质好，速度快，打腾讯网游都很不错。手机立体声音满意，效果好。拍照效果满意，逆光也没问题。,5
手机不错，送给老爸的，老人收到后很开心，一直夸机子漂亮，黑色的显大气，适合父亲使用，一直都是给爸爸买的vivo，这次又换了同牌子，老人用着也喜欢，好看也好用，后期观察如果没问题的话准备再入手一台给老妈,5
手机非常漂亮，颜值在线，使用起来也很流畅。主题桌面很有特色，和其他android手机不一样，简直是惊喜。,5
用了一段时间了，真的很好用，照相也很好看，华彩的背壳好漂亮，千挑万选，最终的选择真棒！,5
集颜值与实力于一体，非常喜欢这款手机，拍照功能很不错，从vivo  x20到vivo   x60，初心不改，永远爱你。,5
外形外观：居中挖孔屏，镜头模组的形状、位置与边框很协调，整块黑色淡化了多摄密集恐惧的不适感，称得上是优秀的整体设计。同时用料重量都恰到好处，视觉触觉的质感都很棒，更重要的是，难得轻薄。拍照效果：作为单反用户，蔡司小蓝标对我来说只算噱头，不过在对比他手机产品，观感完全称得上优秀水平，50mm焦段镜头好评，中长焦才容易出好片！运行速度：对于生活办公党，在这个手机完全是所有时刻都丝滑。,5
第一张图是x60拍的，第二第三都是用IQOO拍的，手机很薄，很轻，屏幕看起来比iQOO好，主要是想换个5g手机，我手机很少游戏的，这是买的第四个vivo手机了，之前给家人买的2个都是vivo的，耐用，能达到预期的效果。,5
外形外观：一上来就看上了x60的外形，真的很棒，很喜欢这种轻薄颜值在线的外观拍照效果：拍照效果很棒，微云台的镜头真的很赞，当初就是被这个吸引关注的原本选的是华彩，但是看到微光果断退货换上这款颜色，真的很棒！手感比我手上用的好太多了，第一次上手originos有点不适应，还在熟悉当中，不过挺好玩的，配置方面，因为不是很喜欢打游戏，日常使用没多大问题，这个配置用个两年了应该不是问题。,5
盼了很久的x60终于到啦，作为vivo的忠实用户，vivo的外观，拍照，颜值都是我的最爱。新手机拍照不错，而且电量足够撑一天，内存也够大，很满意，会继续支持,5
外形外观：外观看着大气上档次，拍照效果：最喜欢拍照功能了，冲这买的，拍出来的效果就是好啊,5
手机物流很快，昨天下单，今天就到了。给老婆买的，她很喜欢。上一个手机也是用的vivo,5
这款手机很棒，外观漂亮，轻薄，运行流畅速度超快，充电速度也很快，整体还不错挺满意，值得购买。,5
X60蔡司像素很高，超薄大屏颜值担当，拿在手里很轻薄，用起来也很迅速，作为安卓机用个两年应该没有问题。3679买的，京东发货填单错误导致我比承诺时间隔了三天才拿到手机，半年延保十多天了还没显示在售后账户里，有点尴尬，总体vivo卖颜值?像素。,5
包装完好无损 这款的颜色非常漂亮 随着角度不同颜色会发生变化 配件齐全 还送了手机壳 ****也是相当方便 用vivo好几年了 质量不错 这次还是选了这个牌子,5
正版手机，轻薄，手拿非常舒服，美观大方，并且很好用，杠杠滴，从Y66开始上市以来一直都是用的vivo手机。,5
这款X60真的漂亮 超薄手感好 运行速度很快 拍照清晰  待机时间长 已使用2天 很好用 发货也快 好评全五分,5
外形外观：好看颜值高屏幕音效：音效好  屏幕触屏很灵敏拍照效果：拍出来还原本来的颜色运行速度：快待机时间：之前玩游戏都很耗电，现在这个不会电量也没花多少,5
外形外观：很薄没毛病，有手感屏幕音效：很清晰 声音也清楚待机时间：待机我感觉一天半充一次够了运行速度：运行速度可以媲美高通8,5
帮同事买的，发货太快了，第二天就收到货了，小孩特高兴，正好放假了可以玩了。外观挺精致的，拍照特好。国产就是好，价格也合适，哈,5
买给妈妈的，妈妈很喜欢，之前的手机已经卡到不行了，被我强制给换了，手机很薄，屏幕够大，拍照效果也不错,5
冲着微云台和蔡司镜头去的，第一次使用VIVO品牌手机，非常满意！潮流合伙人联名礼盒，赠品非常丰厚！,5
