评论,评分
手机非常好用，不管是外形外观，还是屏幕音效都非常给力，重点说一下拍照，拍照真的非常棒，同事手机的运行速度也是非常快的,5
这手机性价比还蛮高的！反应速度也很快，现在的安卓机流畅度真的很棒了！充电速度快，待机时间很长，我对象用一天回来还剩80%的电量，超给力啊！指纹解锁灵敏！赞一下京东快递，效率很高，第二天就到货了！,5
外形外观：颜色很漂亮，一闪一闪的屏幕音效：音质很好，画面不卡顿，果然选z3没错拍照效果：拍照很清晰，像素很高，平时拍照都没问题运行速度：iqoo作为一款游戏手机，骁龙768八核处理器算是很好了，还有55w快充，加上4400毫安大电池，别忘了这可是一款1500左右的手机待机时间：各个方面都很好，待机时间还是可以的其他特色：这么好的千元游戏手机，学生党可以放心入,5
还挺好一个手机，给家里人买的，目前来说挺满意的，嘻嘻嘻,5
充电速度：充电速度快，充电速度快外观真的超级喜欢，质量非常好，与卖家描述的一致！?终于对它下手了，颜值是真的没话说?，材质很好，物美价廉，趁活动赶紧囤起来待机时间：长,5
用的非常舒服，物美价廉，送货速度快，有需要再来购买,5
好用，不卡。价格不贵，而且还送了几个赠品，真心不错。,5
外形外观：vivo这个价位的手机外观还是设计的，挺不错的屏幕音效：屏幕也是显示挺清晰的，挺锅用的拍照效果：拍照效果一般运行速度：运行速度，基本上很流畅，系统基本上不卡顿,5
用了半个月后来评价，用过vivo的三台手机一直都是颜值在线，性能与性价比商质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，赶上活动购买非常的划算，新的系统非常流畅，音质也不错播放音乐。游戏都非常流畅。拍照非常的清晰。夜景模式的时候非常的棒。屏幕的刷新率非常感人。续航基本一天半是够用的，充电非常快，真能做到15分钟充满60%的电量，优化各方面的体验都挺好。Vivo加油！,5
非常值得信赖的品牌，质量有保障，价格便宜，非常满意,5
是理想中的产品，质量不错，物流也很快，值得点赞?非常漂亮，做工精细，颜值担当，非常方便，?喜欢的朋友可以下手！(?&bull;??&bull;?)??价格超优惠，性能也非常棒，完美的一次购物在这里选购安全方便快捷?，快递小哥态度非常好，这个价格非常给力?，十分推荐，会继续回购当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手,5
外观设计漂亮，尺寸大小合适，包装仔细完整，宝贝手感不错，感觉很好，发货速度快，服务态度一流，给力！5星好评！质量很好，很结实，安装方便，安装也很方便，很满意的一次购物！,5
很轻巧，屏幕挺大的，反应也不错，很流畅，千元机还是喜欢买vivo的,5
这送货速度相当快，杠杠滴！手机还可以，耐电的很，耗电很小，也很值。,5
外形外观：外形很酷，银色背面科技感满满屏幕音效：120刷新率，干啥都很顺畅运行速度：运行一点不卡，跟旧手机简直天壤之别其他特色：配的充电头很给力，快充速度父母很开心,5
外观超级漂亮，屏幕音效很棒！拍照效果非常逼真,5
非常好的购机体验 游戏块 不卡顿 颜值很高的哦,5
这款手机，充电速度非常快。我一次性买了两台。,5
手机挺好的，相信京东，在买手机还在京东买，手机真的挺好不卡不热,5
正品好手机，质量很好，价格便宜实惠，值得拥有，外观设计精美，给力,5
比实体店便宜，正版手机，还加送耳机，也是正版的，还有超值资费电话卡,5
赶上搞活动，省钱了，质量不错，正品手机，信赖京东，无假货,5
"物流速度可以,东西收到了，就是头次依旧换新补差价，不知道咋样。",5
一直使用Vivo手机，第一部随便买了个，后面的几部，一直坚持价格1千5左右，性价比高的处理器不错的，,5
外形外观：很好看，东西很不错屏幕音效：很燃很爆炸，非常高！喜欢！拍照效果：很清晰，质量很好，vivo的强项，稳定发挥运行速度：快，可以，非常流畅，极度舒适待机时间：长，一天多都没问题其他特色：很好看，超出预期！,5
TDDD Z3运行起来很流畅，开启、运行应用的速度都很快，即便是运行大型应用也很少出现卡顿感，这主要是因为它在软硬仲方面都下足了功夫。TQDD Z3搭载了骁龙7b8G处理器，对比骁龙7b5G处理器，其CPU与GPU性能均提升了15%，实测安兔兔跑分超过了44万分，性能在千元级产品中处于领先水平。另外，TQDD Z3还搭载了UFS 2.2和内存融合技术，前者提升了手机的数据处理能力，后者可以实现运存+3G的效果。在多方面相互配合下，该机在运行过程中能够保持流畅。,5
新手机终于到了，虽然它从出生地到东北逛了一圈才回来，哈哈?。 儿子说这个打游戏的好用，也相信vivo品牌，它是东莞的骄傲呀。 拍个8+256够大，够好玩了吧玩吧，外观一流，55w的快充嗖一下就满了，赞！ 手机拍照很清晰,5
手机非常不错，还送了一个耳机外形外观是颜色漂亮的拍照，效果也好，看朋友推荐的都是用来做啊，朋友最喜欢的奥迪Vivo手机。他一直都用Vivo手机，他觉得Vivo手机最好用，然后他也让我买这个手机，然后我买了。结果真的还不错啊。,5
客服服务态度很好，快递也不赖，希望老板生意越来越好！！！手机买给我老爸的，物流啥的都很给力。这个产品和它价位相比来说，还是很合适的是正品很好用，价格便宜了很多，性价比超高，真的特别划算，包装也很高端大气上档次，值得购买,5
手机被不小心掉水里去了，听不到声音了，而且也用了很久了，听朋友推荐这款手机不错，所以就上京东买了，物流快，收到后手机大小刚合适，下载好需要用的软件，很流畅，不错。,5
手机真心不错，刚买的，很轻，大小正好，给妈妈买的，妈妈喜欢，我之前也用这个，挺好的，很多软件都下载好了，真是很方便，还送了耳机，我之前买的一直没货，后期才有货，这款手机很抢手呀！,5
这个手机性价比还是很高的，配置还是可以的，就是买了以后没过几天就降价了，不过还好，京东有价保是的价保，然后马上赔付了，200块然后过了几天又回到了，原来的价格,5
用了半个月后来评价，用过vivo的三台手机一直都是颜值在线，性能与性价比商质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，赶上活动购买非常的划算，新的系统非常流畅，音质也不错播放音乐。游戏都非常流畅。拍照非常的清晰。夜景模式的时候非常的棒。屏幕的刷新率非常感人。续航基本一天半是够用的，充电非常快，真能做到15分钟充满60%的电量，优化各方面的体验都挺好。,5
昨天晚上下单今天收到，回来非常喜欢，好用操作很流畅,5
喜欢，回来非常好用,5
爱酷不愧为性价比之王！手机整体非常耐用。也很好看手机使用的非常流畅，性价比无敌。拍照效果非常的好，运行速度也极为流畅。屏幕，音效都very nice,5
手机外观很新潮，在千元机的档位优势应该是很突出的，如果能多送点赠品就更好了，好评吧哈哈哈哈！,5
货收到后就拆开用了，质量很好，手机和官网买的没区别！,5
21年9月的新机，高通骁龙768G处理器，55W闪充，120Hz高刷竞速屏，6400万三摄，双模5G全网通，性能还不错，还送了耳机，打算做备用机。,5
用了好几个vivo的手机了，现在依然也还在用。。。整体感觉非常好，所以这次家里老年人说想换个手机，也选了vivo的机子。。。物流很快，前天晚上下单，第二天中午就到手了，机子很漂亮，运行速度也很快，爆赞一个。。。,5
速度很快，玩游戏一点都不卡,5
用过vivo的三台手机一直都是颜值在线，性能与性价比商质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，赶上活动购买非常的划算，新的系统非常流畅，音质也不错播放音乐。游戏都非常流畅。拍照非常的清晰。夜景模式的时候非常的棒。屏幕的刷新率非常感人。续航基本一天半是够用的，充电非常快，真能做到15分钟充满60%的电量，优化各方面的体验都挺好。Vivo加油！,5
第一次买这个牌子的手机.到手后被惊艳到了，上手很有质感，性价比超高！京到购物多快好省，五星好评！我的手机一直在京东购买，价格实惠，更主要的是售后方便快捷！,5
送给老爸的，非常喜欢。千元机性价比超高。,5
我这个京东账号一年要买十几个手机。这个手机性价比很高，这么低的价格，有快充，性能强，设计也很美观。还送了个游戏专用数据线，真的不错吗，推荐！,5
拍照特别清晰！打游戏对我一个女生来说完全够用，特别是颜值！颜值！颜值！拿在手里一点也不重！这个价位真的是性价比满满！而且待机时间充电速度杠杠滴！,5
拍照特别清晰！打游戏对我一个女生来说完全够用，特别是颜值！颜值！颜值！拿在手里一点也不重！这个价位真的是性价比满满！而且待机时间充电速度杠杠滴！,5
9终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的!说实在，这是我~购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好!不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦!,5
手机挺好，反应速度快，充电快，拍照清晰,5
第一次买iqoo。感觉挺好，vivo服务感觉体现的挺明显。本机自带的app里面就可以查到手机信息和售后服务地址，包括一年免费官方跟你贴膜，这是跟老头买的机器，不算旗舰机吧，感觉方方面面都做的挺细心的。系统也挺安心，一直好奇橘子系统，真的做到基础流畅更多的人性化细节，细节敲打人心啊，希望这方面不要停更，感觉安卓机器系统就年把的寿命。1000多的机器就有这么好的质量服务。我觉得我还会再来的，而且时间并不会太久。,5
给老妈买的，颜值高，也很方便。各方面都很好。开机运行速度很快，就是有点大了，不过看视频很好的，大一些眼睛舒服吧，老人家拿着刷刷~快手，随便玩玩的，比较方便，也比较用起来很顺畅，速度杠杠好。喜欢?哦！,5
在京东买手机，习管好评，已经买了多次了，自营店买的手机，信得过有保障，家里人的手机都在京东上买。很好，正品，大平台信得过????,5
之前买电器买手机交话费都是在实体店或淘宝，自从京东电器宣了肖战为代言人???，我作为肖战粉丝小飞侠当然都在京东买啦，说说手机，真的很好用很流畅，拍照效果也极好，外观颜色也美丽哈，之前在评论区和网上搜了看到些不好的评价，什么发热用电快的，真的不能乱相信的，而且物流超快，两天就送到了，本人非常满意！（图片是用旧手机拍的）,5
外观设计漂亮，星云高档绚丽，像一道彩虹美丽无限，竞速屏图像柔和清晰，6+128g流畅不卡顿，6+1可扩展运存，非常满意，尺寸大小合适，包装仔细完整，宝贝手感也不错，感觉很好，发货速度快，服务态度一流，给力！5星好评！,5
朋友一直都是用的Vivo手机，最近想换个手机，他给我推荐了，这款Vivo IQ喔喔，瑞山这部手机，然后买了之后发现还不错嗯，整体运行速度也不错，我买的是8+256G的内存应该够有用了屏幕音效都挺棒的。,5
秒杀的时候买的，性价比超高，颜值也不错，就是水滴屏有点拉垮，一次买了两台，他们要求不高。就用用~，刷刷~。看个新闻。要求稳定流畅就行,5
第一次购买，给家人用的，目前可以满足日常使用，问题不大，性价比很高，家里有小孩买太贵了容易摔，坏心疼?。看评论挺不错，才上手，先用着看。,5
iqoo手机一次买了俩，也送了几个数据线，充电速率很快，手感很轻，下一次给奶奶买也就这个牌子了，希望vivo越做越好，手机别出毛病就行,5
喜欢，前段时间给老爸买了一步觉得性价比高，这个月又给自己买了，喜欢它的侧面解锁 现在爸妈我，一家三人都在这里买手机了，还会在支持 拍照效果：拍照效果也是很不错的 电池续航：电池耐用，充电快 通信音质：音质好 运行速度：目前用着没有任何问题不卡机。之前在这间店买过一部z3和z5，都非常好用。这次帮女儿又买一部，颜色也是她喜欢的。客服态度非常好，物流也很快。,5
颜色好看而且价格便宜，同价位手机里面也只有IQOO z3性能好一点，再战三年不是问题。,5
刚买完第二天就降价了100块钱，然后我问了客服才说有保价，结果并没有退100，而是退了70。,5
手机收到了???  用起来还是比较流畅的???  充电很快，不到一个小时就能充满???  电池容量也还可以,5
手机挺不错的，很好用，一点也不卡，打游戏也很流畅，音质也挺不错的，玩得很好，电量也符合这个价位，就是价格上不知道还有没有更大的优惠,5
外形外观：幻银色！酷炫，有科技感，适合年轻人屏幕音效：好！这个价位来说可以了拍照效果：中规中矩，但是日常使用足够了运行速度：还行，日常使用绰绰有余待机时间：这个是亮点！平均一天半充一次电！,5
"物超所值，非常满意，期间有点小插曲，店家细致周到的服务让人很感动，祝生意兴隆，还会再.来很好，物流很快，东西很给力，性价比很高!大小合适，做工精良，出口品质，最满意的一-次淘货，很喜欢，下次会再来!质量很好，收到货第一时间打开看了，很不错，很满意宝贝很好,不得不说，客服态度也太好了吧!是理想中的产品，质量不错，物流也很快，值得点赞超出预期，质量很好，做工精细，满意物流满分，包装快递满分凹，配送员态度满分凹，购物让人开心，吃土使我快乐~HAPpY",5
"趁着这次做活动是所购买了这款手机,这款手机真的是太棒了。手机的运行速度十分流畅,手机的颜值非常高,玩游戏不卡顿,充电速度超级快，非常满意。",5
目前使用起来很是流畅，下载速度也比较快，拍照效果各方面都还行，因为还没玩大型游戏，不知道会卡不，充电速度很快。使用二天，暂没啥问题。,5
用过vivo的手机一直都是颜值在线，性能与性价比商质量不错，细节、品质、做工都非常好，京东发货贼快，快递也给力，赶上活动购买非常的划算，新的系统非常流畅，音质也不错播放音乐。游戏都非常流畅。拍照非常的清晰。夜景模式的时候非常的棒。屏幕的刷新率非常感人。续航基本一天半是够用的，充电非常快，真能做到15分钟充满60%的电量，优化各方面的体验都挺好。,5
小米#就完事了颜值和性价比都是yyds，这个价格能买到这种样子的手机也没什么不满足的啦，京东速度也很快，一下子就到了，很舒服的体验,5
手机运行流畅，屏幕质感好，画面显示很出色，对得起这个品牌，对得起这个价格！,5
手机很好?颜值也特别的高。这个颜色简直无敌啦。买送给寄给家里的学生的  她非常喜欢。而且我自己都很爱不释手。非常好运行速度也很快,5
这次买的手机。我一直买的京东自营，首先京东自营都是真的，还没遇到过假货，其次自营的物流发货很快，一般不超过一天，网上购物是方便很多。,5
弟弟今年考上大学，听朋友推荐，这款性价比特别高，就迫不及待买了，弟弟见到手机乐开了花。运行速度特别快，打游戏学习两不误，颜值还特高。,5
小米的东西品质太好了，东西颜值又高，而且京东快递配送的非常快，我特别满意的就是京东物流，，再配合上京东最近的活动，实在是太满意啦。,5
京东自营商品，速度很快，服务到位，不用担心丢件，送货上门，VIVo手机国产大品牌，品质有保证，z3性价比很高，配置也不错，买给老妈用的很流畅，她很喜欢，支持国货，准没错！给京东自营点赞！,5
买了?几个这牌子的手机了,5
手机体验还不错   快递很给力  头天晚上下单第二天就到了     京东快递就是给力,5
外观非常的漂亮而且了手感特别特别好用起来也很快打开游戏啥的基本秒开不卡电池也好大打一上午还58的电量而且发货速度超级快客服也很棒！,5
外观漂亮，大小合适！手机反应速度快！充电速度杠杠的！像素也还可以,5
这个手机是买给我小侄子打游戏的，刚上初一，打王者荣耀没有卡顿，就挺知足的了。胜在价格便宜。也没听说有什么不好用的地方，知足了。,5
就是看中这个外表和性价比才买的，果然没有让我失望。深灰色的外表，流畅的线条，这款机型我一看就喜欢上了。性价比非常高，也很流畅。,5
手机不错 发货很快，机包装很好无破损，物流也快，手机外观漂亮，款式好看，质量很好，正品，做工精致，屏幕细腻够大很清晰，色彩饱和度很不错，照相不错，很漂亮，音质也很棒，系统功能强大，运行速度很快，看电影听音乐都很给力， 非常享受，操作简单，内存也足够，性价比蛮高的，而且价格还实惠便宜，很划算，支持，超喜,5
颜值不错哦，反应速度很快，非常喜欢的，内存也超大超满足，以后再也不怕提醒内存满了,5
物超所值！！！！！手机外观很好看，很轻薄！！！！使用起来，拍照效果不错，玩游戏很流畅！待机时间也比较长，物有所值！！！！买！,5
搞活动减了100还送了一个数据线，完美！性价比炒鸡高，买来当个工作机器，没事打打游戏感觉iqoo系列的机器都还不错。,5
手机很好看，拍照很清晰以前就是用这个品牌的手机性价比非常高，价格不贵还很好用，打游戏也不会发热什么的，非常流畅，还会继续买的,5
简直太好用了，只能用完美来形容！强烈推荐！质量很好，收到货第一时间打开看了，很不错，很满意正品，买的放心，价钱也公道，满意！?超级好用！还很美观！墙裂推荐！有需要再回购！特别特别棒，货比三家才买的，店主人很好，回答问题很有耐心，也很详细，有需要还会再来的?非常漂亮，做工精细，颜值担当，非常方便，?喜欢的朋友可以下手！,5
手机挺不错的！我很喜欢！方方面面都挺好的！！！！！感谢官方！谢谢京东的支持！真的。很开心！哎！不错了！！！！！！！！！！！！,5
京东物流很快，京东品质没得说，这个手机挺好用，运行流畅，用起来没问题，不玩游戏所以一些其他的性能不清楚，总体来说，性价比高。,5
用着还不错，续航也可以，声音大，信号不错，颜值差点，送到双肩包ye还行?233333，总体这价格不错?23333333,5
之前一直用苹果的手机，我现在看到京东有活动价格，很便宜，试一下IQoo。没想到打游戏性能还挺不错的。屏幕大还不卡，很喜欢,5
手机非常不错，是给妈妈买的，买了这个手机妈妈荣耀把把超神，把把吃鸡，真的是太猛了，准备在买两个备用，手机无敌好吗，性价比无敌,5
此用户未填写评价内容,5
手机给父母买的已经用上一段时间了，运行速度快。续航一天充一次就可以了，拍照效果也很满意，显示效果也够清晰，还送了一些赠品。,5
手机非常好用，很流畅，性价比也很高，家里长辈非常的喜欢，客服非常的nice，物流也很快，真的特别特别好，支持国产，哈哈哈哈！,5
颜值高，不同角度看到的颜色不一样，非常喜欢，系统好用，╭( &prime;&bull; o &bull;&prime; )╭?就是iqoo z3！还在观望抓紧入手吧 不会失望。冲冲冲,5
此用户未填写评价内容,5
拍照效果很清晰，速度很流畅，①还不错的购物体验,5
使用至今，一如既往的出色表现、性能卓越，值得购买！强烈推荐！,5
一直在用这个牌子的手机，第一次在京东买手机，最近4G信号实在卡的没法用了，就换了5G手机，还是一如既往的喜欢，无论外观颜色和内置配置都比较喜欢，8+128对于不太打游戏的来说够用了，希望质量不会让我失望,5
收到货之后发现这个手机的性能十分好，是自己想要的，屏幕非常大，玩手机打游戏都十分琉璃下次还买局喜欢喜欢嘘嘘嘻嘻嘻喜欢喜欢。,5
iqoo z3 8+128g灰色，内存很大，然后价钱很便宜。才1000出头，性价比很高！外观也很好看。非常值得大家买！！,5
高通骁龙768，128G，一千三百多就买到5G手机，拍照比较清晰(当然了不能跟2000以上的手机比)，音质不错，VIVO的优良传统。5G快不快不知道，流量套餐还比较贵，暂时用着4G套餐。手机自带的一些软件卸载掉，自己安装QQ~酷狗等，流畅很多。电池没有华为耐用，但55W充电很快。VIVO售后也给力~总的来说是一千五以内的好手机,5
给爸爸买的，在受限制的价格内，这款手机应该是非常父母使用的，参考了挺多资料，最终还是选择了这一款，是从外地调货，也非常快，还赠送了耳机。挺好。,5
手机收到了，物流非常快，收到后迫不及待打开手机，手机是给媳妇买的，媳妇非常喜欢，手机做工非常好，比想象中的还好，外观好看，运行非常流畅，做工很精细，vivo手机值得信赖，质量很好，物美价廉，很满意。,5
外形外观：外观好看，漂亮。屏幕音效：屏幕色彩鲜艳，饱和度好拍照效果：拍照清晰运行速度：运行速度贼快，很好！待机时间：待机时间还可以吧，毕竟现在玩的时间长，基本一天一充电。,5
6400万像素，55W快充，水滴屏，而且还是3.5mm耳机孔，电池容量大，续航时间长，充电速度又快。还支持安装存储卡。这个价，太值了。好评！京东物流，yyds，昨天买今天到！,5
手机特别特别的好使，,5
看到这，你们知道啥叫过硬的产品了，吧，重载叉车压过去，真没想到，换完屏还能用，这些年我一直都用维沃手机，用到最后那几个都没坏，只能说，你不想用了,5
iqoo手机设计风格非常漂亮，我非常喜欢?，哈哈，外形外观：漂亮，是女生的首选哦屏幕音效：清晰干净整洁拍照效果：非常喜欢，清晰显示运行速度：非常快速有效缓解眼部疲劳,5
拍照效果：拍照特别好 电池续航：一天充电一次 通信音质：声音很好 运行速度：真是太快了，点啥都反应特别快就进去了 显示效果：很好很好，一个星期买了3个手机，朋友看见让给他老公买了一个，他老公朋友看见又让我给买了一个，真是价格便宜东西好，还送了2个移动电源，一个蓝牙运动耳机，还中了一个前500送的背包。,5
非常不错的一款手机，，，，，，，，手机给孩子用刚刚好，性价比很高，，，，，平时看个视频完成作业，，，，，，，还能打吃鸡游戏，，，流畅性很好，不好，，，，，值得购买的手机，，，，，，，，，买买买,5
手机已经收到了，包装完好无损，一共买了两部手机，是给家里老人买的，颜值特别高，从不同角度看显示不同颜色，手机大小合适，相信京东,5
如图，看看，这手机就是这么棒，就想体验一个orgingOS系统，然后把我的骁龙865卖了换这个，确实没让我失望，骁龙768勉强够用，打王者够了已经，用两个月等着出iQOO9买iQOO9，这千元机当主力机毕竟没面子，反正就是特别的棒！,5
原来的荣耀8X，用了3年太卡啦，最近又进水就懒得修了，奈何华为价高还没货。看了VIVO系列性价比高，到手果然没失望，运行流畅，闪充太给力了，半个小时满血，颜值也漂亮！,5
很好用，手机巨流畅，很好看 ，国产品牌好，很不错的，支持国货，中国越来越好的，加油，手机颜值很好，内存很大的，方便呀，嘻嘻嘻,5
外形外观：还可以屏幕音效：不错拍照效果：清晰运行速度：流畅待机时间：不玩游戏，中度使用一天没问题其他特色：充电很快，120刷新率很爽，玩游戏也不是很热，性价比高,5
手机很好用是正品等了几天才有货，主要给孩子学习用，孩子很喜欢，看着很好看，用的也很好很流畅，物美价廉很好的，看了很多这个合适,5
物流快，服务好，手机正品未开封。愉快的购物！,5
挺好的，和想象中一样，随意搭都很好看，满意！刚好做活动，价格便宜了很多，性价比超高，真的特别划算?发货很快，两三天就到了，这个颜色我很喜欢，性价比很高，非常nice,5
喜欢,5
外形外观：手机外形外观非常的大，非常的大气，非常的好。太好了。屏幕音效：屏幕非常的大音箱音效非常的好。屏幕又大又好，太好了。拍照效果：拍照效果非常的清晰。各种效果都非常好，白天拍的好，夜里拍的也好，广角拍的好。运行速度：运行速度非常的快，太快了，太好了，再换手机，使用起来太好了。买手机上京东省钱又轻松，谢谢京东。,5
"如图,看看,这手机就是这么棒,就想体验一个 orgingOS 系统，然后把我的骁龙865卖了换这个,确实没让我失望,骁龙768勉强够用,打王者够了已经,用两个月等着出iQoo9买iQoO9,这千元机当主力机毕竟没面子,反正就是特别的棒！1699的手机我1519就买到了，是真的棒,棒棒棒!",5
iQOO的老粉外形外观：很好手感舒适屏幕音效：还好拍照效果：看图运行速度：千元机相当不错待机时间：1000多买个55W不香吗，这手机其他特色：打游戏爽,5
五星是给快递小哥的，这手机用了真心的不怎地，网络特不好，特别是在用导航的时候会给它气死经常掉线找不到方向，想买的人真的要考虑。,5
"用了差不多1个月，回来评个价。绝对正品,我闻了确实有一股特殊的香味。（正品的盒子有一股特殊香味，是赝货仿不了的）打游戏是真的#，我网速特低的时候，打游戏照样还能打。长的好看。平衡模式和moster模式差不多，感觉没啥必要。手机中是vivo手机的一个通病，他已经比其他的vivo轻了不少了（再说了，手机重防摔啊）哦，对了，那个vivo官网里面好像可以免费领什么什么防摔险还是免费换屏之类的，我当时过了时间了，没领成，手机开机之后赶紧领",5
京东物流真的是非常快啊，第二天就送到了，拿到了真的是非常满意了，颜值很高，而且重量也非常适合，不轻不重，续航方面也还可以。,5
真是超快，早上下单，现在己经收到啦。原来的手机已经越来越慢，连扫个二维码都半天出不来。选了好久，挑选到这一款手机。还是很满意呢。性能足够用。价格还不贵。特别是大电池才一百七十多克。你原来的手机轻多啦，不打游戏的话，用一天没问题。特别表扬一下，这个手机，充电很快，这个很方便。。,5
不错，姐姐给姐夫买的，我帮忙付个款他们俩都觉得不错，外观，手感，屏幕都不错，而且PLUS可以多送一个快充数据线，好看整体来说很满意，使用一段时间后可以追平,5
手机手感很好，颜色正是我想要的款式，拍照和音质都很好，运行也很快不卡顿很流畅，性价比很高，店家还送了耳机，京东的配送也太快了，晚上快12点的时候拍的，第二天上午就到了，包装完好无损,5
外形外观：手机包装很好无破损，物流也快，手机外观漂亮，款式好看，质量很好，正品，做工精致，屏幕细腻够大很清晰，色彩饱和度很不错，照相不错，很漂亮，音质也很棒，系统功能强大，运行速度很快，看电影听音乐都很给力， 非常享受，操作简单，内存也足够，性价比蛮高的，而且价格还实惠便宜，很划算，支持，超喜欢。,5
京东物流那是相当给力，手机也行，价格不贵值得购买！,5
一直在京东上买手机，非常满意！,5
手机用了一段时间了，各方面都不错，待机时间也比较理想，充电时间也快，拍照也挺清晰，虽然我不是拍照狂，偶尔也拍一下风景，对于我这种手机不离手的人来说，这款手机完全可以满足。,5
12+256大容量，这个价钱，真是赚到了。系统很好用。客服服务态度很好。物流很快。日常生活必需品，买这款手机没错。颜色很有特点。一点没毛病。值得入手。,5
千元机也有这样的造型，挺好看的，配置也挺好的，使用如何有待体验过才知道，快递包装有点过于简陋，其它都挺好的。,5
使用了两天，续航很好，扬声器音质有点普通，听歌没有那么好，拍照还行，有些场景拍出来的效果都差不多有旗舰机拍的效果，温控挺好的，今年的旗舰机都很烫手，这几天气温很高，中端机Z3只是感到温热、并不会觉得烫手。,5
宝贝收到，一如既往的好，包装很到位，质量还不错，很喜欢，大品牌值得信赖手机手感不错，颜色更是很nice。系统就是一大亮点适合给父母使用的手机。,5
手机外观好看，磨砂的质感很好，配置也高，性价比相对来说还行，千元左右的神机，玩游戏啥的也可以。京东物流还是一如既往的快，当晚下单，第二天就收到了,5
买手机送耳机，手机性价比很高，推荐大家购买！！！！！！！！！！！！！！！！！！！！！！！,5
运行速度：768的CPU还是不错的其他特色：可惜外放声音拉夸，但千元机也就这样了,5
性价比很高，屏幕反应快，拍照效果不错运行速度很快，充电非常快，就是感觉电掉的有些快,5
老公的旧手机就是ViVO，在过生日这个月买了部新的，配置高的送给他。用了几天了，开机关机方便，拍照清晰自带美颜。比旧手机屏大，刷屏快。因为不懂，特意咨询了一下才选购的。总之物有所值！买电子产品，家用电器还是信赖京东自营，送货快，售后服务好。赠送了手游线。都满意！,5
手机其它方面都还好   就是 五G信号  好不稳定  还有系统优化提升了5G网络稳定性 根本没有什么变化,5
拍照效果：比z5x好不少，运行速度：比较适合待机时间：待机时间长，充电速度快！,5
第二天就收到货了，速度也是快，试了下拍照效果也可以，而且还有120喝刺高刷，我比较非常满意，颜色也很满意运行速度也很好可以，京东自营就是好,5
iqoo手机是真的好，快递也很快 ，赠品也很多，关键打游戏也特别快 是真的物有所值,5
还不错，先用几天试试，,5
给家里人买的，用了一段时间，总体上还是可以的。CPU和运存都还可以，所以基本上还是能保障日常使用流畅的。屏幕比较大，目前没有太多问题。,5
在这里选购安全方便快捷?，快递小哥态度非常好，这个价格非常给力?，十分推荐，会继续回购很快就到了，全新正品?，包装很仔细，没有问题,5
从iqoo诞生起就开始买了，这个z3性价比是真的高，买给家里人用的，日常看视频，拍摄记录都很不错。反应快，电量强劲，屏幕清晰。物流给力。,5
已收到，京东自营发货快昨天晚上下单的今早就收到货了。手机外型好看颜色也好看，孩子喜欢。系统运行流畅，支持快充。像素拍图也比较清晰大像素。,5
性价比非常高的手机iQOO系列，算上这个第三个了，自己855手机，媳妇Z1，今天给老爸买的Z3,5
外形外观：漂亮大方，非常好看屏幕音效：音质很好拍照效果：拍照清晰运行速度：还可以，打游戏一点不卡待机时间：电池容量大，待机时间长,5
这个颜色很炫丽，很适合年轻人。质量没得说，跟专卖店一样，特别特别喜欢，而且价格优惠宝贝特别喜欢，颜值高质量好，中看又中用，有需要的朋友不要犹豫了，最后祝商家生意兴隆！大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！打游戏也还不错，运行起来很流畅,5
考虑了很久，还是在京东线上商城买了这一款vivo手机。首先品质有保证是正品，这款手机的性价比很高。内存很大，操作比较灵敏。总之这款手机买的我非常满意。,5
发货很快，包装的很好，价格也特别实惠，还有这么多功效也是不错了，值得购买很精致，质量非常好，很满意的一次购物。谢谢店家！品质很不错?，性价比比较高的的商品?，喜欢的亲可以直接下手不要犹豫哦?发货速度很快，东西包装的很好，价格优惠，我很满意?，还会回购,5
尊敬的店家你好，手机已收到，外观设计美丽较实用，不过在更新过程比较慢了些！整体实用，而且没有什么大优惠！用过后再追评，而且有大优惠时推荐给亲朋好友申购！,5
之前买了一个小米的Note pro，一样的价格，手机信号不好，手机还发烫。这个手机就没有这些问题，看来小米还是没有把手机做好啊。,5
帮老婆大人买的，还行吧，水漓屏有些过时了，系统处理器还好，买的8+256，内存整大点的，毕竟打算用个几年内存不够很烦，安卓机吃内存。,5
手机收到了，很实惠，还送了赠品，给了耳机，很满意，物流很快，性价比很高。,5
想买一个手机当做个人热点拿来使用，选了很多手机拿来对比，这个性价比是比较高的。头一天下单的，第二天送到，手机屏幕比P30，P40的更大一些，个人觉得，还是稍微小点比较方便携带，不过大屏幕确实更爽，系统反应速度还可以把，不过刚到货，就降价100你受得了吗,5
