评论,评分
用了一段时间才来评论，电池真耐用，基本充一次就可以，拍照真的很清晰，处理器也完全够用，手机手感很好，快速充电真给力,5
还是很棒的手机，K40实在是抢不到，外观我还是很喜欢的，我不玩游戏，现在用起来感觉不错，后面卡不卡后面在说吧，不到二千的手机就这样吧。最后再强调我急用手机真抢不到K40。,5
现在手机真的不贵，一两千啥功能都有外形也很轻薄，好看，拍照效果可以，速度快还是高通骁龙+128G内存，比苹果性价比高多了感觉手机就是个消耗品了我爸指名要VIVO，声音大发货也很快，头天晚上下单，第二天早上就到了运行速度：很快外形外观：好看其他特色：充电快,5
第二次买这款手机了，上次买的星云，这次买了灰色，都很好看，充电速度真是超级快，很不错的，配置也是相当的不错，整体体验很棒！,5
很好看，打游戏也很棒！买给老爸的，声音拍照都不错，这个配置不打游戏拿来看电视完全够用了，充电一个半小时充满。充一次电，打半天游戏！还剩20多的电量。充满一次电，不用，放着一天，耗电4%。我只找到，只能侧面解锁，有点不习惯。,5
手机很漂亮，反应快，触摸灵敏，拍照清楚，听音乐音质好，屏幕色彩鲜艳，系统简洁，男女老少通吃！国产手机我认为最好还是vivo外形外观：漂亮待机时间：很长其他特色：外观好看，手感好屏幕音效：鲜艳，音质好拍照效果：高清相机运行速度：玩游戏不卡,5
颜值不错哦，反应速度很快，非常喜欢的，内存也超大超满足，以后再也不怕提醒内存满了,5
618活动给孩子买的，调货等了三天，颜值爆表内存配置12+3+256运行速度很快，拍照清晰55w闪充充电速度杠杠的，还赠送了匹配耳机，试用体验满意。,5
手机收到了，总体来说还是很不错的，画面细腻，运行流畅，运行内存还是6+1的，机身内存也有128G，也够用了，颜值也是高，价格也不贵，性价比超高。,5
内存大，手感好，做工精细，侧面指纹很好用，第二次选择VIVO，这款手机的性价比很高，买它准没错！,5
外形外观：好看，深空色深得我心屏幕音效：好拍照效果：比较满意，刚拿到手就试了一下运行速度：骁龙768G还是很可以的，日常使用无压力待机时间：充满电没玩游戏，正常使用一天完全可以，很满意其他特色：发货速度快，打游戏不卡，充电也很快,5
手机目前用着不错，给妈妈买的8+128的管够用了，手机颜值很高，指纹和锁屏键是同一个，屏幕显示很清晰，运行速度很快，待机时间也长，充电的速度也很快，总体很满意，一直都在用这个品牌的手机，又一次果断入手。,5
第一次用vivo的手机，刚拿到手很喜欢，手机颜值很高，玩游戏刷视频都很流畅 ，拍照排视频效果都很好，120的刷新率的屏幕用着太舒服了，,5
外形外观：很帅，酷黑色，非常亮眼屏幕音效：屏幕素质很棒，亮度也不错拍照效果：拍照能过得去运行速度：运行速度没得挑，游戏也能开特效待机时间：待机一天多，整体上还是十分满意的,5
外形与实物相符，运行速度很快，美颜效果强大，屏幕分辨率可以根据需求自行选择，充电速度快，一小时充满，使用体验很好。,5
给妈妈买的，很喜欢，拍照效果：拍照很清晰，运行速度：老人，这个运行速度足够用了外形外观：整体感觉不错,5
屏幕音效：音质不错，清楚，音量也大拍照效果：自带美颜效果，前置拍出来好看，后置的清楚，物美价廉运行速度：6+128的，本人够用了，速度很快，灵敏其他特色：系统快，应用基本都能卸载，干净整洁好用待机时间：大电池，待机还可以，一般一天一冲就够了外形外观：外观简洁大方，挺好看的还是5G的，这个价位个人觉得很好了，满足，物流有误不太满意，沟通后及时解决了，给个好评吧,5
外形外观：我觉得自己有强迫症，不喜欢中间突出一块的屏幕，这款我喜欢，它的边上只有一个小圆点。屏幕音效：上下各有一个喇叭，音质不错，看电影很好！拍照效果：这款手机主打游戏，拍照效果一般！运行速度：内存够大，运行很顺畅！,5
用过这个牌子三台手机一直都是颜值在线，性能与性价比并存商品质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，棒棒哒大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算,5
外形外观：手机外形外观非常的大，非常的大气，非常的好。太好了。屏幕音效：屏幕非常的大音箱音效非常的好。屏幕又大又好，太好了。拍照效果：拍照效果非常的清晰。各种效果都非常好，白天拍的好，夜里拍的也好，广角拍的好。运行速度：运行速度非常的快，太快了，太好了，再换手机，使用起来太好了。买手机上京东省钱又轻松，谢谢京东。,5
z3外观和性能跟描述一样，很是喜欢，使用方便，操作简单很好用，相素很高，照片视频清晰，语音很好，音质好，外观设计人性化，值得推荐一下！,5
这个颜色真的好好看，外观非常漂亮，很喜欢，而且屏幕很大，音质也很清晰，打电话也听了，也没有电流声，拍照效果非常棒，运行的很流畅，而且打游戏一点也不卡。,5
外形外观：舒适度强 美丽大方屏幕音效：顺滑 分辨率高 保护眼睛健康拍照效果：美的很 拍出来效果极好非常喜欢 老妈拿着拍拍拍,5
这款手机是年轻同事介绍的，刚好也是女儿心仪的手机，寒假要上网课，就给她选择了这款，她很喜欢，无论外形屏幕及音效，拍照都不错，上网下载软件也超快！！,5
外形外观：很大，很时尚。颜色也很好看。屏幕音效：屏幕显示细腻，画质不错，音效也不错。拍照效果：拍照效果好，这个价位的已经很好了。运行速度：运行的比较流畅，买来给老妈用的。很顺手。待机时间：待机时间长，够用了。其他特色：快充很方便。,5
系统流畅，144H2竞速屏确实棒，天玑1000p旗舰芯片和九核GPU轻松应对大型游戏。拍照方面有4800万Al超广角三摄，拍出大片更自由！44w＋4500mAh超强续航，充电速度快。,5
对于一个爱拍照的女孩子，后置6400万超高像素，我就是全场的焦点！收到手机后惊艳到了，特别喜欢这个手机，而且这个手机55W超快闪充，半个多小时回血满电，内存足够大，拍再多照片也不怕内存不够了。家人用的都是vivo手机，我也换了这款性价比高的手机，希望vivo越来越好呀~,5
京东物流给力。手机是我想要的，包装大气，自带膜和壳。外观沉稳大方，很舒服。手机运行速度快，操作流畅。屏幕显示效果清晰细腻，看起来感觉好。拍照效果好，电池续航能力不错。,5
这个手机已经是买第二个了，一直关注活动，赶上了活动价格要便宜的非常非常多啊，配置方方面面都够家里人使用，外观也还不错，还会再来的。,5
手机物流很快，手机流畅很好，手感不错，玩游戏很给力。大家一起入手。,5
物流很快，手机收到很满意，速度很快，价格优惠，大家一起快入手吧！,5
外形外观：是我喜欢的这种，比例很好，单手握着不会觉得宽，是不是新出的5G手机都偏厚啊。屏幕音效：音效绝对的强大，双声道，环绕音，到目前为止我觉得是音效最好的。一个字外放音爽！拍照效果：本来vivo拍照都很好，没挑剔。运行速度：50w+的跑分，号称同价当中的性价比王待机时间：待机时间还是可以的，毕竟是新机。其他特色：让我再用一段时间感受下,5
非常喜欢 ，比我这个旧手机好多了，一点都不卡 ，快递送得也很快 ，非常丝滑 ，必须五颗星啊,5
打游戏一点都不卡 ，非常好用 ，再也不用担心闪退了 ，随便放后台,5
外形外观：酷炫屏幕音效：牛批拍照效果：奈斯运行速度：飞快待机时间：无敌其他特色：本机散热效果特别好。打游戏特别舒服高刷很不错。直接七连胜轻轻松松上王者。一千多的价位可以比得上那些两三千的手机。定价两千多绝对合理。感谢老板非常给力。买他。买他。必须买,5
外形外观：挺好看的，握着大小正合适！屏幕音效：双喇叭，听歌，打游戏音效环绕太棒了！拍照效果：拍照正合适吧，我对拍照没什么要求，扫码就行了！运行速度：天机1000处理器反应很好，同时运行多个程序反应很好！待机时间：玩游戏不到一天，不过充电速度挺快，平常用的话不玩游戏两天没问题！其他特色：144的屏幕刷新率很牛！,5
手机收到了。用了一段时间了，买给爸爸用的，还不错，非常满意,5
外形外观：外观设计很大厂，外形尺寸很称手屏幕音效：屏幕素质很艳丽，音效调节很均衡拍照效果：拍照实力很奈斯，出片效果很出彩运行速度：运行速度很讲究待机时间：待机时间很充足其他特色：so good,5
外形外观：外观漂亮，轻薄，重量恰当。屏幕漂亮，看久眼睛不累。送透明塑料壳可有效防手机屏摔坏。拍照效果：拍照效果好，在晚上暗处自动提高iso或打开闪光灯。画质细腻，和实物色彩接近。运行速度：运行速度快，8G内存很适用，不卡顿。待机时间：待机时间长，充电非常快。不到一小时充满，电池耐用。,5
外形外观：挺简洁大方的一款手机，手感和质感都很好拍照效果：拍照效果不错，画面清晰，像素高，拍出来的照片清楚运行速度：蛮快的待机时间：很长，比较闲，看手机时间多，能用两天,5
手机速度很快，性价比超高，内存大，充电速度更快，给爸妈买的，我感觉比我用相当的足够了，拍照也很不错，超清晰。很满意,5
"手机外观非常好看，手感舒适,拿起来特别有质感，运行十分流畅，冲电速度超级快，打游戏流畅,值得买的一部手机",5
手机非常不错，几个月前购买了一款IQOO的Z1用着很好，这次家里人换手机，正好发行了Z3，果断下手。价格比Z1还要我优惠不少，性价比极高。领导送货超级快，晚上10点下单，第二天7点半就到了楼下货站，果断自己去取来?。手机外观靓丽，好困中框好像是金属的，后盖是金属质感的塑料，搭配和谐，手感非常好。屏幕够大够清晰，6+的屏幕，100+的刷新率，爽到爆。手机性能也非常不错，高通7代的U，选的8+256版本，足够应付日常所需。虽然是定位游戏的手机，但是像素也是一样的高，6400+1600，也完全满足我的需求。快充不错，不到一小时能充满电，对于大屏手机快充已是必备。散热系统很好，充电都不是很热。总之是非常满意的一款手机，不到2000的价格，性价比已经非常不错了。,5
给妈妈买的，他很喜欢，屏幕大，拍照好看，设置也很好，配套齐全。,5
这款手机是我买过最好的千元机没有之一，无论是拍照还是屏幕 充电速度，比某个喜欢割韭菜的手机厂商不知道强多少倍,5
今天收到货，迫不及待的打开了，很喜欢，手机很精致，非常喜欢，拍照效果很不错，很清晰，充电也很快，性能也好，买的非常满意，听音乐，音质也非常棒，性价比之王，没点缺点了，喜欢的朋友非常不错的一款值得购买.,5
这款手机?还可以?！跟之前4G手机区别不大？像素好！视频对话很真实！没有美颜掩盖！听歌曲音质清晰！还有语音助理帮你做事！很方便！还能跟你聊天解闷的！人与手机情未了？,5
很喜欢的一台手机，屏幕外观非常的好看，运行流畅，拍照清晰，运行速度快 待机时间长 感谢京东平台，一次愉快的购物，很喜欢的一款手机,5
外观：超级酷炫，颜色很漂亮，特别是在阳光底下，五彩斑斓，手感很舒服，特别薄，放在口袋里毫无压力，显的特别修长。。相机：美颜的状态下照出来美美哒，很好看，广角特别特别实用，不变形，颜色正，太方便了。价格：128G的，同内存的这个配置非常对的起这个价格。京东：一如既往的快，服务好，上午买的，下午就到了，晚上都七点了小哥还要送货，挺不好意思的，让他第二天送的。,5
用起来很顺滑，做工一流，正品未拆封新机，特别好用，充电快，续航也达到要求，很均衡，找不到什么短板，总之，这个价位买到这个机子，赚了。,5
真的是被惊艳到了 手机流畅度挺快的 屏幕也很真 没有想吐槽的地方 物流也很快 安卓机这几年也挺走心的 游戏啥的一点也不卡顿 视频真的挺流畅 颜色也挺好的 买来给爹地用的 总体来说真的不错 用用再看吧 目前来说真的真的不要太喜欢。,5
正在用的手机快两年了，运行速度和电量都不太给力了，准备换部手机，作为过渡用，比较了不少品牌、型号，这款vivoiQoo性价比很高，连卖手机的朋友也推荐这款线上手机。深空黑色稳重大器，手感好，开机系统运行流畅。,5
宝贝收到了，特意用了一段时间才来评论的，整体来说，颜值担当，系统优化的非常不错，国产良心作品，还送了不少小礼物，很满意，一如既往的支持国产手机，加油！！！,5
手机收到了，给老人用的，老人之前用的屏幕不清楚，反应又慢，选了很久也对比了很多，最后选了这款。老人很喜欢，手感不错，屏幕清晰反应也快。,5
这个手机看了好久了，我对比了同价位的其他手机，因为是vivo的老粉了，还是觉得这个手机比较好，用起来流畅，因为我不怎么打游戏，平常用都很好，像素也比较高，拍的很清晰，还是很不错的,5
喜欢，前段时间给老爸买了一步觉得性价比高，这个月又给自己买了，喜欢它的侧面解锁 现在爸妈我，一家三人都在这里买手机了，还会在支持 拍照效果：拍照效果也是很不错的 电池续航：电池耐用，充电快 通信音质：音质好 运行速度：目前用着没有任何问题不卡机。之前在这间店买过一部z3和z5，都非常好用。这次帮女儿又买一部，颜色也是她喜欢的。客服态度非常好，物流也很快。,5
外形外观：外观就不说了，都差不多屏幕音效：音质很好，声音很正拍照效果：拍照清晰，比原来的好多了运行速度：天机1000+速度现在用着非常快待机时间：待机时间：4500大电池 玩玩游戏，看看视频能用一天,5
孩子自己选的，已经用了几天，速度很快，界面漂亮，使用也比较符合习惯，不需要改变老习惯。屏幕够大，快充效率高。快递速度满意，送货上门。,5
外地调货，结果第二天就到了，物流速度太惊人了，拿到货就开机，试了一下，像素非常不错，手机属于比较窄的，和现在用的一样，对于手小的人很友好，操作流畅，从京东上买好多次手机，都很满意，用了好几个vivo没失望过,5
手机使用很方便，功能齐全，操作系统灵活好用，很好的，很好.........,5
外形外观：美观简洁但不简单，大气上档次，湖蓝色的渐变很有韵味，整体造型和线条也很流畅，屏幕利用率也好屏幕音效：屏幕色彩逼真，成像柔和又细腻，音效正常拍照效果：拍照清晰，广角变焦都很全运行速度：运营流畅，无卡顿待机时间：待机时间正常使用一天没问题，关键充电很快，大概半个小时就可以充满了，而且手机和充电器也不会发热，完全正常温度其他特色：活动购买，叠加北京消费券，物超所值，给父母用非常合适，还有语音助手也比较智能，父母找不到的功能，语音也可以帮助实现，不错推荐购买。,5
外形外观：外形中规中矩。正面侧挖孔。整体看起来也不错。?屏幕音效：高刷新率屏幕效果好，屏幕显示相当不错。拍照效果：高像素。拍照效果相当不错。运行速度：8g运行内存。速度相当快！非常值得推荐。待机时间：充电快。待机时间长。用起来特别舒服。其他特色：处理器数一数二。速度运行相当快，性价比超高，值得购买的一款机器。,5
"手机两天到货，是原封正品新机，打游戏不烫，两局王者特效刷新率全开，用了百分之20,55W充电很快，壳子在阳光下很好看，外观做的很不错，赞一个。",5
用了好几个vivo的手机了，现在依然也还在用。。。整体感觉非常好，所以这次家里老年人说想换个手机，也选了vivo的机子。。。物流很快，前天晚上下单，第二天中午就到手了，机子很漂亮，运行速度也很快，爆赞一个。。。,5
手机非常不错，颜值，功能都在线，这个系统也很好，用着很顺手，相机也不错，夜视功能拍照非常好，很清晰，用了一阵了，电池掉电情况也还好，都挺不错的，很满意。第一次用这个品牌的手机，没想到超出预期的好，还会继续支持的。,5
手感非常棒，外观漂亮，运行流畅，老爸应该会很喜欢，买手机选ViVo没错的。,5
外形外观：外形很酷，银色背面科技感满满屏幕音效：120刷新率，干啥都很顺畅运行速度：运行一点不卡，跟旧手机简直天壤之别其他特色：配的充电头很给力，快充速度父母很开心,5
性能与性价比并存不错的手机手机外观很漂亮，颜色也很好看，充电的速度真的给力，界面美观，拍照效果清晰，待机时间长，手机运行流畅，功能强大，充电很快 ，四十分钟就能充满，屏幕画面清晰，摄像头很清晰，昨天下单，今天就到了。,5
厚度不是很厚，不带套的话手感很好，就怕摔了，没有买保险就亏大了，这价格很实惠了，物超所值，商品设计完美，外观也很高大上，让人爱不释手。客服更是热情的没话说，这次购物很满意,5
反应很快，用了差不多一个月了，像素也够用了 千元机扛把子，非常的不错,5
给老爸买的，超级好用不说，性价比真是超高，大屏幕高分辨率，续航时间很长，听歌音效很棒，拍照清晰，五运行速度快，老爸非常满意,5
第一次买首发机型，看中的就是iQOO Z1的超高性价比：&ldquo;iQOO Z1首发天玑1000 Plus旗舰芯片，采用领先的7**制程工艺，搭载A77+G77处理器内核架构，CPU主频高达2.6GHz。全球首发支持5G+5G双卡双待，支持Wi-Fi6，还有双Wi-Fi智能网络加速、6频双模5G，麦克斯韦天线系统。搭载了4500mAh超大电池。搭载了44W超快闪充，23分钟充电50%。超级液冷散热系统，手机核心温度直降10℃，保持手机冷静。&rdquo;再加上京东首发不错的价格，虽然联发科这颗CPU还没经过验证，但是还是入手了，希望性能与宣传的一样给力，机器整体感觉还是不错的，用一段时间看看怎么样。。,5
今天已经收到手机刚用了一下不错，挺喜欢我用反应非常快，下次还继续,5
很好非常喜欢,5
iQOOZ3云氧8+128手机，选机时就看了好一阵子，拿到后确实很漂亮，很喜欢，颜色图片视频都很清晰，如此靓机怎不喜欢,5
用了几天才来评价，手机外观漂亮，屏幕清晰，运行速度快，夜间拍照效果非常好，玩游戏不卡,5
这款手机，性价比高，功能强大：拍照效果狠不错，外观时尚漂亮,5
vivo手机。质量非常好，做工非常精细。附送的耳机，音质也非常棒。打游戏手感，非常的好。一点不卡。而且手机也不发烫。长时间打手游。都不发烫。处理器的散热效果处理得非常好，非常满意，愉快的购物体验。,5
手机很轻薄，拿在手里很舒适，虽然是千元机，但骁龙768g性能还可以的，日常使用流畅度很不错，手机系统非常简洁好用，有很多人性化设计，之前一直用MIUI，这次尝试origin OS也非常不错。性价比方面真的超高，55w快充，高刷，这些以前高端机才有的配置都有了，体验大大提升,5
外形外观：简单大方屏幕音效：音效比我想象的差一点，但是对得起这个价格了拍照效果：拍照挺好的，像素很不错，夜景的也很好运行速度：运行很流畅，因为是给母亲大人买的，她我用的app少不怎么会影响到运行速度待机时间：经过这几天试用，在开机连接无线的情况下，是待机一周以上，偶尔还听歌的，所以待机速度很好,5
手机跟想象中的一样，很不错，全套（额外快充和耳机），使用了一天整体很流畅，还可以增加内存，装了二十来个应用，运行起来还很顺畅，这个真可以，发热在接受范围，拍照效果也不错，好评！！！！！！,5
手机已收到非常不错一款手机，功能多操作顺流、图象清楚音响很好，运行快打游不卡了充电快，打大型游不用担心卡机了、照相功能是三摄像头，照相很清楚反正是一款很好用手机。,5
手机包装很有大厂风范，手机屏幕惊艳，很流畅！第一次让我觉得国产手机可以做到世界及水平！手机摄像很清晰给老人用足够了！这个配置够他们玩@了！晓龙的处理器没得说，信号好！vivo手机音质也没得说，毕竟是音乐手机世家！京东物流是真的快,5
从一步步打开包装，就很期待，也很神秘。这款机子在我购物车里关注了很久，今天终于买了，兴奋，爱了爱了！尤其是拍照效果很棒，内存也足够大（工作和生活可以随意拍了）。总之，非常满意，物有所值。推荐一下,5
外形外观：外观一眼就吸引眼球，外形也很突出，看上去很有视觉感，非常满意，非常吸引！屏幕音效：屏幕视觉效果也不错喔，非常满意，也是很给力，游戏，视频不在话下！拍照效果：三个摄像头，远近，微距，都是给力，效果也棒棒哒！运行速度：目前的运行速度还是不错！待机时间：看评论待机时间短，这是事实现象喔！,5
惊艳，拿到手机的第一感觉。幻银，色彩多变。手感超级棒，售前售后客服态度热情周到专业，回复超级快。京东自营店，京东物流样样都是那么的省心省力。物超所值，值得推荐购买的一款好商品。,5
运行速度：用起来很不错的，拍照很不错的很清晰，比小米拍照清楚很多，比较满意的一次购物，就是到货有点长是真的，但还是比较满意的,5
对于不玩游戏的人来说性价比很高的一款手机 当然这手机应对一般的游戏也是无压力 买给老爸用的 自己用的是iqoo855 感觉质量不错 老婆买了一个z3 之后又给老爸买了一个z3 8+128给他们用无压力 比红米强多了 值得推荐,5
vivo IQOO Z1感觉很实惠，天玑1000+的处理器非常强大，144HZ顺滑到底，打游戏还有monster模式，很给力，4500毫安电量基本上可以用两天。安兔兔跑分523852，真的牛，网络连接也挺快的。尺寸大，唯一遗憾就是不送耳机，不过这个价位已经很实惠了。,5
视听方面，iQOO Z3配备了一块120Hz高刷竞速屏，适配多达14款高帧率游戏，能够带来出色的屏幕体验。配合上180Hz触控采样率、鹰眼显示增强2.0、游戏护眼2.0、4D游戏振感等功能，iQOO Z3的手机游戏操控体验也全面升级，真实感大大提升。影像方面，iQOO Z3配备6400万超清全场景三摄，具体包括一颗6400万像素主摄、一个120&deg;超广角镜头、以及一颗超微距镜头。iQOO Z3支持老照片修复和上色、超广角夜景和超级夜景自拍2.0等众多拍照功能。其中全新超级夜景2.0能够显著提升手机的夜景捕捉能力，无论日夜场景皆能拍出高质量的照片，大大提升和丰富用户的拍照体验。,5
很好用的机器，没想到1000多块钱的机器也这么好用充电很快，待机时间也很长，早上充满之后到晚上都有电，而且游戏体验也很好，不错的机器,5
外形外观：外观本人很喜欢，颜值超高屏幕音效：屏幕分辨率很高，显示效果很好拍照效果：拍照很清晰，超级无敌喜欢拍的照片运行速度：速度很棒运行速度基本满足日常工作需求待机时间：待机时间很不错充好电玩了,5
手机收到了，用了一段时间才来评价的，拍照效果特别清晰，电池玩游戏也耐用，通话音质清晰，相当满意的一款手机，谢谢。,5
京东快递一天就到了很满意，手机待机时间长，拍照清晰，色彩饱和度不错，重量挺合适我的，分辨率高，充电器都特别大，很沉，感觉里面是铜芯的线圈，做工也很好，用一段时间再来，因为经常跑工地，得拍照，像素很清晰。6＋128也足够大了，互传了旧机的资料，灰常方便。,5
iQOO Z3在手机内提供了高帧率游戏专区功能，支持多款主流90/120帧的高帧游戏，贴心设置高帧率专区，入口便捷，可以更加方便、快捷地查找和下载高帧率游戏，从而解决手机拥有空有一款高刷新率屏幕但是却缺乏高帧游戏资源的问题。在120Hz电竞屏的加持下，不管是高帧率玩和平精英、王者荣耀游戏，还是量子特工、巅峰坦克，游戏操作更加稳定顺滑，画面观感也更加细腻广阔，尽管享受游戏带来的沉浸快感。,5
手机收到好几天了用着挺好的，反应挺快的内存也够大，屏幕也清晰声音清楚比较满意的一款手机，发货也特别快，第二天就到货了！送了手机外壳，很满意，,5
手机特意收到是用了才来评价 速度很快 年轻人玩游戏的利器 大家可以冲！手感好不发热 待机时间长 像素也可以 价格合理  冲,5
外形外观：外观非常漂亮，特别是背面的颜色特别好看屏幕音效：没有送耳机，外放效果不错拍照效果：拍照效果还不错，夜景模式非常强大运行速度：打王者荣耀非常流畅待机时间：一天轻度使用基本能剩60多，非常耐用,5
12+256大容量，这个价钱，真是赚到了。系统很好用。客服服务态度很好。物流很快。日常生活必需品，买这款手机没错。颜色很有特点。一点没毛病。值得入手。,5
手机很喜欢，颜值控的我对这个配**有独钟。拿在手里感觉海阔天空。手机性能对个人而言那是任意驰骋，操作运行流畅。拍照效果色彩还原真实。,5
手机非常不错，还送了一个耳机外形外观是颜色漂亮的拍照，效果也好，看朋友推荐的都是用来做啊，朋友最喜欢的奥迪Vivo手机。他一直都用Vivo手机，他觉得Vivo手机最好用，然后他也让我买这个手机，然后我买了。结果真的还不错啊。,5
试用了一下，效果不错，上款手机就用的vivo，换成Z3感觉很棒 配置高 偶尔玩玩游戏无压力 颜值没得说，就是感觉稍微有点重 快充棒棒哒 店家客服态度很好，会推荐给朋友的下次换的话继续考虑,5
外形外观：外观来说iqoo的造型是比较时尚的，银色是比较好看的。适合男女通用！屏幕音效：屏幕显示效果不错。色彩鲜艳！拍照效果：拍照也是相当可以的，很清晰！运行速度：骁龙768g处理器很给力！,5
手机总的来说还不错，千元机中很不错的一款，店家的服务态度和质量保证是真的很好，买回来的手机玩王者荣耀的时候加好友有接触不良的情况，和客服协商后直接给换了部新手机，当时只用了三天就换了部新机，所以售后真的太给力了,5
前段时间给老妈买的，没想到老爸的手机又坏了，本想买个其他款，看了很多手机最后还是选择这款，综合来说骁龙768g父母完全够用，内存大，120的刷新率，很棒的手机,5
外观精美，设计漂亮，摸着很有手感，新系统挺好用的，体验了一下，挺不错的，用会员，618和同事一起买了好几部，运行速度快，拍照清楚，物流超快。,5
手机收到了～外观很漂亮，是自己喜欢的。手机手感很好。开机后手机画面很清晰，色度饱满，内存也够大，运行很流畅，性价比非常高，很满意！,5
手机很好用，很流畅。屏幕刷新率高，系统适配也很不错，喇叭大声又清晰，赞? 系统广告相对我的小米少了很多，适合老人用，其它中规中矩，满足需要了,5
外形外观：蓝色我很喜欢屏幕音效：很舒服，看视频很爽，高刷就是厉害??！运行速度：一点也不卡顿，非常流畅，下载安装基本都秒完成。待机时间：开高刷会有点耗电，平时建议关掉拍照效果：很清楚，拍的很美,5
外形外观：非常好看屏幕音效：屏幕素质好拍照效果：拍照清晰 快运行速度：运行流畅 不卡顿 非常不错待机时间：长 nice值得入手,5
外形外观：手感超出预期屏幕音效：屏好 音质够拍照效果：扫码机运行速度：天肌1000   联发科超我想象了待机时间：久 这点还是可以的其他特色：然后忽略打工人刚下班丑不啦叽的手  总的来说 性价比很高 值得购买,5
手机手感很好，颜色正是我想要的款式，拍照和音质都很好，运行也很快不卡顿很流畅，性价比很高，店家还送了耳机，京东的配送也太快了，晚上快12点的时候拍的，第二天上午就到了，包装完好无损,5
"手机外观漂亮，性价比高，手感好，音效不错，声音大，低音很正。屏幕够大屏占比达到了90%，具备98%的色域显示，显示效果很好，支持144HZ刷新率，反应快，色彩艳丽。联发科最新处理器给力，手机运行速度快，电池容量大，充电迅速，内存256G ,赞，足够用了。",5
宝贝收到，京东购物方便，物流快包装好，价格合理，手机质量不错，外观设计漂亮，上手舒适大方，系统运行速度快，功能全面，千元机的首选，很好满意，好评。,5
手机已经使用，有一段时间了，总体来说使用体验还不错。首先，外观中规中矩，前置挖孔摄像，侧边指纹识别，144Hz屏幕刷新率，4500毫安大电池加44瓦超级快充，后置4800万三摄，立体双扬声器，联发科天玑1000+中央处理器，8+128g大内存，最新系统使用起来有飞的感觉，还有这次的活动优惠比较大，这个价格买到非常超值，推荐大家去购买。,5
运行速度：联发科1000还是很快了，还满意外形外观：颜色好看屏幕音效：屏幕还不错拍照效果：试了微距还很不错待机时间：我正常用撑一天没问题，电池充电确实快,5
手机采用的是55瓦的高速快充，充电速度非常的快，而且手机电池非常耐用，做工非常的精美，果然是背靠蓝厂的生产线，出品率杠杠的，而且价格也不贵，非常值得给父母购买，拍照也十分清晰，使用很简单，手机系统非常的人性化,5
前天晚上下的单第二天早上就到了，手机很棒主要喜欢iQOO的系统，打原神极高画质可以流畅运行，但是压不住温度?，系统很流畅也没发现bug一类的还有很多人性化的设计。i了i了?,5
屏幕亮度不够，太阳底下啥也看不清。烂橘子系统动画改进的很不错了 但是系统有些操作逻辑还是有点反人类，小窗模式不能说很难用只能说一般，没miui的小窗好用（如图）做成这样不更方便吗，难以理解能做好为什么就是不做，自己搞了个mi窗用着舒服了不是一点半点,5
帮朋友买的，他说用起来很不错，像素很高，样子也很漂亮，快递也非常给力，很喜欢，很满意！跟描述的是一样的，很显高档，物美价廉，要买的朋友可以下单噢！,5
用了一段时间来评价的，使用感还是很满意的。外观也很时尚，分辨率很高，玩游戏一点也不卡很流畅。用起来很爽，内存终于不会不足了,5
外形外观：这个颜色非常靓屏幕音效：还不错拍照效果：挺好运行速度：运行很快 很给力待机时间：待机时间长其他特色：比较窄适合女生握持,5
这个IQOO的z3手机怎么说呢，的确是国产之光，游戏支持的性能很好，品质也非常的棒，特别适合我们这种游戏手残党，适合使用，我特别的喜欢,5
物流太给力了，手机盒太酷了，用起来手感也特别好，天机1000+真的一点都不卡，像素特别好，手机屏幕分辨率也特别好，最重要的是充电速度太快了，我太喜欢咯，续航能力超级强。???,5
这颜色太惊艳了，一千五里面性能比较强悍的，快充也很给力，手机流畅度也很好，拍照很清晰，晚上拍照没什么噪点，性价比很高，打游戏开最高特效也很流畅，高刷屏还是很不错的，很跟手。,5
给朋友买的手机已经用上了，运行速度非常快，续航的话一天冲一次完全就足够了，没有续航焦虑，拍照效果也很满意，显示效果也很清晰，还送了有一个无线耳机。,5
物流超级超级快！质量也非常不错，的确物有所值，最主要手机性价比很高，外形外观：特别漂亮！屏幕音效：声音大，屏幕大拍照效果：超级清晰运行速度：玩游戏一点不卡，特别流畅待机时间：充电快，待机时间长,5
颜色很喜欢，手机拿着也顺手，挺舒服，音效很好，声音也挺大，运行速度很快，待机时间长，充电速度快！,5
"外观上小挖孔屏幕，侧边指纹识别速度非常快，外观颜色也很好看。屏幕还行，视觉效果不错,带有智能调节刷新率功能，总体上还算很棒的。",5
外形外观：外观颜色耐看 手摸上去质感不错屏幕音效：双扬声器效果就是好 144赫兹的屏幕 很让人惊艳，看上去很舒服 就是整个机子感觉厚了点。 自带软件有点多 其他都很完美。 待机时间：没玩什么游戏。用两天没问题 运行速度：速度很快呀。这个CPU很好。之前还担心来着,5
购买的第三台vivo手机了，很漂亮的天空蓝，手感舒服，系统运行很流畅，待机时间长，非常满意。,5
发货速度特别快，当天就收到了。包装完好，正常开机，显示效果也特别好，配置很好，性价比特别高，包装盒中还送了手机壳，非常贴心。,5
